history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-14;КамчатЭ ао;KCHE;293;1671650;0.18;0.1405;0.1815;0.1415;0.1525;0.1415;10950000;0.1525;0.1525;0.1415;1671650;1671650;1671650;
TQBR;2018-11-15;КамчатЭ ао;KCHE;91;672050;0.1405;0.135;0.153;0.147;0.1455;0.147;4620000;0.1455;0.1455;0.147;672050;672050;672050;
TQBR;2018-11-16;КамчатЭ ао;KCHE;1154;8599280;0.1445;0.1445;0.194;0.1835;0.1715;0.1835;50120000;0.1715;0.1715;0.1835;8599280;8599280;8599280;
TQBR;2018-11-19;КамчатЭ ао;KCHE;425;2444940;0.184;0.15;0.1955;0.152;0.1745;0.152;14000000;0.1745;0.1745;0.152;2444940;2444940;2444940;
TQBR;2018-11-20;КамчатЭ ао;KCHE;133;570260;0.154;0.143;0.158;0.149;0.1475;0.149;3860000;0.1475;0.1475;0.149;570260;570260;570260;
TQBR;2018-11-21;КамчатЭ ао;KCHE;146;798365;0.149;0.1365;0.149;0.1435;0.1405;0.1435;5690000;0.1405;0.1405;0.1435;798365;798365;798365;
TQBR;2018-11-22;КамчатЭ ао;KCHE;248;2121380;0.143;0.1355;0.15;0.139;0.1395;0.139;15200000;0.1395;0.1395;0.139;2121380;2121380;2121380;
TQBR;2018-11-23;КамчатЭ ао;KCHE;85;494670;0.1375;0.131;0.1375;0.133;0.1335;0.133;3710000;;0.1335;0.133;0;501575;0;
TQBR;2018-11-26;КамчатЭ ао;KCHE;24;104320;0.134;0.13;0.134;0.13;0.1305;0.13;800000;;0.1325;0.13;0;500355;0;
TQBR;2018-11-27;КамчатЭ ао;KCHE;41;267595;0.1275;0.125;0.132;0.1295;0.1275;0.1295;2100000;;0.129;0.1295;0;509155;0;
TQBR;2018-11-28;КамчатЭ ао;KCHE;32;273505;0.1265;0.126;0.131;0.131;0.127;0.131;2150000;;0.1275;0.131;0;524295;0;
TQBR;2018-11-29;КамчатЭ ао;KCHE;110;807695;0.1315;0.1255;0.14;0.137;0.134;0.137;6030000;0.134;0.134;0.137;807695;807695;807695;
TQBR;2018-11-30;КамчатЭ ао;KCHE;4;36090;0.1335;0.1335;0.1365;0.135;0.1335;0.135;270000;0.134;0.1355;0.135;843785;501645;843785;
TQBR;2018-12-03;КамчатЭ ао;KCHE;48;137460;0.133;0.131;0.1415;0.1355;0.136;0.1355;1010000;;0.1355;0.1355;0;622785;0;
TQBR;2018-12-04;КамчатЭ ао;KCHE;4;6700;0.134;0.134;0.134;0.134;0.134;0.134;50000;;0.1355;0.134;0;629485;0;
TQBR;2018-12-05;КамчатЭ ао;KCHE;98;355480;0.1315;0.1315;0.15;0.1375;0.1435;0.1385;2480000;;0.141;0.1375;0;500990;0;
TQBR;2018-12-06;КамчатЭ ао;KCHE;26;102425;0.1355;0.131;0.142;0.1395;0.1365;0.1395;750000;;0.141;0.1395;0;500995;0;
TQBR;2018-12-07;КамчатЭ ао;KCHE;15;61635;0.1315;0.1315;0.1445;0.1375;0.134;0.1375;460000;;0.141;0.1375;0;501555;0;
TQBR;2018-12-10;КамчатЭ ао;KCHE;3;4130;0.1335;0.1335;0.14;0.1395;0.1375;0.1395;30000;;0.141;0.1395;0;505685;0;
TQBR;2018-12-11;КамчатЭ ао;KCHE;3;4110;0.14;0.1315;0.14;0.1395;0.137;0.1395;30000;;0.141;0.1395;0;501305;0;
TQBR;2018-12-12;КамчатЭ ао;KCHE;0;0;;;;0.1395;;;0;;0.141;0.1395;0;501305;0;
TQBR;2018-12-13;КамчатЭ ао;KCHE;0;0;;;;0.1395;;;0;;0.141;0.1395;0;501305;0;
TQBR;2018-12-14;КамчатЭ ао;KCHE;28;85420;0.138;0.13;0.1485;0.134;0.138;0.134;620000;;0.1395;0.134;0;500980;0;
TQBR;2018-12-17;КамчатЭ ао;KCHE;3;3935;0.13;0.13;0.1335;0.1335;0.131;0.1335;30000;;0.1395;0.1335;0;504915;0;
TQBR;2018-12-18;КамчатЭ ао;KCHE;9;23445;0.1285;0.1285;0.135;0.134;0.1305;0.134;180000;;0.1385;0.134;0;504835;0;
TQBR;2018-12-19;КамчатЭ ао;KCHE;8;20330;0.134;0.134;0.137;0.137;0.1355;0.137;150000;;0.1385;0.137;0;525165;0;
TQBR;2018-12-20;КамчатЭ ао;KCHE;9;31090;0.128;0.128;0.137;0.137;0.135;0.137;230000;;0.1375;0.137;0;500530;0;
TQBR;2018-12-21;КамчатЭ ао;KCHE;8;24710;0.1365;0.129;0.137;0.1295;0.13;0.129;190000;;0.137;0.1295;0;502025;0;


