history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-24;МОЭСК;MSRS;350;5919244;0.692;0.675;0.697;0.684;0.683;0.684;8665000;0.683;0.683;0.684;5919244;5919244;5919244;
TQBR;2018-10-25;МОЭСК;MSRS;109;452972;0.685;0.675;0.686;0.682;0.68;0.682;666000;;0.681;0.682;0;502935;0;
TQBR;2018-10-26;МОЭСК;MSRS;116;1585225;0.682;0.675;0.684;0.682;0.68;0.683;2330000;0.68;0.68;0.682;1585225;1585225;1585225;
TQBR;2018-10-29;МОЭСК;MSRS;493;7122799;0.684;0.678;0.704;0.689;0.686;0.689;10380000;0.686;0.686;0.689;7122799;7122799;7122799;
TQBR;2018-10-30;МОЭСК;MSRS;146;1283850;0.686;0.682;0.694;0.694;0.689;0.694;1862000;0.69;0.69;0.694;1283850;1283850;1283850;
TQBR;2018-10-31;МОЭСК;MSRS;170;4749572;0.695;0.693;0.701;0.7;0.7;0.7;6789000;0.7;0.7;0.7;4749572;4749572;4749572;
TQBR;2018-11-01;МОЭСК;MSRS;74;1690746;0.7;0.692;0.701;0.695;0.6985;0.695;2420000;0.6985;0.6985;0.695;1690746;1690746;1690746;
TQBR;2018-11-02;МОЭСК;MSRS;78;723691;0.697;0.693;0.699;0.6985;0.6965;0.6985;1039000;0.6965;0.6965;0.6985;723691;723691;723691;
TQBR;2018-11-06;МОЭСК;MSRS;49;197380.5;0.7;0.6945;0.701;0.695;0.6975;0.6975;283000;;0.698;0.695;0;503786.5;0;
TQBR;2018-11-07;МОЭСК;MSRS;62;929841;0.6945;0.692;0.696;0.6955;0.694;0.6955;1340000;0.694;0.694;0.6955;929841;929841;929841;
TQBR;2018-11-08;МОЭСК;MSRS;45;368604.5;0.696;0.6915;0.6965;0.6915;0.693;0.6915;532000;;0.6935;0.6915;0;568524.5;0;
TQBR;2018-11-09;МОЭСК;MSRS;111;1313328.5;0.6915;0.6825;0.693;0.6835;0.686;0.6835;1914000;0.686;0.686;0.6835;1313328.5;1313328.5;1313328.5;
TQBR;2018-11-12;МОЭСК;MSRS;63;549579;0.6885;0.6885;0.6925;0.689;0.6905;0.689;796000;0.6905;0.6905;0.689;549579;549579;549579;
TQBR;2018-11-13;МОЭСК;MSRS;38;588771;0.6895;0.688;0.6915;0.6895;0.6885;0.6895;855000;0.6885;0.6885;0.6895;588771;588771;588771;
