,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,РСХБ 09Т1,RU000A0ZZ505,7,595586.9,94.01,95.35,94.99,94.99,38.96,94.99,10.06,95.0,627,94.77,94.78,94.99,717425.7,710851.7,717425.7,,2284.0,10.06,,,,44.88,2028-04-13,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,РСХБ 09Т1,RU000A0ZZ505,2,5728.2,95.47,95.47,95.47,94.99,39.21,95.47,9.98,95.47,6,94.78,94.81,94.99,723153.9,696889.1,723153.9,,2287.0,9.98,,,,44.88,2028-04-13,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,РСХБ 09Т1,RU000A0ZZ505,4,92147.3,94.23,95.5,94.23,94.23,39.45,95.0,10.2,95.0,97,94.99,94.99,94.23,693462.4,676362.4,693462.4,,2282.0,10.06,,,,44.88,2028-04-13,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,РСХБ 09Т1,RU000A0ZZ505,20,678546.8,94.03,95.64,95.29,94.5,39.7,94.24,10.01,94.48,720,94.24,94.24,94.5,678546.8,678546.8,678546.8,,2276.0,10.2,,,,44.88,2028-04-13,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,РСХБ 09Т1,RU000A0ZZ505,10,973037.0,94.35,95.63,94.35,94.35,39.95,95.4,10.18,95.29,1020,95.4,95.4,94.35,973037.0,973037.0,973037.0,,2283.0,9.99,,,,44.88,2028-04-13,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,РСХБ 09Т1,RU000A0ZZ505,23,2016734.9,93.66,94.31,93.7,93.7,40.68,93.85,10.3,94.31,2149,93.85,93.85,93.7,2016734.9,2016734.9,2016734.9,,2269.0,10.27,,,,44.88,2028-04-13,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,РСХБ 09Т1,RU000A0ZZ505,18,156264.6,93.56,93.99,93.56,93.56,40.93,93.57,10.32,93.99,167,,93.91,93.56,0.0,851771.6,0.0,,2266.0,10.32,,,,44.88,2028-04-13,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,РСХБ 09Т1,RU000A0ZZ505,8,136845.8,93.11,93.9,93.84,93.84,41.18,93.73,10.27,93.5,146,,93.89,93.84,0.0,988617.4,0.0,,2266.0,10.29,,,,44.88,2028-04-13,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,РСХБ 09Т1,RU000A0ZZ505,15,3977122.5,93.2,93.97,93.2,93.2,41.42,93.21,10.39,93.97,4267,93.21,93.21,93.2,3977122.5,3977122.5,3977122.5,,2261.0,10.39,,,,44.88,2028-04-13,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,РСХБ 09Т1,RU000A0ZZ505,13,120030.7,93.41,93.96,93.41,93.41,41.67,93.77,10.35,93.84,128,,93.37,93.41,0.0,543391.0,0.0,,2264.0,10.28,,,,44.88,2028-04-13,2018-10-12,1000,SUR,,,,,RUB
