,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ДагСб ао,DASB,5289,63682495.0,0.1725,0.133,0.198,0.136,0.1575,0.136,404910000,0.1575,0.1575,0.136,63682495.0,63682495.0,63682495.0,
1,TQBR,2018-10-02,ДагСб ао,DASB,3082,24456550.0,0.1365,0.1165,0.145,0.121,0.129,0.121,189720000,0.129,0.129,0.121,24456550.0,24456550.0,24456550.0,
2,TQBR,2018-10-03,ДагСб ао,DASB,2973,27857060.0,0.12,0.1145,0.1435,0.131,0.1305,0.131,213280000,0.1305,0.1305,0.131,27857060.0,27857060.0,27857060.0,
3,TQBR,2018-10-04,ДагСб ао,DASB,1239,12869895.0,0.1335,0.1205,0.146,0.1235,0.1335,0.1235,96420000,0.1335,0.1335,0.1235,12869895.0,12869895.0,12869895.0,
4,TQBR,2018-10-05,ДагСб ао,DASB,441,3276470.0,0.1255,0.1225,0.1295,0.1245,0.1245,0.1245,26310000,0.1245,0.1245,0.1245,3276470.0,3276470.0,3276470.0,
5,TQBR,2018-10-08,ДагСб ао,DASB,725,4943030.0,0.126,0.124,0.13699999999999998,0.1275,0.1295,0.1275,38110000,0.1295,0.1295,0.1275,4943030.0,4943030.0,4943030.0,
6,TQBR,2018-10-09,ДагСб ао,DASB,304,3041915.0,0.1295,0.1245,0.131,0.1295,0.127,0.1295,23950000,0.127,0.127,0.1295,3041915.0,3041915.0,3041915.0,
7,TQBR,2018-10-10,ДагСб ао,DASB,125,725000.0,0.1345,0.124,0.1345,0.1265,0.1265,0.1265,5740000,0.1265,0.1265,0.1265,725000.0,725000.0,725000.0,
8,TQBR,2018-10-11,ДагСб ао,DASB,906,7224255.0,0.1235,0.111,0.1235,0.11699999999999999,0.1155,0.11699999999999999,62430000,0.1155,0.1155,0.11699999999999999,7224255.0,7224255.0,7224255.0,
9,TQBR,2018-10-12,ДагСб ао,DASB,323,2879305.0,0.11699999999999999,0.1155,0.122,0.11699999999999999,0.1175,0.11699999999999999,24460000,0.1175,0.1175,0.11699999999999999,2879305.0,2879305.0,2879305.0,
10,TQBR,2018-10-15,ДагСб ао,DASB,1772,22475840.0,0.1175,0.11699999999999999,0.1475,0.14,0.13699999999999998,0.14,163940000,0.13699999999999998,0.13699999999999998,0.14,22475840.0,22475840.0,22475840.0,
