history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;iЛевенгук;LVHK;5;4565;5.65;5.55;5.75;5.55;5.7;5.55;800;;5.65;5.55;0;510675;0;
TQBR;2018-10-02;iЛевенгук;LVHK;89;235885;5.55;5.55;6.25;5.95;6;5.95;39400;;5.75;5.95;0;500430;0;
TQBR;2018-10-03;iЛевенгук;LVHK;136;488930;6.4;5.8;6.7;6.4;6.45;6.4;75800;;6.45;6.4;0;503210;0;
TQBR;2018-10-04;iЛевенгук;LVHK;70;143170;6.5;6.3;6.7;6.7;6.55;6.7;21800;;6.5;6.7;0;506635;0;
TQBR;2018-10-05;iЛевенгук;LVHK;28;36280;6.6;6.5;6.75;6.5;6.6;6.5;5500;;6.55;6.5;0;516975;0;
TQBR;2018-10-08;iЛевенгук;LVHK;8;10430;4.5;4.5;6.8;6.35;5.8;6.35;1800;;6.5;6.35;0;503355;0;
TQBR;2018-10-09;iЛевенгук;LVHK;4;3780;6.3;6.25;6.35;6.25;6.3;6.25;600;;6.5;6.25;0;507135;0;
TQBR;2018-10-10;iЛевенгук;LVHK;2;1225;6.05;6.05;6.2;6.15;6.15;6.2;200;;6.5;6.15;0;508360;0;
TQBR;2018-10-11;iЛевенгук;LVHK;10;8385;6.05;5.95;6.05;6;6;6;1400;;6.5;6;0;505780;0;
TQBR;2018-10-12;iЛевенгук;LVHK;25;23785;7.05;6;7.05;6;6.25;6;3800;;6.5;6;0;507345;0;
TQBR;2018-10-15;iЛевенгук;LVHK;32;32680;6.75;5.7;6.75;5.9;6.05;6.15;5400;;6.45;5.9;0;502015;0;
TQBR;2018-10-16;iЛевенгук;LVHK;34;53900;5.75;5.65;6.1;6;5.85;6;9200;;6.35;6;0;500385;0;
TQBR;2018-10-17;iЛевенгук;LVHK;11;28340;5.85;5.85;6.25;5.95;6.05;5.95;4700;;6.35;5.95;0;502350;0;
