,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ЯрОбл 2014,RU000A0JUQF8,33,364351.86,101.87,102.1,101.95,101.95,0.34,102.0,8.05,102.1,1786,,102.0,101.95,0.0,531641.46,0.0,2019-09-24,303,7.99,,,,5.09,,2018-10-01,200,SUR,,,,,RUB
1,EQOB,2018-10-02,ЯрОбл 2014,RU000A0JUQF8,37,1171982.68,102.01,102.1,102.03,102.03,0.39,102.04,7.95,102.03,5743,102.04,102.04,102.03,1171982.68,1171982.68,1171982.68,2019-09-24,302,7.94,,,,5.09,,2018-10-02,200,SUR,,,,,RUB
2,EQOB,2018-10-03,ЯрОбл 2014,RU000A0JUQF8,42,7510053.24,101.89,104.38,104.38,103.79,0.45,102.23,5.0,102.28,36731,102.23,102.23,103.79,7510053.24,7510053.24,7510053.24,2019-09-24,301,7.68,,,,5.09,,2018-10-03,200,SUR,,,,,RUB
3,EQOB,2018-10-04,ЯрОбл 2014,RU000A0JUQF8,26,272794.78,102.01,102.5,102.49,102.47,0.5,102.4,7.34,102.5,1332,,103.52,102.47,0.0,638124.78,0.0,2019-09-24,300,7.46,,,,5.09,,2018-10-04,200,SUR,,,,,RUB
4,EQOB,2018-10-05,ЯрОбл 2014,RU000A0JUQF8,35,1384308.38,101.91,139.98,102.48,102.48,0.56,102.03,7.34,139.98,6784,102.03,102.03,102.48,1384308.38,1384308.38,1384308.38,2019-09-24,299,7.92,,,,5.09,,2018-10-05,200,SUR,,,,,RUB
5,EQOB,2018-10-08,ЯрОбл 2014,RU000A0JUQF8,35,2369999.2,101.7,102.5,102.5,102.49,0.73,101.99,7.29,101.92,11619,101.99,101.99,102.49,2369999.2,2369999.2,2369999.2,2019-09-24,296,7.95,,,,5.09,,2018-10-08,200,SUR,,,,,RUB
6,EQOB,2018-10-09,ЯрОбл 2014,RU000A0JUQF8,18,145245.5,101.8,102.48,102.48,102.48,0.78,102.0,7.31,102.0,712,,101.98,102.48,0.0,564550.0,0.0,2019-09-24,295,7.93,,,,5.09,,2018-10-09,200,SUR,,,,,RUB
7,EQOB,2018-10-10,ЯрОбл 2014,RU000A0JUQF8,28,322373.18,101.27,102.47,101.98,101.98,0.84,101.95,7.94,102.47,1581,,101.97,101.98,0.0,512500.1,0.0,2019-09-24,294,7.98,,,,5.09,,2018-10-10,200,SUR,,,,,RUB
8,EQOB,2018-10-11,ЯрОбл 2014,RU000A0JUQF8,57,16129411.36,101.23,102.38,102.0,102.0,0.89,101.99,7.91,102.16,79072,101.99,101.99,102.0,16129411.36,16129411.36,16129411.36,2019-09-24,293,7.93,,,,5.09,,2018-10-11,200,SUR,,,,,RUB
9,EQOB,2018-10-12,ЯрОбл 2014,RU000A0JUQF8,32,127929.9,102.01,102.39,102.33,102.33,0.95,102.34,7.47,102.38,625,,101.99,102.33,0.0,10069920.3,0.0,2019-09-24,292,7.46,,,,5.09,,2018-10-12,200,SUR,,,,,RUB
10,EQOB,2018-10-15,ЯрОбл 2014,RU000A0JUQF8,18,732038.8,101.86,102.42,101.86,101.86,1.12,102.33,8.06,102.37,3577,102.33,102.33,101.86,732038.8,732038.8,732038.8,2019-09-24,289,7.44,,,,5.09,,2018-10-15,200,SUR,,,,,RUB
11,EQOB,2018-10-16,ЯрОбл 2014,RU000A0JUQF8,22,60962.54,101.86,102.45,101.88,101.9,1.17,102.29,8.03,102.41,298,,102.29,101.9,0.0,583664.5,0.0,2019-09-24,288,7.48,,,,5.09,,2018-10-16,200,SUR,,,,,RUB
12,EQOB,2018-10-17,ЯрОбл 2014,RU000A0JUQF8,24,90285.66,101.78,102.49,101.83,101.83,1.23,102.36,8.08,102.49,441,,102.3,101.83,0.0,673950.16,0.0,2019-09-24,287,7.38,,,,5.09,,2018-10-17,200,SUR,,,,,RUB
13,EQOB,2018-10-18,ЯрОбл 2014,RU000A0JUQF8,20,14084.5,101.53,102.48,102.38,102.38,1.29,102.06,7.34,101.53,69,,102.29,102.38,0.0,688034.66,0.0,2019-09-24,286,7.76,,,,5.09,,2018-10-18,200,SUR,,,,,RUB
14,EQOB,2018-10-19,ЯрОбл 2014,RU000A0JUQF8,35,246204.1,101.71,102.49,101.9,101.9,1.34,101.91,7.97,102.49,1208,,102.19,101.9,0.0,934238.76,0.0,2019-09-24,285,7.96,,,,5.09,,2018-10-19,200,SUR,,,,,RUB
15,EQOB,2018-10-22,ЯрОбл 2014,RU000A0JUQF8,37,2405742.12,101.51,102.97,101.9,101.8,1.51,101.77,7.95,102.97,11820,101.77,101.77,101.8,2405742.12,2405742.12,2405742.12,2019-09-24,282,8.12,,,,5.09,,2018-10-22,200,SUR,,,,,RUB
16,EQOB,2018-10-23,ЯрОбл 2014,RU000A0JUQF8,52,14292247.4,101.62,102.5,101.85,101.85,1.56,101.85,8.01,102.5,70162,101.85,101.85,101.85,14292247.4,14292247.4,14292247.4,2019-09-24,281,8.01,,,,5.09,,2018-10-23,200,SUR,,,,,RUB
17,EQOB,2018-10-24,ЯрОбл 2014,RU000A0JUQF8,27,4035307.82,101.74,102.46,101.85,101.85,1.62,101.85,8.0,101.74,19810,101.85,101.85,101.85,4035307.82,4035307.82,4035307.82,2019-09-24,280,8.0,,,,5.09,,2018-10-24,200,SUR,,,,,RUB
18,EQOB,2018-10-25,ЯрОбл 2014,RU000A0JUQF8,49,3631965.12,101.63,101.8,101.68,101.68,1.68,101.73,8.22,101.64,17851,101.73,101.73,101.68,3631965.12,3631965.12,3631965.12,2019-09-24,279,8.15,,,,5.09,,2018-10-25,200,SUR,,,,,RUB
19,EQOB,2018-10-26,ЯрОбл 2014,RU000A0JUQF8,25,21301.22,101.7,102.49,102.48,102.47,1.73,102.41,7.12,102.46,104,,101.82,102.47,0.0,642889.5,0.0,2019-09-24,278,7.21,,,,5.09,,2018-10-26,200,SUR,,,,,RUB
20,EQOB,2018-10-29,ЯрОбл 2014,RU000A0JUQF8,23,6105814.02,101.64,101.8,101.75,101.75,1.9,101.75,8.09,101.64,30004,101.75,101.75,101.75,6105814.02,6105814.02,6105814.02,2019-09-24,275,8.09,,,,5.09,,2018-10-29,200,SUR,,,,,RUB
21,EQOB,2018-10-30,ЯрОбл 2014,RU000A0JUQF8,38,21460001.1,101.71,102.5,102.38,102.38,1.96,102.4,7.21,102.49,104790,102.4,102.4,102.38,21460001.1,21460001.1,21460001.1,2019-09-24,274,7.18,,,,5.09,,2018-10-30,200,SUR,,,,,RUB
22,EQOB,2018-10-31,ЯрОбл 2014,RU000A0JUQF8,35,1520442.5,101.52,102.5,101.52,101.55,2.01,101.57,8.4,102.5,7485,101.57,101.57,101.55,1520442.5,1520442.5,1520442.5,2019-09-24,273,8.33,,,,5.09,,2018-10-31,200,SUR,,,,,RUB
23,EQOB,2018-11-01,ЯрОбл 2014,RU000A0JUQF8,26,19741.64,101.6,102.39,102.33,102.33,2.07,101.76,7.25,102.38,97,,101.52,102.33,0.0,1258285.64,0.0,2019-09-24,272,8.05,,,,5.09,,2018-11-01,200,SUR,,,,,RUB
24,EQOB,2018-11-02,ЯрОбл 2014,RU000A0JUQF8,26,59337.84,101.56,102.48,102.28,102.28,2.12,102.31,7.32,102.34,290,,101.56,102.28,0.0,1317623.48,0.0,2019-09-24,271,7.27,,,,5.09,,2018-11-02,200,SUR,,,,,RUB
25,EQOB,2018-11-06,ЯрОбл 2014,RU000A0JUQF8,28,51050.44,101.73,102.29,102.27,102.27,2.35,102.1,7.28,101.73,250,,101.58,102.27,0.0,1368673.92,0.0,2019-09-24,267,7.52,,,,5.09,,2018-11-06,200,SUR,,,,,RUB
26,EQOB,2018-11-07,ЯрОбл 2014,RU000A0JUQF8,13,116552.44,102.23,102.26,102.24,102.24,2.4,102.24,7.32,102.26,570,,101.63,102.24,0.0,1485226.36,0.0,2019-09-24,266,7.32,,,,5.09,,2018-11-07,200,SUR,,,,,RUB
27,EQOB,2018-11-08,ЯрОбл 2014,RU000A0JUQF8,32,688828.82,101.52,102.3,101.98,101.98,2.46,101.84,7.68,102.3,3382,101.84,101.84,101.98,688828.82,688828.82,688828.82,2019-09-24,265,7.88,,,,5.09,,2018-11-08,200,SUR,,,,,RUB
28,EQOB,2018-11-09,ЯрОбл 2014,RU000A0JUQF8,19,419197.66,101.51,101.98,101.52,101.52,2.52,101.9,8.33,101.98,2057,,101.9,101.52,0.0,512340.34,0.0,2019-09-24,264,7.78,,,,5.09,,2018-11-09,200,SUR,,,,,RUB
29,EQOB,2018-11-12,ЯрОбл 2014,RU000A0JUQF8,41,8799505.34,101.33,101.97,101.5,101.5,2.68,101.47,8.34,101.97,43360,101.47,101.47,101.5,8799505.34,8799505.34,8799505.34,2019-09-24,261,8.39,,,,5.09,,2018-11-12,200,SUR,,,,,RUB
30,EQOB,2018-11-13,ЯрОбл 2014,RU000A0JUQF8,30,284339.6,101.43,101.89,101.89,101.89,2.74,101.7,7.76,101.77,1398,,101.51,101.89,0.0,5695101.6,0.0,2019-09-24,260,8.03,,,,5.09,,2018-11-13,200,SUR,,,,,RUB
31,EQOB,2018-11-14,ЯрОбл 2014,RU000A0JUQF8,19,102832.4,101.44,101.73,101.68,101.68,2.79,101.61,8.06,101.73,506,,101.51,101.68,0.0,5797934.0,0.0,2019-09-24,259,8.16,,,,5.09,,2018-11-14,200,SUR,,,,,RUB
32,EQOB,2018-11-15,ЯрОбл 2014,RU000A0JUQF8,23,7670601.38,101.51,101.74,101.7,101.7,2.85,101.69,8.02,101.74,37715,101.69,101.69,101.7,7670601.38,7670601.38,7670601.38,2019-09-24,258,8.03,,,,5.09,,2018-11-15,200,SUR,,,,,RUB
33,EQOB,2018-11-16,ЯрОбл 2014,RU000A0JUQF8,26,137963.08,101.55,101.75,101.75,101.75,2.91,101.74,7.93,101.55,678,,101.7,101.75,0.0,1547728.48,0.0,2019-09-24,257,7.95,,,,5.09,,2018-11-16,200,SUR,,,,,RUB
34,EQOB,2018-11-19,ЯрОбл 2014,RU000A0JUQF8,28,332059.36,101.53,101.75,101.7,101.7,3.07,101.67,7.98,101.75,1633,,101.69,101.7,0.0,510702.44,0.0,2019-09-24,254,8.03,,,,5.09,,2018-11-19,200,SUR,,,,,RUB
35,EQOB,2018-11-20,ЯрОбл 2014,RU000A0JUQF8,21,2753394.22,101.56,102.27,101.79,101.79,3.13,101.7,7.84,101.75,13532,101.74,101.74,101.79,2753394.22,2753394.22,2753394.22,2019-09-24,253,7.97,,,,5.09,,2018-11-20,200,SUR,,,,,RUB
36,EQOB,2018-11-21,ЯрОбл 2014,RU000A0JUQF8,26,10645384.98,101.4,101.79,101.78,101.78,3.19,101.47,7.84,101.79,52458,101.47,101.47,101.78,10645384.98,10645384.98,10645384.98,2019-09-24,252,8.31,,,,5.09,,2018-11-21,200,SUR,,,,,RUB
37,EQOB,2018-11-22,ЯрОбл 2014,RU000A0JUQF8,24,14534585.96,101.43,101.79,101.62,101.62,3.24,101.56,8.08,101.43,71557,101.56,101.56,101.62,14534585.96,14534585.96,14534585.96,2019-09-24,251,8.17,,,,5.09,,2018-11-22,200,SUR,,,,,RUB
38,EQOB,2018-11-23,ЯрОбл 2014,RU000A0JUQF8,31,136898.46,101.31,101.78,101.33,101.33,3.3,101.56,8.51,101.45,674,,101.56,101.33,0.0,6429483.36,0.0,2019-09-24,250,8.15,,,,5.09,,2018-11-23,200,SUR,,,,,RUB
39,EQOB,2018-11-26,ЯрОбл 2014,RU000A0JUQF8,31,300727.76,101.3,101.76,101.7,101.7,3.47,101.46,7.91,101.42,1482,,101.56,101.7,0.0,6730211.12,0.0,2019-09-24,247,8.28,,,,5.09,,2018-11-26,200,SUR,,,,,RUB
40,EQOB,2018-11-27,ЯрОбл 2014,RU000A0JUQF8,27,340549.4,101.32,101.74,101.6,101.6,3.52,101.6,8.06,101.7,1676,,101.53,101.6,0.0,624015.22,0.0,2019-09-24,246,8.06,,,,5.09,,2018-11-27,200,SUR,,,,,RUB
41,EQOB,2018-11-28,ЯрОбл 2014,RU000A0JUQF8,39,1364203.02,101.46,101.74,101.46,101.48,3.58,101.55,8.27,101.74,6717,101.55,101.55,101.48,1364203.02,1364203.02,1364203.02,2019-09-24,245,8.12,,,,5.09,,2018-11-28,200,SUR,,,,,RUB
42,EQOB,2018-11-29,ЯрОбл 2014,RU000A0JUQF8,39,639894.8,101.5,101.7,101.7,101.7,3.63,101.51,7.89,101.69,3152,101.51,101.51,101.7,639894.8,639894.8,639894.8,2019-09-24,244,8.18,,,,5.09,,2018-11-29,200,SUR,,,,,RUB
43,EQOB,2018-11-30,ЯрОбл 2014,RU000A0JUQF8,32,535046.78,101.51,101.7,101.7,101.63,3.69,101.6,7.87,101.7,2633,101.6,101.6,101.63,535046.78,535046.78,535046.78,2019-09-24,243,8.03,,,,5.09,,2018-11-30,200,SUR,,,,,RUB
