history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-25;iРоллман-п;RLMNP;413;603299;29;27.5;32.6;29.3;29.2;29.3;20640;29.2;29.2;29.3;603299;603299;603299;
TQBR;2018-10-26;iРоллман-п;RLMNP;119;164835;29.9;29.1;30.6;30;30;30;5500;;30.1;30;0;501902;0;
TQBR;2018-10-29;iРоллман-п;RLMNP;229;287050;30.3;29.2;30.7;30.4;29.5;30.4;9720;;29.7;30.4;0;502906;0;
TQBR;2018-10-30;iРоллман-п;RLMNP;154;327985;29.9;28.6;30.3;29.4;29.1;29.4;11290;;29.2;29.4;0;500551;0;
TQBR;2018-10-31;iРоллман-п;RLMNP;84;91311;29.3;28.5;29.4;28.9;28.8;28.9;3170;;29.1;28.9;0;501002;0;
TQBR;2018-11-01;iРоллман-п;RLMNP;1173;2019970.5;29.1;29.1;33.1;32.9;31.75;32.9;63590;31.75;31.75;32.9;2019970.5;2019970.5;2019970.5;
TQBR;2018-11-02;iРоллман-п;RLMNP;298;551621;33.1;31.8;33.65;32;32.8;32;16810;32.8;32.8;32;551621;551621;551621;
TQBR;2018-11-06;iРоллман-п;RLMNP;434;724781.5;32;31.7;34.2;32.9;33.2;32.9;21820;33.2;33.2;32.9;724781.5;724781.5;724781.5;
TQBR;2018-11-07;iРоллман-п;RLMNP;1979;4991518;33;31.7;38.7;35;35.9;35;139110;35.9;35.9;35;4991518;4991518;4991518;
TQBR;2018-11-08;iРоллман-п;RLMNP;2530;4120333.5;35.1;33.4;38.3;36;35.8;36;115110;35.8;35.8;36;4120333.5;4120333.5;4120333.5;
TQBR;2018-11-09;iРоллман-п;RLMNP;1498;2562226.5;35.7;31.45;36.2;33;33.05;33;77520;33.05;33.05;33;2562226.5;2562226.5;2562226.5;
TQBR;2018-11-12;iРоллман-п;RLMNP;1045;2617221;33;32.2;34.5;32.75;33.5;32.75;78100;33.5;33.5;32.75;2617221;2617221;2617221;
TQBR;2018-11-13;iРоллман-п;RLMNP;1277;3357348.5;32.85;29.5;32.9;31.3;30.95;31.3;108410;30.95;30.95;31.3;3357348.5;3357348.5;3357348.5;
TQBR;2018-11-14;iРоллман-п;RLMNP;328;709595.5;31.45;30;31.85;30.75;30.75;30.75;23090;30.75;30.75;30.75;709595.5;709595.5;709595.5;
TQBR;2018-11-15;iРоллман-п;RLMNP;161;215663.5;30.45;29.8;30.9;30.6;30.25;30.6;7130;;30.55;30.6;0;503495;0;
TQBR;2018-11-16;iРоллман-п;RLMNP;205;117873.5;30.3;30.3;31.3;31;30.8;31;3830;;30.5;31;0;500070;0;
TQBR;2018-11-19;iРоллман-п;RLMNP;109;265607.5;31.1;30.65;31.6;31.4;31.15;31.4;8530;;30.85;31.4;0;503313;0;
TQBR;2018-11-20;iРоллман-п;RLMNP;200;530716.5;31.45;30.65;32.2;30.8;31.6;31.25;16800;31.6;31.6;30.8;530716.5;530716.5;530716.5;
