,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.75,48.77,,8.47,,0,,100.74,100.75,0.0,656840.8,0.0,2025-11-14,53,,,,,68.81,2018-11-23,2018-09-28,1000,SUR,,8.346,,2018-11-29,RUB
1,EQOB,2018-10-02,ДелоПортс1,RU000A0JVZB6,10,26130.0,100.5,100.5,100.5,100.5,49.15,100.5,10.18,100.5,26,,100.72,100.5,0.0,666794.5,0.0,2025-11-14,52,10.18,,,,68.81,2018-11-23,2018-10-02,1000,SUR,,9.144,,2018-11-29,RUB
2,EQOB,2018-10-03,ДелоПортс1,RU000A0JVZB6,1,4029.6,100.74,100.74,100.74,100.74,49.53,100.74,8.33,100.74,4,,100.72,100.74,0.0,670824.1,0.0,2025-11-14,51,8.33,,,,68.81,2018-11-23,2018-10-03,1000,SUR,,7.4723,,2018-11-29,RUB
3,EQOB,2018-10-04,ДелоПортс1,RU000A0JVZB6,3,50077.0,100.0,100.7,100.7,100.7,49.91,100.15,8.52,100.0,50,,100.68,100.7,0.0,720901.1,0.0,2025-11-14,50,12.73,,,,68.81,2018-11-23,2018-10-04,1000,SUR,,7.625,,2018-11-29,RUB
4,EQOB,2018-10-05,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.7,50.28,,8.41,,0,,100.68,100.7,0.0,720901.1,0.0,2025-11-14,49,,,,,68.81,2018-11-23,2018-10-04,1000,SUR,,7.77,,2018-11-29,RUB
5,EQOB,2018-10-08,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.7,51.42,,8.06,,0,,100.68,100.7,0.0,720901.1,0.0,2025-11-14,46,,,,,68.81,2018-11-23,2018-10-04,1000,SUR,,8.2397,,2018-11-29,RUB
6,EQOB,2018-10-09,ДелоПортс1,RU000A0JVZB6,1,20080.0,100.4,100.4,100.4,100.4,51.8,100.4,10.44,100.4,20,,100.68,100.4,0.0,740981.1,0.0,2025-11-14,45,10.44,,,,68.81,2018-11-23,2018-10-09,1000,SUR,,9.2338,,2018-11-29,RUB
7,EQOB,2018-10-10,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.4,52.18,,10.36,,0,,100.68,100.4,0.0,740981.1,0.0,2025-11-14,44,,,,,68.81,2018-11-23,2018-10-09,1000,SUR,,9.4284,,2018-11-29,RUB
8,EQOB,2018-10-11,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.4,52.55,,10.29,,0,,100.68,100.4,0.0,740981.1,0.0,2025-11-14,43,,,,,68.81,2018-11-23,2018-10-09,1000,SUR,,9.6314,,2018-11-29,RUB
9,EQOB,2018-10-12,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.4,52.93,,10.2,,0,,100.68,100.4,0.0,740981.1,0.0,2025-11-14,42,,,,,68.81,2018-11-23,2018-10-09,1000,SUR,,9.8434,,2018-11-29,RUB
10,EQOB,2018-10-15,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.4,54.07,,9.91,,0,,100.68,100.4,0.0,740981.1,0.0,2025-11-14,39,,,,,68.81,2018-11-23,2018-10-09,1000,SUR,,10.539000000000001,,2018-11-29,RUB
11,EQOB,2018-10-16,ДелоПортс1,RU000A0JVZB6,2,20042.9,100.2,100.49,100.49,100.49,54.44,100.21,8.92,100.2,20,,100.66,100.49,0.0,761024.0,0.0,2025-11-14,38,11.73,,,,68.81,2018-11-23,2018-10-16,1000,SUR,,7.7326,,2018-11-29,RUB
12,EQOB,2018-10-17,ДелоПортс1,RU000A0JVZB6,1,1004.8,100.48,100.48,100.48,100.48,54.82,100.48,8.89,100.48,1,,100.66,100.48,0.0,762028.8,0.0,2025-11-14,37,8.89,,,,68.81,2018-11-23,2018-10-17,1000,SUR,,7.6771,,2018-11-29,RUB
13,EQOB,2018-10-18,ДелоПортс1,RU000A0JVZB6,0,0.0,,,,100.48,55.2,,8.75,,0,,100.66,100.48,0.0,762028.8,0.0,2025-11-14,36,,,,,68.81,2018-11-23,2018-10-17,1000,SUR,,7.8686,,2018-11-29,RUB
