,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,МегаФон ао,MFON,491,16459305,567.8,558.3,569.9,560.0,562.3,560.0,29270,562.3,562.3,560.0,16459305,16459305,16459305,
1,TQBR,2018-10-02,МегаФон ао,MFON,2096,75197481,563.0,545.4,564.4,561.0,558.2,561.0,134720,558.2,558.2,561.0,75197481,75197481,75197481,
2,TQBR,2018-10-03,МегаФон ао,MFON,693,39779113,562.9,561.6,569.8,569.2,566.0,569.2,70280,566.0,566.0,569.2,39779113,39779113,39779113,
3,TQBR,2018-10-04,МегаФон ао,MFON,1581,172601940,569.9,561.1,582.3,578.8,573.9,578.8,300730,573.9,573.9,578.8,172601940,172601940,172601940,
4,TQBR,2018-10-05,МегаФон ао,MFON,1143,116969057,575.2,570.4,583.0,581.0,575.8,581.0,203150,575.8,575.8,581.0,116969057,116969057,116969057,
5,TQBR,2018-10-08,МегаФон ао,MFON,2502,127846094,581.5,562.3,583.8,580.0,576.8,580.0,221650,576.8,576.8,580.0,127846094,127846094,127846094,
6,TQBR,2018-10-09,МегаФон ао,MFON,1093,34911704,581.0,575.5,584.1,580.0,579.5,580.0,60240,579.5,579.5,580.0,34911704,34911704,34911704,
7,TQBR,2018-10-10,МегаФон ао,MFON,938,29091848,575.0,575.0,585.3,579.5,580.9,579.5,50080,580.9,580.9,579.5,29091848,29091848,29091848,
8,TQBR,2018-10-11,МегаФон ао,MFON,1219,120631719,578.1,573.6,590.9,590.0,584.7,590.0,206300,584.7,584.7,590.0,120631719,120631719,120631719,
9,TQBR,2018-10-12,МегаФон ао,MFON,871,28426494,585.0,585.0,594.5,591.0,590.0,591.0,48180,590.0,590.0,591.0,28426494,28426494,28426494,
10,TQBR,2018-10-15,МегаФон ао,MFON,723,21993864,587.1,583.1,597.8,595.0,590.3,595.0,37260,590.3,590.3,595.0,21993864,21993864,21993864,
11,TQBR,2018-10-16,МегаФон ао,MFON,457,19748168,597.6,583.8,597.6,589.8,588.1,589.8,33530,589.0,589.0,589.8,19748168,19748168,19748168,
12,TQBR,2018-10-17,МегаФон ао,MFON,512,30211429,586.5,584.5,594.4,592.0,589.6,592.0,51240,589.6,589.6,592.0,30211429,30211429,30211429,
