history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;МРСК СК;MRKK;70;232617;14.5;14.05;14.95;14.2;14.4;14.2;16140;;14.3;14.2;0;509978.5;0;
TQBR;2018-10-02;МРСК СК;MRKK;35;110559.5;14.55;14.5;14.7;14.6;14.6;14.6;7560;;14.4;14.6;0;501047.5;0;
TQBR;2018-10-03;МРСК СК;MRKK;40;25991;14.65;14.6;15;14.85;14.85;14.85;1750;;14.45;14.85;0;505256.5;0;
TQBR;2018-10-04;МРСК СК;MRKK;81;78035;14.8;14.3;15.15;14.6;14.7;14.6;5300;;14.5;14.6;0;500027.5;0;
TQBR;2018-10-05;МРСК СК;MRKK;64;77574;14.75;14.25;14.85;14.6;14.55;14.6;5330;;14.55;14.6;0;501220;0;
TQBR;2018-10-08;МРСК СК;MRKK;32;23592;14.5;14.4;14.95;14.5;14.75;14.5;1600;;14.55;14.5;0;501824.5;0;
TQBR;2018-10-09;МРСК СК;MRKK;5;3027;14.5;14.4;14.5;14.5;14.4;14.5;210;;14.55;14.5;0;500232.5;0;
TQBR;2018-10-10;МРСК СК;MRKK;31;40611.5;14.4;14.2;14.5;14.2;14.25;14.2;2850;;14.5;14.2;0;501629.5;0;
TQBR;2018-10-11;МРСК СК;MRKK;21;13271.5;14.15;14.05;14.25;14.2;14.1;14.2;940;;14.5;14.2;0;502063.5;0;
TQBR;2018-10-12;МРСК СК;MRKK;21;34845.5;14.45;14.05;14.45;14.2;14.1;14.2;2470;;14.5;14.2;0;500972.5;0;
TQBR;2018-10-15;МРСК СК;MRKK;32;44578;14.35;14.05;14.35;14.15;14.1;14.15;3160;;14.5;14.15;0;500301.5;0;
TQBR;2018-10-16;МРСК СК;MRKK;117;544988.5;14.2;14.1;15.05;14.55;14.7;14.5;37090;14.7;14.7;14.55;544988.5;544988.5;544988.5;
TQBR;2018-10-17;МРСК СК;MRKK;61;48923.5;14.25;14.25;14.9;14.3;14.45;14.25;3390;;14.75;14.3;0;526336;0;
TQBR;2018-10-18;МРСК СК;MRKK;45;36848.5;14.35;14.2;14.7;14.35;14.45;14.35;2550;;14.75;14.35;0;510379.5;0;
TQBR;2018-10-19;МРСК СК;MRKK;49;94998;14.6;14;14.6;14.35;14.15;14.4;6710;;14.7;14.35;0;501526.5;0;
TQBR;2018-10-22;МРСК СК;MRKK;71;143802;14.7;14.35;14.8;14.45;14.65;14.4;9810;;14.65;14.45;0;508732;0;
TQBR;2018-10-23;МРСК СК;MRKK;47;86914;14.45;14.05;14.45;14.15;14.15;14.15;6150;;14.5;14.15;0;503453;0;
TQBR;2018-10-24;МРСК СК;MRKK;35;143803.5;14.1;14.05;14.4;14.4;14.3;14.4;10040;;14.35;14.4;0;500959.5;0;
TQBR;2018-10-25;МРСК СК;MRKK;56;158571;14.15;14.1;14.5;14.4;14.35;14.4;11060;;14.35;14.4;0;501268;0;
TQBR;2018-10-26;МРСК СК;MRKK;30;86229;14.4;14;14.4;14.15;14.1;14.15;6120;;14.25;14.15;0;500008;0;
TQBR;2018-10-29;МРСК СК;MRKK;21;33981;14;14;14.5;14.4;14.35;14.5;2370;;14.25;14.4;0;502348;0;
TQBR;2018-10-30;МРСК СК;MRKK;6;3705;14.25;14.2;14.3;14.3;14.25;14.3;260;;14.25;14.3;0;506053;0;
TQBR;2018-10-31;МРСК СК;MRKK;5;1149.5;14.35;14.25;14.4;14.25;14.35;14.25;80;;14.25;14.25;0;500362.5;0;
TQBR;2018-11-01;МРСК СК;MRKK;1;144.8;14.48;14.48;14.48;14.48;14.48;14.48;10;;14.26;14.48;0;500507.3;0;
TQBR;2018-11-02;МРСК СК;MRKK;17;9017;14.28;14.26;14.44;14.3;14.32;14.3;630;;14.26;14.3;0;502140.3;0;
TQBR;2018-11-06;МРСК СК;MRKK;20;58171.6;14.44;14.2;14.44;14.26;14.22;14.28;4090;;14.28;14.26;0;501847.4;0;
TQBR;2018-11-07;МРСК СК;MRKK;29;79303.2;14.3;14.2;14.32;14.32;14.24;14.32;5570;;14.28;14.32;0;511530.6;0;
TQBR;2018-11-08;МРСК СК;MRKK;2;286.4;14.36;14.28;14.36;14.28;14.32;14.28;20;;14.28;14.28;0;511817;0;
TQBR;2018-11-09;МРСК СК;MRKK;2;713.8;14.34;14.26;14.34;14.26;14.28;14.26;50;;14.28;14.26;0;512530.8;0;
TQBR;2018-11-12;МРСК СК;MRKK;10;11423;14.38;14.26;14.38;14.3;14.28;14.3;800;;14.28;14.3;0;523953.8;0;
TQBR;2018-11-13;МРСК СК;MRKK;56;262281.8;14.38;14.04;14.38;14.06;14.16;14.04;18540;;14.18;14.06;0;506308.6;0;
TQBR;2018-11-14;МРСК СК;MRKK;12;6490.2;14.06;14.04;14.3;14.2;14.06;14.2;460;;14.18;14.2;0;512798.8;0;
TQBR;2018-11-15;МРСК СК;MRKK;10;1565.2;14.2;14.16;14.3;14.16;14.24;14.16;110;;14.18;14.16;0;514364;0;
TQBR;2018-11-16;МРСК СК;MRKK;7;1558.6;14.08;14.08;14.24;14.18;14.18;14.18;110;;14.18;14.18;0;515922.6;0;
TQBR;2018-11-19;МРСК СК;MRKK;77;242378.2;14.08;13.2;14.32;14.06;13.64;14.06;17780;;13.9;14.06;0;502001;0;
TQBR;2018-11-20;МРСК СК;MRKK;33;115611.2;14.14;13.86;14.14;13.96;13.9;13.96;8320;;13.82;13.96;0;500179.4;0;
TQBR;2018-11-21;МРСК СК;MRKK;8;18488.8;13.96;13.9;13.96;13.9;13.9;13.9;1330;;13.82;13.9;0;503136.2;0;
TQBR;2018-11-22;МРСК СК;MRKK;9;5303;14.16;13.92;14.16;14;13.96;14;380;;13.82;14;0;504209.2;0;
TQBR;2018-11-23;МРСК СК;MRKK;19;32730;14.38;13.98;14.42;14.18;14.36;14.18;2280;;13.82;14.18;0;500168.6;0;
TQBR;2018-11-26;МРСК СК;MRKK;17;187331;13.96;13.84;14.14;14.02;13.94;14.02;13440;;13.82;14.02;0;504385.6;0;
TQBR;2018-11-27;МРСК СК;MRKK;20;22741.2;14.04;13.98;14.22;14.22;14.04;14.22;1620;;13.84;14.22;0;507974.8;0;
TQBR;2018-11-28;МРСК СК;MRKK;18;12385.4;14.22;14.22;14.26;14.24;14.24;14.24;870;;13.86;14.24;0;506820.2;0;
TQBR;2018-11-29;МРСК СК;MRKK;35;18945.2;14.1;14.08;14.48;14.28;14.24;14.28;1330;;13.88;14.28;0;507770;0;
TQBR;2018-11-30;МРСК СК;MRKK;91;163937.6;14.5;14.36;15.24;14.56;14.78;14.76;11090;;14.24;14.56;0;500971.6;0;
TQBR;2018-12-03;МРСК СК;MRKK;37;28935.2;15.14;14.5;15.14;14.56;14.62;14.52;1980;;14.3;14.56;0;502028;0;
TQBR;2018-12-04;МРСК СК;MRKK;50;61786.4;14.22;14.1;14.92;14.3;14.28;14.3;4330;;14.32;14.3;0;515171.4;0;
TQBR;2018-12-05;МРСК СК;MRKK;27;24350.6;14.32;14.1;14.34;14.2;14.16;14.2;1720;;14.32;14.2;0;503939.8;0;
TQBR;2018-12-06;МРСК СК;MRKK;29;20621.4;14.26;14.08;14.3;14.24;14.12;14.24;1460;;14.32;14.24;0;504635.6;0;
TQBR;2018-12-07;МРСК СК;MRKK;14;47450.4;14.24;14.12;14.24;14.14;14.12;14.14;3360;;14.32;14.14;0;539547.4;0;
TQBR;2018-12-10;МРСК СК;MRKK;11;6347.4;14.1;14.08;14.24;14.14;14.12;14.14;450;;14.32;14.14;0;545894.8;0;
TQBR;2018-12-11;МРСК СК;MRKK;8;15047.4;14.06;14.06;14.14;14.14;14.06;14.14;1070;;14.3;14.14;0;560942.2;0;
TQBR;2018-12-12;МРСК СК;MRKK;10;1837.6;14.26;14.08;14.26;14.16;14.14;14.16;130;;14.3;14.16;0;562779.8;0;
TQBR;2018-12-13;МРСК СК;MRKK;36;730649.4;14.08;13.8;14.16;14;13.92;14;52490;13.92;13.92;14;730649.4;730649.4;730649.4;
TQBR;2018-12-14;МРСК СК;MRKK;46;58305.6;14.2;14.1;14.58;14.22;14.26;14.18;4090;;13.96;14.22;0;510831;0;
TQBR;2018-12-17;МРСК СК;MRKK;22;60935.4;14.46;14.1;14.46;14.1;14.14;14.1;4310;;13.98;14.1;0;571766.4;0;
TQBR;2018-12-18;МРСК СК;MRKK;9;430834.8;14.1;14.1;14.4;14.4;14.2;14.4;30340;;14.2;14.4;0;503883.4;0;
TQBR;2018-12-19;МРСК СК;MRKK;29;13126;14.3;14.14;14.38;14.24;14.28;14.24;920;;14.2;14.24;0;500214.6;0;
TQBR;2018-12-20;МРСК СК;MRKK;30;112926;14.3;14.1;14.32;14.12;14.12;14.12;8000;;14.18;14.12;0;554066.8;0;
TQBR;2018-12-21;МРСК СК;MRKK;15;49382.2;14.36;14.1;14.38;14.1;14.12;14.1;3500;;14.18;14.1;0;603449;0;


