,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,ЧМК ао,CHMK,18,169455,2775,2750,2795,2765,2780,2780,61,,2740,2765,0,512700,0,
1,TQBR,2018-10-02,ЧМК ао,CHMK,115,1503415,2760,2755,2930,2860,2885,2850,521,2885.0,2885,2860,1503415,1503415,1503415,
2,TQBR,2018-10-03,ЧМК ао,CHMK,43,773235,2850,2740,2850,2815,2790,2815,277,2790.0,2790,2815,773235,773235,773235,
3,TQBR,2018-10-04,ЧМК ао,CHMK,71,890915,2780,2700,2800,2765,2750,2765,324,2750.0,2750,2765,890915,890915,890915,
4,TQBR,2018-10-05,ЧМК ао,CHMK,120,1377385,2730,2665,2760,2715,2700,2715,510,2700.0,2700,2715,1377385,1377385,1377385,
5,TQBR,2018-10-08,ЧМК ао,CHMK,183,1133350,2685,2680,2860,2695,2740,2695,414,2740.0,2740,2695,1133350,1133350,1133350,
6,TQBR,2018-10-09,ЧМК ао,CHMK,14,99835,2690,2685,2720,2720,2700,2720,37,,2705,2720,0,505805,0,
7,TQBR,2018-10-10,ЧМК ао,CHMK,7,48510,2700,2680,2715,2690,2695,2715,18,,2700,2690,0,515950,0,
8,TQBR,2018-10-11,ЧМК ао,CHMK,92,735575,2620,2525,2685,2665,2620,2640,281,2620.0,2620,2665,735575,735575,735575,
9,TQBR,2018-10-12,ЧМК ао,CHMK,43,265475,2710,2660,2765,2755,2710,2765,98,,2665,2755,0,504065,0,
10,TQBR,2018-10-15,ЧМК ао,CHMK,41,656615,2710,2710,2775,2725,2735,2720,240,2735.0,2735,2725,656615,656615,656615,
11,TQBR,2018-10-16,ЧМК ао,CHMK,18,233575,2765,2715,2775,2760,2750,2765,85,,2740,2760,0,501375,0,
12,TQBR,2018-10-17,ЧМК ао,CHMK,22,241315,2760,2695,2760,2735,2710,2735,89,,2730,2735,0,510275,0,
13,TQBR,2018-10-18,ЧМК ао,CHMK,59,598650,2685,2665,2710,2705,2685,2705,223,2685.0,2685,2705,598650,598650,598650,
14,TQBR,2018-10-19,ЧМК ао,CHMK,24,246170,2725,2650,2725,2675,2675,2680,92,,2680,2675,0,546725,0,
15,TQBR,2018-10-22,ЧМК ао,CHMK,13,159995,2695,2650,2700,2685,2665,2685,60,,2675,2685,0,505355,0,
16,TQBR,2018-10-23,ЧМК ао,CHMK,15,73945,2695,2620,2695,2645,2640,2645,28,,2670,2645,0,506890,0,
17,TQBR,2018-10-24,ЧМК ао,CHMK,30,381060,2665,2650,2725,2685,2685,2685,142,,2675,2685,0,529365,0,
18,TQBR,2018-10-25,ЧМК ао,CHMK,12,68815,2650,2630,2685,2645,2645,2640,26,,2675,2645,0,505200,0,
19,TQBR,2018-10-26,ЧМК ао,CHMK,16,100310,2640,2620,2690,2635,2640,2635,38,,2670,2635,0,518320,0,
20,TQBR,2018-10-29,ЧМК ао,CHMK,18,334920,2640,2630,2655,2650,2635,2650,127,,2640,2650,0,501395,0,
21,TQBR,2018-10-30,ЧМК ао,CHMK,3,7955,2670,2615,2670,2645,2650,2670,3,,2640,2645,0,506720,0,
22,TQBR,2018-10-31,ЧМК ао,CHMK,3,7975,2670,2645,2670,2660,2660,2660,3,,2640,2660,0,504175,0,
23,TQBR,2018-11-01,ЧМК ао,CHMK,35,427170,2675,2600,2690,2645,2635,2645,162,,2640,2645,0,514410,0,
24,TQBR,2018-11-02,ЧМК ао,CHMK,25,565800,2645,2620,2680,2650,2645,2680,214,2645.0,2645,2650,565800,565800,565800,
25,TQBR,2018-11-06,ЧМК ао,CHMK,33,187095,2690,2615,2690,2625,2635,2640,71,,2640,2625,0,536375,0,
26,TQBR,2018-11-07,ЧМК ао,CHMK,13,189160,2665,2620,2700,2630,2625,2630,72,,2635,2630,0,548580,0,
27,TQBR,2018-11-08,ЧМК ао,CHMK,30,642590,2665,2615,2665,2640,2635,2640,244,2635.0,2635,2640,642590,642590,642590,
28,TQBR,2018-11-09,ЧМК ао,CHMK,25,365955,2620,2600,2665,2605,2635,2645,139,,2630,2605,0,552485,0,
29,TQBR,2018-11-12,ЧМК ао,CHMK,25,133490,2635,2585,2655,2600,2615,2610,51,,2630,2600,0,507365,0,
30,TQBR,2018-11-13,ЧМК ао,CHMK,56,322700,2615,2560,2620,2615,2580,2620,125,,2595,2615,0,521235,0,
31,TQBR,2018-11-14,ЧМК ао,CHMK,18,83380,2575,2575,2625,2605,2605,2605,32,,2590,2605,0,505260,0,
32,TQBR,2018-11-15,ЧМК ао,CHMK,17,185025,2595,2590,2630,2620,2605,2620,71,,2595,2620,0,513415,0,
