history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-02;Аэрофлот;AFLT;11897;1058708630;97;95.72;101.78;101.78;99.12;101.78;10681900;99.12;99.12;101.78;1058708630;1058708630;1058708630;
TQBR;2018-11-06;Аэрофлот;AFLT;10336;460053214;101.6;100.24;103.8;102.4;101.98;102.4;4511060;101.98;101.98;102.4;460053214;460053214;460053214;
TQBR;2018-11-07;Аэрофлот;AFLT;11549;605584968.2;102;98.88;102.18;100.6;100.58;100.6;6026220;100.5;100.5;100.6;605584968.2;605584968.2;605584968.2;
TQBR;2018-11-08;Аэрофлот;AFLT;11246;558686071.6;100.3;97.62;100.94;98.5;99;98.5;5643500;99;99;98.5;558686071.6;558686071.6;558686071.6;
TQBR;2018-11-09;Аэрофлот;AFLT;15774;540302178.4;98.16;95.14;98.16;95.14;96.62;95.14;5591930;96.62;96.62;95.14;540302178.4;540302178.4;540302178.4;
TQBR;2018-11-12;Аэрофлот;AFLT;7034;403868229.4;95.92;95.7;98;96.9;96.92;96.9;4167490;96.9;96.9;96.9;403868229.4;403868229.4;403868229.4;
TQBR;2018-11-13;Аэрофлот;AFLT;6643;341203476.6;97;95.64;97.92;97.4;96.96;97.4;3519290;96.96;96.96;97.4;341203476.6;341203476.6;341203476.6;
TQBR;2018-11-14;Аэрофлот;AFLT;17007;1094901730.8;97.96;97.24;103.3;103.3;100.74;103.3;10868770;100.74;100.74;103.3;1094901730.8;1094901730.8;1094901730.8;
TQBR;2018-11-15;Аэрофлот;AFLT;9403;596601513.2;103.3;101.56;104.1;102.74;102.82;102.74;5802840;102.82;102.82;102.74;596601513.2;596601513.2;596601513.2;
TQBR;2018-11-16;Аэрофлот;AFLT;7233;452469498.4;102.8;100.44;103.2;101.2;101.32;101.2;4466300;101.3;101.3;101.2;452469498.4;452469498.4;452469498.4;
TQBR;2018-11-19;Аэрофлот;AFLT;8220;402833658.8;102.1;98.54;102.6;98.72;100.16;98.72;4022230;100.16;100.16;98.72;402833658.8;402833658.8;402833658.8;
TQBR;2018-11-20;Аэрофлот;AFLT;10763;559664222;98.5;98.24;102.5;102.2;100.24;102.2;5583550;100.24;100.24;102.2;559664222;559664222;559664222;
TQBR;2018-11-21;Аэрофлот;AFLT;39431;2274489030.8;102.2;102.1;109.44;108.8;107.04;108.8;21252160;107.02;107.02;108.8;2274489030.8;2274489030.8;2274489030.8;
TQBR;2018-11-22;Аэрофлот;AFLT;15952;827054492.6;108.82;106.5;109.9;109.9;108.88;109.9;7595200;108.9;108.9;109.9;827054492.6;827054492.6;827054492.6;
TQBR;2018-11-23;Аэрофлот;AFLT;22501;1315412959.8;109.9;109.38;113.9;113.74;112.26;113.74;11719540;112.24;112.24;113.74;1315412959.8;1315412959.8;1315412959.8;
TQBR;2018-11-26;Аэрофлот;AFLT;18928;1127580620.2;113.4;108.38;113.76;110.9;111.32;110.9;10131590;111.3;111.3;110.9;1127580620.2;1127580620.2;1127580620.2;
TQBR;2018-11-27;Аэрофлот;AFLT;21128;1176442633.2;110.22;110.2;115.8;113.28;114.08;113.28;10305870;114.16;114.16;113.28;1176442633.2;1176442633.2;1176442633.2;
TQBR;2018-11-28;Аэрофлот;AFLT;9428;491712636.6;113.02;111.52;114.86;113.6;113.06;113.6;4349800;113.04;113.04;113.6;491712636.6;491712636.6;491712636.6;
TQBR;2018-11-29;Аэрофлот;AFLT;16612;1105146225.6;114.02;113.14;116.56;113.14;115.06;113.14;9606180;115.04;115.04;113.14;1105146225.6;1105146225.6;1105146225.6;
TQBR;2018-11-30;Аэрофлот;AFLT;24426;1637900719.4;112.56;112.4;119.44;114.4;115.26;114.4;14211070;115.26;115.26;114.4;1637900719.4;1637900719.4;1637900719.4;
TQBR;2018-12-03;Аэрофлот;AFLT;18338;1076225698;114.38;110.04;115;111.84;111.86;111.84;9620830;111.86;111.86;111.84;1076225698;1076225698;1076225698;
TQBR;2018-12-04;Аэрофлот;AFLT;20809;1186481703.2;111.8;106.7;111.8;106.7;108.54;106.7;10931260;108.54;108.54;106.7;1186481703.2;1186481703.2;1186481703.2;
TQBR;2018-12-05;Аэрофлот;AFLT;13382;738542396.8;106.92;106.92;109.72;107.8;108.32;107.8;6818380;108.32;108.32;107.8;738542396.8;738542396.8;738542396.8;
TQBR;2018-12-06;Аэрофлот;AFLT;10956;535430866.2;108.2;105.5;109.28;106.44;106.96;106.44;5006500;106.94;106.94;106.44;535430866.2;535430866.2;535430866.2;
TQBR;2018-12-07;Аэрофлот;AFLT;14754;786228582.4;107.08;103.7;108.56;103.7;105.98;103.7;7418500;105.98;105.98;103.7;786228582.4;786228582.4;786228582.4;
TQBR;2018-12-10;Аэрофлот;AFLT;20161;1115443289;104.48;99.66;105.48;101.02;101.52;101.02;10986450;101.52;101.52;101.02;1115443289;1115443289;1115443289;
TQBR;2018-12-11;Аэрофлот;AFLT;9572;457414414.8;101.34;100.66;103.38;102.72;102.24;102.72;4473990;102.24;102.24;102.72;457414414.8;457414414.8;457414414.8;
TQBR;2018-12-12;Аэрофлот;AFLT;5840;346842765.8;103;101.02;103.3;101.8;101.84;101.8;3405510;101.84;101.84;101.8;346842765.8;346842765.8;346842765.8;
TQBR;2018-12-13;Аэрофлот;AFLT;7767;382030623.4;102;101.12;103.2;102;102.24;102;3736810;102.24;102.24;102;382030623.4;382030623.4;382030623.4;
TQBR;2018-12-14;Аэрофлот;AFLT;8779;405976196.4;101.58;100;102.2;102.1;101.06;102.1;4017540;101.06;101.06;102.1;405976196.4;405976196.4;405976196.4;
TQBR;2018-12-17;Аэрофлот;AFLT;4708;236927966.4;102.12;100.62;102.44;101.04;101.66;101.04;2330740;101.66;101.66;101.04;236927966.4;236927966.4;236927966.4;
TQBR;2018-12-18;Аэрофлот;AFLT;16349;868946342;100.6;100.6;105.4;101.6;103.3;101.6;8413060;103.28;103.28;101.6;868946342;868946342;868946342;
TQBR;2018-12-19;Аэрофлот;AFLT;15495;771170575;102.4;101.54;104.5;102;102.98;102;7491000;102.94;102.94;102;771170575;771170575;771170575;
TQBR;2018-12-20;Аэрофлот;AFLT;13220;472974201.2;102;101;103;102.02;102.08;102.02;4633990;102.06;102.06;102.02;472974201.2;472974201.2;472974201.2;
TQBR;2018-12-21;Аэрофлот;AFLT;5412;351610604.6;103.28;101.38;103.36;102.2;102.24;102.2;3439820;102.22;102.22;102.2;351610604.6;351610604.6;351610604.6;


