history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;LOW;HIGH;CLOSE;LEGALCLOSEPRICE;ACCINT;WAPRICE;YIELDCLOSE;OPEN;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;MATDATE;DURATION;YIELDATWAP;IRICPICLOSE;BEICLOSE;COUPONPERCENT;COUPONVALUE;BUYBACKDATE;LASTTRADEDATE;FACEVALUE;CURRENCYID;CBRCLOSE;YIELDTOOFFER;YIELDLASTCOUPON;OFFERDATE;FACEUNIT
EQOB;2018-10-01;О'КЕЙ-Б06;RU000A0JWCK4;3;190531;100;100.3;100.3;100.3;55.78;100.28;9.76;100;190;100.11;100.11;100.3;2303443.1;2234475;2303443.1;2021-04-06;793;9.77;;;;58.34;;2018-10-01;1000;SUR;;-1.5224;;2018-10-11;RUB
EQOB;2018-10-02;О'КЕЙ-Б06;RU000A0JWCK4;9;37061;100.1;100.3;100.1;100.1;56.1;100.11;9.85;100.3;37;;100.12;100.1;0;1839182;0;2021-04-06;791;9.85;;;;58.34;;2018-10-02;1000;SUR;;4.9312;;2018-10-11;RUB
EQOB;2018-10-03;О'КЕЙ-Б06;RU000A0JWCK4;4;120030;100;100.15;100.15;100.15;56.42;100.03;9.83;100;120;;100.11;100.15;0;1959212;0;2021-04-06;790;9.88;;;;58.34;;2018-10-03;1000;SUR;;1.8533;;2018-10-11;RUB
EQOB;2018-10-04;О'КЕЙ-Б06;RU000A0JWCK4;2;206206;100.1;100.1;100.1;100.1;56.74;100.1;9.85;100.1;206;;100.15;100.1;0;533798;0;2021-04-06;789;9.85;;;;58.34;;2018-10-04;1000;SUR;;3.0499;;2018-10-11;RUB
EQOB;2018-10-05;О'КЕЙ-Б06;RU000A0JWCK4;3;54108;100.2;100.2;100.2;100.2;57.06;100.2;9.8;100.2;54;100.15;100.15;100.2;597906;587906;597906;2021-04-06;789;9.8;;;;58.34;;2018-10-05;1000;SUR;;-4.127;;2018-10-11;RUB
EQOB;2018-10-08;О'КЕЙ-Б06;RU000A0JWCK4;1;10020;100.2;100.2;100.2;100.2;58.02;100.2;9.79;100.2;10;;100.13;100.2;0;507665;0;2021-04-06;786;9.79;;;;58.34;;2018-10-08;1000;SUR;;-18.1546;;2018-10-11;RUB
EQOB;2018-10-09;О'КЕЙ-Б06;RU000A0JWCK4;3;6011.7;100.19;100.2;100.2;100.2;0;100.2;9.79;100.19;6;;100.13;100.2;0;513676.7;0;2021-04-06;830;9.79;;;;48.12;;2018-10-09;1000;SUR;;;;2018-10-11;RUB
EQOB;2018-10-10;О'КЕЙ-Б06;RU000A0JWCK4;1;2002;100.1;100.1;100.1;100.1;0.26;100.1;9.84;100.1;2;;100.13;100.1;0;515678.7;0;2021-04-06;829;9.84;;;;48.12;;2018-10-10;1000;SUR;;-36.847;;2018-10-11;RUB
EQOB;2018-10-11;О'КЕЙ-Б06;RU000A0JWCK4;4;14065.4;99.71;100.89;100.89;100.89;0.53;100.47;9.46;100;14;;100.14;100.89;0;529744.1;0;2021-04-06;828;9.66;;;;48.12;;2018-10-11;1000;SUR;;;;2018-10-11;RUB
EQOB;2018-10-12;О'КЕЙ-Б06;RU000A0JWCK4;0;0;;;;100.89;0.79;;9.45;;0;100.16;100.14;100.89;630005.1;529744.1;630005.1;2021-04-06;827;;;;;48.12;;2018-10-11;1000;SUR;;;;;RUB
