,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ПочтаРБ1P5,RU000A0ZZ5J9,11,1261680.0,95.5,95.75,95.5,95.5,31.01,95.51,9.11,95.75,1321,95.51,95.51,95.5,1261680.0,1261680.0,1261680.0,2028-04-24,1390,9.11,,,,38.39,2023-05-01,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ПочтаРБ1P5,RU000A0ZZ5J9,4,366905.0,95.05,96.68,96.0,96.0,31.22,95.56,8.97,95.05,381,95.69,95.7,96.0,1628585.0,1432685.0,1628585.0,2028-04-24,1389,9.1,,,,38.39,2023-05-01,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ПочтаРБ1P5,RU000A0ZZ5J9,1,150720.0,96.0,96.0,96.0,96.0,31.43,96.0,8.97,96.0,157,95.71,95.75,96.0,1779305.0,1487905.0,1779305.0,2028-04-24,1389,8.97,,,,38.39,2023-05-01,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ПочтаРБ1P5,RU000A0ZZ5J9,3,56222.1,96.92,96.99,96.92,96.92,31.64,96.93,8.71,96.99,58,95.74,95.82,96.92,2409843.5,1386552.1,2409843.5,2028-04-24,1390,8.7,,,,38.39,2023-05-01,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ПочтаРБ1P5,RU000A0ZZ5J9,13,169734.8,94.89,96.47,96.42,96.42,31.85,95.36,8.85,94.89,178,,96.19,96.42,0.0,638672.9,0.0,2028-04-24,1386,9.16,,,,38.39,2023-05-01,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ПочтаРБ1P5,RU000A0ZZ5J9,2,28560.0,95.2,95.2,95.2,95.2,32.49,95.2,9.2,95.2,30,,96.14,95.2,0.0,667232.9,0.0,2028-04-24,1383,9.2,,,,38.39,2023-05-01,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ПочтаРБ1P5,RU000A0ZZ5J9,2,7641.0,95.25,95.95,95.95,95.95,32.7,95.51,8.99,95.25,8,,96.14,95.95,0.0,674873.9,0.0,2028-04-24,1382,9.11,,,,38.39,2023-05-01,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ПочтаРБ1P5,RU000A0ZZ5J9,5,665749.4,95.85,95.94,95.93,95.93,32.91,95.93,8.99,95.94,694,95.86,95.9,95.93,927907.3,702914.6,927907.3,2028-04-24,1382,8.99,,,,38.39,2023-05-01,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ПочтаРБ1P5,RU000A0ZZ5J9,5,159158.0,95.15,95.6,95.6,95.6,33.12,95.3,9.09,95.15,167,95.81,95.81,95.6,824907.4,824907.4,824907.4,2028-04-24,1380,9.18,,,,38.39,2023-05-01,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ПочтаРБ1P5,RU000A0ZZ5J9,4,1361344.0,95.6,95.6,95.6,95.6,33.33,95.6,9.09,95.6,1424,95.68,95.68,95.6,2186251.4,2177622.5,2186251.4,2028-04-24,1379,9.09,,,,38.39,2023-05-01,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,ПочтаРБ1P5,RU000A0ZZ5J9,12,3515275.5,95.45,95.5,95.5,95.5,33.96,95.5,9.12,95.5,3681,95.5,95.5,95.5,3515275.5,3515275.5,3515275.5,2028-04-24,1376,9.12,,,,38.39,2023-05-01,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,ПочтаРБ1P5,RU000A0ZZ5J9,9,4352720.0,95.4,95.5,95.5,95.5,34.18,95.5,9.12,95.4,4558,95.5,95.5,95.5,7867995.5,4753820.0,7867995.5,2028-04-24,1375,9.12,,,,38.39,2023-05-01,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,ПочтаРБ1P5,RU000A0ZZ5J9,4,956906.7,95.17,95.5,95.5,95.5,34.39,95.5,9.12,95.5,1002,95.5,95.5,95.5,5309626.7,5145536.7,5309626.7,2028-04-24,1374,9.12,,,,38.39,2023-05-01,2018-10-17,1000,SUR,,,,,RUB
