history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQTF;2018-10-01;RUSE ETF;RUSE;38;4963573;1600;1500;1600;1572;1573.5;1572;3154;1573.5;1573.5;1572;4963573;4963573;4963573;4259835.07
TQTF;2018-10-02;RUSE ETF;RUSE;35;3974348.5;1600;1499;1700;1558;1565.5;1558;2539;1565.5;1565.5;1558;3974348.5;3974348.5;3974348.5;4259835.07
TQTF;2018-10-03;RUSE ETF;RUSE;52;15896690.5;1565;1563.5;1590;1590;1573.5;1590;10103;1573.5;1573.5;1590;15896690.5;15896690.5;15896690.5;4259835.07
TQTF;2018-10-04;RUSE ETF;RUSE;37;9635740.5;1580.5;1567;1587;1571;1580.5;1571;6096;1580.5;1580.5;1571;9635740.5;9635740.5;9635740.5;4259835.07
TQTF;2018-10-05;RUSE ETF;RUSE;24;4124894;1564.5;1554;1567.5;1564;1560;1564;2644;1560;1560;1564;4124894;4124894;4124894;4259835.07
TQTF;2018-10-08;RUSE ETF;RUSE;42;12132048.5;1564;1554;1571.5;1567;1565;1567;7753;1565;1565;1567;12132048.5;12132048.5;12132048.5;4259835.07
TQTF;2018-10-09;RUSE ETF;RUSE;22;8966017.5;1575.5;1566;1581;1566;1576;1566;5689;1576;1576;1566;8966017.5;8966017.5;8966017.5;4259835.07
TQTF;2018-10-10;RUSE ETF;RUSE;18;4340906.5;1585;1541;1585;1541;1556;1541;2790;1556;1556;1541;4340906.5;4340906.5;4340906.5;4259835.07
TQTF;2018-10-11;RUSE ETF;RUSE;17;3058121;1530;1508;1530;1515;1511;1515;2024;1511;1511;1515;3058121;3058121;3058121;4259835.07
TQTF;2018-10-12;RUSE ETF;RUSE;23;3237480;1529;1529;1538;1538;1535;1538;2109;1535;1535;1538;3237480;3237480;3237480;4259835.07
TQTF;2018-10-15;RUSE ETF;RUSE;19;3448105;1538;1526.5;1538;1531.5;1529;1531.5;2255;1529;1529;1531.5;3448105;3448105;3448105;4259835.07
TQTF;2018-10-16;RUSE ETF;RUSE;22;10609818.5;1531.5;1523;1544.5;1544.5;1529.5;1544.5;6936;1529.5;1529.5;1544.5;10609818.5;10609818.5;10609818.5;4259835.07
TQTF;2018-10-17;RUSE ETF;RUSE;29;5716942;1550.5;1536;1552;1537;1549.5;1536;3689;1549.5;1549.5;1537;5716942;5716942;5716942;4259835.07
TQTF;2018-10-18;RUSE ETF;RUSE;12;343963.5;1536;1520;1540;1520;1528.5;1520;225;;1534;1520;0;530712;0;4259835.07
TQTF;2018-10-19;RUSE ETF;RUSE;26;19690720;1522;1505;1522;1505.5;1510.5;1505;13036;1510.5;1510.5;1505.5;19690720;19690720;19690720;4259835.07
TQTF;2018-10-22;RUSE ETF;RUSE;15;10711458.5;1511.5;1478.5;1511.5;1478.5;1492;1478.5;7180;1492;1492;1478.5;10711458.5;10711458.5;10711458.5;4259835.07
TQTF;2018-10-23;RUSE ETF;RUSE;33;2472439.5;1475;1469;1484;1482;1474.5;1482;1677;1474.5;1474.5;1482;2472439.5;2472439.5;2472439.5;4259835.07
TQTF;2018-10-24;RUSE ETF;RUSE;29;8132551.5;1483.5;1479;1498;1497.5;1495;1497.5;5439;1495;1495;1497.5;8132551.5;8132551.5;8132551.5;4259835.07
TQTF;2018-10-25;RUSE ETF;RUSE;19;12350369;1485.5;1484;1492;1491;1489;1491;8295;1489;1489;1491;12350369;12350369;12350369;4259835.07
TQTF;2018-10-26;RUSE ETF;RUSE;29;13079730;1484;1458.5;1484;1465.5;1461.5;1465.5;8948;1461.5;1461.5;1465.5;13079730;13079730;13079730;4259835.07
