,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,100.49,21.26,,7.9,,0,100.45,100.45,100.49,553468.0,553468.0,553468.0,2020-12-26,749,,,,,40.11,,2018-09-28,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,100.49,21.48,,7.9,,0,100.45,100.45,100.49,553468.0,553468.0,553468.0,2020-12-26,748,,,,,40.11,,2018-09-28,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ГПБ БО-25,RU000A0ZYM05,1,5025.0,100.5,100.5,100.5,100.5,21.7,100.5,7.89,100.5,5,100.41,100.47,100.5,611493.0,508393.0,611493.0,2020-12-26,747,7.89,,,,40.11,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,100.5,21.92,,7.89,,0,100.45,100.47,100.5,558493.0,508393.0,558493.0,2020-12-26,746,,,,,40.11,,2018-10-03,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,100.5,22.14,,7.89,,0,99.95,100.47,100.5,1997020.5,508393.0,1997020.5,2020-12-26,745,,,,,40.11,,2018-10-03,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,100.5,22.79,,7.89,,0,99.95,100.47,100.5,1997020.5,508393.0,1997020.5,2020-12-26,742,,,,,40.11,,2018-10-03,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ГПБ БО-25,RU000A0ZYM05,2,2952.0,98.1,99.0,99.0,98.4,23.01,98.4,8.67,98.1,3,100.4,100.46,98.4,614445.0,511345.0,614445.0,2020-12-26,741,8.99,,,,40.11,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ГПБ БО-25,RU000A0ZYM05,1,990.0,99.0,99.0,99.0,99.0,23.23,99.0,8.68,99.0,1,100.4,100.46,99.0,615435.0,512335.0,615435.0,2020-12-26,740,8.68,,,,40.11,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ГПБ БО-25,RU000A0ZYM05,2,997999.9,99.79,99.8,99.8,99.8,23.45,99.8,8.25,99.79,1000,100.03,99.92,99.8,1560434.9,1228049.9,1560434.9,2020-12-26,739,8.25,,,,40.11,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ГПБ БО-25,RU000A0ZYM05,4,133327.2,98.0,99.8,98.0,98.0,23.67,98.76,9.21,99.8,135,99.68,99.68,98.0,1140294.1,1140294.1,1140294.1,2020-12-26,738,8.8,,,,40.11,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,ГПБ БО-25,RU000A0ZYM05,4,264530.0,99.0,99.2,99.0,99.12,24.33,99.07,8.68,99.0,267,99.56,99.56,99.12,1395857.1,1395857.1,1395857.1,2020-12-26,735,8.64,,,,40.11,,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,ГПБ БО-25,RU000A0ZYM05,1,498500.0,99.7,99.7,99.7,99.7,24.55,99.7,8.31,99.7,500,99.6,99.6,99.7,1895347.1,1893359.2,1895347.1,2020-12-26,734,8.31,,,,40.11,,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,ГПБ БО-25,RU000A0ZYM05,0,0.0,,,,99.7,24.77,,8.31,,0,99.6,99.6,99.7,1894357.1,1893359.2,1894357.1,2020-12-26,733,,,,,40.11,,2018-10-16,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,ГПБ БО-25,RU000A0ZYM05,1,9850.0,98.5,98.5,98.5,98.5,24.99,98.5,8.95,98.5,10,99.36,99.36,98.5,906207.2,906207.2,906207.2,2020-12-26,732,8.95,,,,40.11,,2018-10-18,1000,SUR,,,,,RUB
