history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Ростел -ао;RTKM;3098;103253297.9;69.79;67.7;70;69.72;69.65;69.72;1482510;69.65;69.65;69.72;103253297.9;103253297.9;103253297.9;
TQBR;2018-10-02;Ростел -ао;RTKM;4265;245153160.1;69.75;68.5;70.24;70.05;69.99;70.05;3503290;69.98;69.98;70.05;245153160.1;245153160.1;245153160.1;
TQBR;2018-10-03;Ростел -ао;RTKM;3074;124550558.6;69.86;69.8;70.25;70;70.02;70;1778730;70.02;70.02;70;124550558.6;124550558.6;124550558.6;
TQBR;2018-10-04;Ростел -ао;RTKM;4509;260619251.3;69.95;69.36;70.13;70;69.86;70;3731930;69.83;69.83;70;260619251.3;260619251.3;260619251.3;
TQBR;2018-10-05;Ростел -ао;RTKM;3044;179811643;69.99;69.51;70.4;69.9;70.07;69.9;2569830;69.97;69.97;69.9;179811643;179811643;179811643;
TQBR;2018-10-08;Ростел -ао;RTKM;2604;82963987.8;69.91;69.61;70.37;70.24;70.09;70.24;1183750;70.09;70.09;70.24;82963987.8;82963987.8;82963987.8;
TQBR;2018-10-09;Ростел -ао;RTKM;2083;125527252;70.16;69.65;70.74;70.28;70.16;70.28;1792100;70.04;70.04;70.28;125527252;125527252;125527252;
TQBR;2018-10-10;Ростел -ао;RTKM;3899;625681187.6;70.12;69.82;70.34;69.95;70.02;69.95;8940030;69.99;69.99;69.95;625681187.6;625681187.6;625681187.6;
TQBR;2018-10-11;Ростел -ао;RTKM;5813;351040464.6;69.71;69.05;70.7;70.12;70.13;70.12;5005190;70.14;70.14;70.12;351040464.6;351040464.6;351040464.6;
TQBR;2018-10-12;Ростел -ао;RTKM;2066;138863039.9;70.08;69.91;70.68;70.5;70.53;70.5;1968740;70.53;70.53;70.5;138863039.9;138863039.9;138863039.9;
TQBR;2018-10-15;Ростел -ао;RTKM;2525;80104946.4;70.65;69.1;70.98;70.2;70.31;70.2;1139270;70.31;70.31;70.2;80104946.4;80104946.4;80104946.4;
TQBR;2018-10-16;Ростел -ао;RTKM;3181;156879273.8;70.23;70.1;71.35;70.56;70.91;70.56;2214070;70.86;70.86;70.56;156879273.8;156879273.8;156879273.8;
TQBR;2018-10-17;Ростел -ао;RTKM;1576;54694553.2;70.63;70.45;71;70.99;70.72;70.99;773420;70.72;70.72;70.99;54694553.2;54694553.2;54694553.2;
TQBR;2018-10-18;Ростел -ао;RTKM;3312;105829293.5;70.78;70.59;71.58;71.32;71.36;71.32;1483050;71.36;71.36;71.32;105829293.5;105829293.5;105829293.5;
TQBR;2018-10-19;Ростел -ао;RTKM;4113;156222916.9;71.32;70.7;71.68;71.5;71.32;71.5;2190280;71.33;71.33;71.5;156222916.9;156222916.9;156222916.9;
TQBR;2018-10-22;Ростел -ао;RTKM;5166;138275970.3;71.5;69.4;71.5;70;70.11;70;1972420;70.1;70.1;70;138275970.3;138275970.3;138275970.3;
TQBR;2018-10-23;Ростел -ао;RTKM;2836;119838296.4;69.75;69.03;69.96;69.79;69.46;69.79;1725290;69.46;69.46;69.79;119838296.4;119838296.4;119838296.4;
TQBR;2018-10-24;Ростел -ао;RTKM;3910;293261148.9;70.01;69.5;70.45;70;69.96;70;4191780;69.96;69.96;70;293261148.9;293261148.9;293261148.9;
TQBR;2018-10-25;Ростел -ао;RTKM;3048;221361020.7;70.18;69.66;70.19;70;69.99;70;3162830;69.99;69.99;70;221361020.7;221361020.7;221361020.7;
TQBR;2018-10-26;Ростел -ао;RTKM;2741;362233976.8;69.88;69.59;70.23;69.77;69.96;69.77;5177530;69.96;69.96;69.77;362233976.8;362233976.8;362233976.8;
TQBR;2018-10-29;Ростел -ао;RTKM;5090;278866093.7;69.96;68.83;70.11;69.2;69.33;69.2;4022430;69.33;69.33;69.2;278866093.7;278866093.7;278866093.7;
TQBR;2018-10-30;Ростел -ао;RTKM;3978;453243296.2;69.12;68.45;69.95;69.7;69.47;69.7;6524520;69.47;69.47;69.7;453243296.2;453243296.2;453243296.2;
TQBR;2018-10-31;Ростел -ао;RTKM;4168;123795813.8;69.99;69.52;70.24;70;69.89;70;1771350;69.89;69.89;70;123795813.8;123795813.8;123795813.8;
TQBR;2018-11-01;Ростел -ао;RTKM;7354;386792352;70;69.65;71.55;70.3;70.32;70.3;5500810;70.32;70.32;70.3;386792352;386792352;386792352;
TQBR;2018-11-02;Ростел -ао;RTKM;5144;229128068.9;70.31;70.2;70.9;70.9;70.72;70.9;3240140;70.72;70.72;70.9;229128068.9;229128068.9;229128068.9;
