,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ЛЕГЕНДА1P1,RU000A0ZZCV0,48,493692.0,98.0,98.15,98.15,98.15,31.07,98.15,15.93,98.15,503,,98.15,98.15,0.0,501536.1,0.0,2021-07-08,646,15.93,,,,34.9,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ЛЕГЕНДА1P1,RU000A0ZZCV0,45,1519038.5,98.0,98.55,98.2,98.19,31.45,98.19,15.9,98.55,1547,98.19,98.19,98.19,1505241.5,1505241.5,1505241.5,2021-07-08,645,15.9,,,,34.9,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ЛЕГЕНДА1P1,RU000A0ZZCV0,41,1098305.4,98.2,98.88,98.88,98.88,31.84,98.33,15.46,98.25,1117,98.33,98.33,98.88,1098305.4,1098305.4,1098305.4,2021-07-08,644,15.81,,,,34.9,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ЛЕГЕНДА1P1,RU000A0ZZCV0,27,483246.8,98.2,98.94,98.74,98.74,32.22,98.42,15.55,98.23,491,,98.35,98.74,0.0,729735.6,0.0,2021-07-08,643,15.76,,,,34.9,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ЛЕГЕНДА1P1,RU000A0ZZCV0,69,693570.7,97.51,98.72,98.41,98.41,32.6,98.24,15.76,97.72,706,98.24,98.24,98.41,693570.7,693570.7,693570.7,2021-07-08,642,15.87,,,,34.9,,2018-10-05,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ЛЕГЕНДА1P1,RU000A0ZZCV0,57,691058.3,97.11,99.24,98.8,98.8,33.75,98.58,15.52,98.11,701,98.58,98.58,98.8,691058.3,691058.3,691058.3,2021-07-08,639,15.66,,,,34.9,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ЛЕГЕНДА1P1,RU000A0ZZCV0,27,372935.2,98.21,99.79,99.79,99.79,34.14,99.18,14.88,98.97,376,,98.99,99.79,0.0,548411.4,0.0,2021-07-08,639,15.27,,,,34.9,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ЛЕГЕНДА1P1,RU000A0ZZCV0,41,1745503.6,99.0,99.9,99.87,99.87,34.52,99.86,14.83,99.8,1748,99.86,99.86,99.87,1745503.6,1745503.6,1745503.6,2021-07-08,639,14.84,,,,34.9,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ЛЕГЕНДА1P1,RU000A0ZZCV0,56,1792024.9,99.12,100.1,99.88,99.88,0.0,99.83,14.83,99.7,1795,99.83,99.83,99.88,1792024.9,1792024.9,1792024.9,2021-07-08,660,14.86,,,,34.9,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ЛЕГЕНДА1P1,RU000A0ZZCV0,84,4076050.0,99.27,99.98,99.5,99.5,0.38,99.83,15.07,99.98,4083,99.83,99.83,99.5,4076050.0,4076050.0,4076050.0,2021-07-08,659,14.86,,,,34.9,,2018-10-12,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,ЛЕГЕНДА1P1,RU000A0ZZCV0,78,8414824.4,99.4,99.98,99.75,99.76,1.53,99.82,14.91,99.5,8430,99.82,99.82,99.76,8413829.4,8413829.4,8413829.4,2021-07-08,656,14.87,,,,34.9,,2018-10-15,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,ЛЕГЕНДА1P1,RU000A0ZZCV0,83,3358564.9,99.54,99.97,99.92,99.92,1.92,99.78,14.8,99.85,3366,99.78,99.78,99.92,3358564.9,3358564.9,3358564.9,2021-07-08,655,14.89,,,,34.9,,2018-10-16,1000,SUR,,,,,RUB
12,EQOB,2018-10-17,ЛЕГЕНДА1P1,RU000A0ZZCV0,94,6140302.7,99.0,99.95,99.89,99.89,2.3,99.15,14.82,99.95,6156,99.75,99.75,99.89,6140302.7,6140302.7,6140302.7,2021-07-08,653,15.3,,,,34.9,,2018-10-17,1000,SUR,,,,,RUB
13,EQOB,2018-10-18,ЛЕГЕНДА1P1,RU000A0ZZCV0,36,3651226.4,99.69,99.95,99.89,99.89,2.68,99.73,14.82,99.95,3661,99.73,99.73,99.89,3651226.4,3651226.4,3651226.4,2021-07-08,653,14.92,,,,34.9,,2018-10-18,1000,SUR,,,,,RUB
14,EQOB,2018-10-19,ЛЕГЕНДА1P1,RU000A0ZZCV0,69,2844887.2,99.53,99.94,99.79,99.79,3.07,99.79,14.88,99.91,2851,99.79,99.79,99.79,2844887.2,2844887.2,2844887.2,2021-07-08,652,14.88,,,,34.9,,2018-10-19,1000,SUR,,,,,RUB
15,EQOB,2018-10-22,ЛЕГЕНДА1P1,RU000A0ZZCV0,85,8172035.7,99.05,99.8,99.79,99.79,4.22,99.2,14.88,99.05,8238,99.2,99.2,99.79,8172035.7,8172035.7,8172035.7,2021-07-08,648,15.26,,,,34.9,,2018-10-22,1000,SUR,,,,,RUB
16,EQOB,2018-10-23,ЛЕГЕНДА1P1,RU000A0ZZCV0,71,5895943.5,99.01,99.8,99.5,99.5,4.6,99.21,15.07,99.8,5943,99.21,99.21,99.5,5895943.5,5895943.5,5895943.5,2021-07-08,647,15.26,,,,34.9,,2018-10-23,1000,SUR,,,,,RUB
17,EQOB,2018-10-24,ЛЕГЕНДА1P1,RU000A0ZZCV0,113,3880535.4,99.02,99.81,99.43,99.43,4.99,99.15,15.12,99.03,3914,99.15,99.15,99.43,3880535.4,3880535.4,3880535.4,2021-07-08,646,15.3,,,,34.9,,2018-10-24,1000,SUR,,,,,RUB
18,EQOB,2018-10-25,ЛЕГЕНДА1P1,RU000A0ZZCV0,107,1409557.4,99.01,99.94,99.4,99.39,5.37,99.12,15.14,99.94,1422,99.12,99.12,99.39,1409557.4,1409557.4,1409557.4,2021-07-08,645,15.32,,,,34.9,,2018-10-25,1000,SUR,,,,,RUB
19,EQOB,2018-10-26,ЛЕГЕНДА1P1,RU000A0ZZCV0,105,2627227.1,99.0,99.6,99.29,99.29,5.75,99.07,15.21,99.6,2652,99.07,99.07,99.29,2627227.1,2627227.1,2627227.1,2021-07-08,644,15.35,,,,34.9,,2018-10-26,1000,SUR,,,,,RUB
20,EQOB,2018-10-29,ЛЕГЕНДА1P1,RU000A0ZZCV0,39,431049.1,98.75,99.68,99.25,99.25,6.9,98.75,15.23,99.68,435,,99.12,99.25,0.0,549141.3,0.0,2021-07-08,641,15.56,,,,34.9,,2018-10-29,1000,SUR,,,,,RUB
21,EQOB,2018-10-30,ЛЕГЕНДА1P1,RU000A0ZZCV0,151,2111401.1,99.0,99.41,99.2,99.2,7.29,99.17,15.27,99.38,2129,99.17,99.17,99.2,2111401.1,2111401.1,2111401.1,2021-07-08,640,15.29,,,,34.9,,2018-10-30,1000,SUR,,,,,RUB
22,EQOB,2018-10-31,ЛЕГЕНДА1P1,RU000A0ZZCV0,98,5993296.1,98.98,99.57,98.98,98.98,7.67,99.01,15.41,99.02,6053,99.01,99.01,98.98,5993296.1,5993296.1,5993296.1,2021-07-08,639,15.39,,,,34.9,,2018-10-31,1000,SUR,,,,,RUB
23,EQOB,2018-11-01,ЛЕГЕНДА1P1,RU000A0ZZCV0,114,4194516.5,99.0,99.44,99.27,99.27,8.05,99.09,15.22,99.44,4233,99.09,99.09,99.27,4194516.5,4194516.5,4194516.5,2021-07-08,638,15.34,,,,34.9,,2018-11-01,1000,SUR,,,,,RUB
24,EQOB,2018-11-02,ЛЕГЕНДА1P1,RU000A0ZZCV0,95,1305625.0,98.99,99.4,99.2,99.2,8.44,99.06,15.27,99.4,1318,99.06,99.06,99.2,1305625.0,1305625.0,1305625.0,2021-07-08,637,15.36,,,,34.9,,2018-11-02,1000,SUR,,,,,RUB
25,EQOB,2018-11-06,ЛЕГЕНДА1P1,RU000A0ZZCV0,85,2191605.7,98.92,99.38,99.16,99.15,9.97,99.08,15.3,99.38,2212,99.08,99.08,99.15,2191605.7,2191605.7,2191605.7,2021-07-08,633,15.35,,,,34.9,,2018-11-06,1000,SUR,,,,,RUB
26,EQOB,2018-11-07,ЛЕГЕНДА1P1,RU000A0ZZCV0,74,1201432.5,98.76,99.33,99.17,99.16,10.36,99.05,15.29,99.33,1213,99.05,99.05,99.16,1201432.5,1201432.5,1201432.5,2021-07-08,632,15.37,,,,34.9,,2018-11-07,1000,SUR,,,,,RUB
27,EQOB,2018-11-08,ЛЕГЕНДА1P1,RU000A0ZZCV0,107,2418762.7,98.94,99.24,99.15,99.14,10.74,99.05,15.3,99.0,2442,99.05,99.05,99.14,2418762.7,2418762.7,2418762.7,2021-07-08,631,15.37,,,,34.9,,2018-11-08,1000,SUR,,,,,RUB
28,EQOB,2018-11-09,ЛЕГЕНДА1P1,RU000A0ZZCV0,128,2585883.6,98.98,99.28,99.0,99.0,11.12,99.11,15.41,99.28,2609,99.11,99.11,99.0,2585883.6,2585883.6,2585883.6,2021-07-08,630,15.33,,,,34.9,,2018-11-09,1000,SUR,,,,,RUB
29,EQOB,2018-11-12,ЛЕГЕНДА1P1,RU000A0ZZCV0,84,2246144.8,98.8,99.8,99.15,99.14,12.27,99.17,15.31,98.8,2265,99.17,99.17,99.14,2246144.8,2246144.8,2246144.8,2021-07-08,627,15.29,,,,34.9,,2018-11-12,1000,SUR,,,,,RUB
30,EQOB,2018-11-13,ЛЕГЕНДА1P1,RU000A0ZZCV0,66,1158917.5,98.96,99.16,99.02,99.02,12.66,99.05,15.39,99.16,1170,99.05,99.05,99.02,1158917.5,1158917.5,1158917.5,2021-07-08,626,15.37,,,,34.9,,2018-11-13,1000,SUR,,,,,RUB
31,EQOB,2018-11-14,ЛЕГЕНДА1P1,RU000A0ZZCV0,63,1501289.5,98.99,99.2,99.01,99.01,13.04,99.03,15.4,99.2,1516,99.03,99.03,99.01,1501289.5,1501289.5,1501289.5,2021-07-08,625,15.39,,,,34.9,,2018-11-14,1000,SUR,,,,,RUB
32,EQOB,2018-11-15,ЛЕГЕНДА1P1,RU000A0ZZCV0,68,1325472.5,98.95,99.09,99.01,99.01,13.42,98.99,15.4,99.09,1339,98.99,98.99,99.01,1325472.5,1325472.5,1325472.5,2021-07-08,624,15.42,,,,34.9,,2018-11-15,1000,SUR,,,,,RUB
33,EQOB,2018-11-16,ЛЕГЕНДА1P1,RU000A0ZZCV0,72,1262457.5,98.92,99.19,99.05,99.05,13.81,99.02,15.38,99.19,1275,99.02,99.02,99.05,1262457.5,1262457.5,1262457.5,2021-07-08,623,15.4,,,,34.9,,2018-11-16,1000,SUR,,,,,RUB
34,EQOB,2018-11-19,ЛЕГЕНДА1P1,RU000A0ZZCV0,82,1347765.2,98.91,99.19,99.09,99.08,14.96,99.03,15.35,99.18,1361,99.03,99.03,99.08,1347765.2,1347765.2,1347765.2,2021-07-08,620,15.39,,,,34.9,,2018-11-19,1000,SUR,,,,,RUB
35,EQOB,2018-11-20,ЛЕГЕНДА1P1,RU000A0ZZCV0,91,1956245.4,98.9,99.11,99.01,99.01,15.34,99.0,15.41,99.01,1976,99.0,99.0,99.01,1956245.4,1956245.4,1956245.4,2021-07-08,619,15.41,,,,34.9,,2018-11-20,1000,SUR,,,,,RUB
36,EQOB,2018-11-21,ЛЕГЕНДА1P1,RU000A0ZZCV0,76,1260805.5,98.8,99.18,99.06,99.03,15.73,99.04,15.37,99.18,1273,99.04,99.04,99.03,1260805.5,1260805.5,1260805.5,2021-07-08,618,15.39,,,,34.9,,2018-11-21,1000,SUR,,,,,RUB
37,EQOB,2018-11-22,ЛЕГЕНДА1P1,RU000A0ZZCV0,106,6486639.9,98.25,99.1,98.71,98.7,16.11,98.57,15.61,99.1,6581,98.57,98.57,98.7,6486639.9,6486639.9,6486639.9,2021-07-08,617,15.71,,,,34.9,,2018-11-22,1000,SUR,,,,,RUB
38,EQOB,2018-11-23,ЛЕГЕНДА1P1,RU000A0ZZCV0,65,2580122.7,98.52,98.95,98.75,98.75,16.49,98.74,15.59,98.95,2613,98.74,98.74,98.75,2580122.7,2580122.7,2580122.7,2021-07-08,616,15.59,,,,34.9,,2018-11-23,1000,SUR,,,,,RUB
39,EQOB,2018-11-26,ЛЕГЕНДА1P1,RU000A0ZZCV0,73,921207.8,98.5,99.09,98.75,98.75,17.64,98.74,15.59,99.09,933,98.74,98.74,98.75,921207.8,921207.8,921207.8,2021-07-08,613,15.6,,,,34.9,,2018-11-26,1000,SUR,,,,,RUB
40,EQOB,2018-11-27,ЛЕГЕНДА1P1,RU000A0ZZCV0,45,755804.3,98.74,98.95,98.95,98.95,18.03,98.93,15.45,98.74,764,98.93,98.93,98.95,755804.3,755804.3,755804.3,2021-07-08,612,15.47,,,,34.9,,2018-11-27,1000,SUR,,,,,RUB
41,EQOB,2018-11-28,ЛЕГЕНДА1P1,RU000A0ZZCV0,46,592250.6,98.74,99.09,99.02,99.02,18.41,98.87,15.41,98.95,599,98.87,98.87,99.02,592250.6,592250.6,592250.6,2021-07-08,611,15.51,,,,34.9,,2018-11-28,1000,SUR,,,,,RUB
42,EQOB,2018-11-29,ЛЕГЕНДА1P1,RU000A0ZZCV0,63,562539.8,98.95,99.08,99.04,99.04,18.79,99.04,15.39,98.96,568,99.04,99.04,99.04,562539.8,562539.8,562539.8,2021-07-08,610,15.39,,,,34.9,,2018-11-29,1000,SUR,,,,,RUB
