history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;ВТБ ао;VTBR;14761;532285457;0.04092;0.04014;0.04101;0.04031;0.04059;0.04031;13112240000;0.04059;0.04059;0.04031;532285457;532285457;532285457;
TQBR;2018-10-02;ВТБ ао;VTBR;12264;399078644.5;0.0406;0.04012;0.04067;0.04037;0.04033;0.04037;9894130000;0.04033;0.04033;0.04037;399078644.5;399078644.5;399078644.5;
TQBR;2018-10-03;ВТБ ао;VTBR;17844;674120911.2;0.04037;0.04018;0.04095;0.04071;0.04058;0.04071;16612190000;0.04058;0.04058;0.04071;674120911.2;674120911.2;674120911.2;
TQBR;2018-10-04;ВТБ ао;VTBR;22493;863964994;0.04069;0.03963;0.04099;0.0399;0.04032;0.0399;21445400000;0.04029;0.04029;0.0399;863964994;863964994;863964994;
TQBR;2018-10-05;ВТБ ао;VTBR;18975;546832812.3;0.03988;0.03934;0.04;0.03958;0.03969;0.03958;13777860000;0.03969;0.03969;0.03958;546832812.3;546832812.3;546832812.3;
TQBR;2018-10-08;ВТБ ао;VTBR;22772;590820465.2;0.03961;0.03882;0.0398;0.03921;0.03924;0.03921;15056980000;0.03924;0.03924;0.03921;590820465.2;590820465.2;590820465.2;
TQBR;2018-10-09;ВТБ ао;VTBR;24890;868415068.6;0.0393;0.0384;0.03966;0.0384;0.03888;0.0384;22337310000;0.03888;0.03888;0.0384;868415068.6;868415068.6;868415068.6;
TQBR;2018-10-10;ВТБ ао;VTBR;22140;784877514.5;0.03855;0.03776;0.03866;0.03813;0.03813;0.03813;20581840000;0.03813;0.03813;0.03813;784877514.5;784877514.5;784877514.5;
TQBR;2018-10-11;ВТБ ао;VTBR;39724;1682064260.3;0.03739;0.03658;0.03786;0.0377;0.03724;0.0377;45174210000;0.03724;0.03724;0.0377;1682064260.3;1682064260.3;1682064260.3;
TQBR;2018-10-12;ВТБ ао;VTBR;22891;799773248.8;0.038;0.03737;0.0384;0.03795;0.03793;0.03795;21086340000;0.03793;0.03793;0.03795;799773248.8;799773248.8;799773248.8;
TQBR;2018-10-15;ВТБ ао;VTBR;19394;617352625.3;0.03817;0.0379;0.0388;0.03849;0.03831;0.03849;16113400000;0.03831;0.03831;0.03849;617352625.3;617352625.3;617352625.3;
TQBR;2018-10-16;ВТБ ао;VTBR;29056;993314298.2;0.03846;0.03761;0.03895;0.0384;0.03829;0.0384;25940890000;0.03829;0.03829;0.0384;993314298.2;993314298.2;993314298.2;
TQBR;2018-10-17;ВТБ ао;VTBR;19676;756451042.4;0.03867;0.03801;0.03887;0.03846;0.03839;0.03846;19703850000;0.03839;0.03839;0.03846;756451042.4;756451042.4;756451042.4;
TQBR;2018-10-18;ВТБ ао;VTBR;15805;450109601.2;0.03838;0.03774;0.0385;0.03793;0.03807;0.03793;11823560000;0.03807;0.03807;0.03793;450109601.2;450109601.2;450109601.2;
TQBR;2018-10-19;ВТБ ао;VTBR;26390;735865102.9;0.03798;0.03685;0.03798;0.03689;0.03737;0.03689;19689400000;0.03737;0.03737;0.03689;735865102.9;735865102.9;735865102.9;
TQBR;2018-10-22;ВТБ ао;VTBR;30071;982704907.2;0.03689;0.03586;0.03703;0.03614;0.03645;0.03614;26963850000;0.03645;0.03645;0.03614;982704907.2;982704907.2;982704907.2;
TQBR;2018-10-23;ВТБ ао;VTBR;26121;887692909.7;0.03594;0.0352;0.03638;0.0362;0.03567;0.0362;24884710000;0.03567;0.03567;0.0362;887692909.7;887692909.7;887692909.7;
TQBR;2018-10-24;ВТБ ао;VTBR;25587;1051173640.5;0.0363;0.03585;0.03714;0.03685;0.03652;0.03685;28780230000;0.03652;0.03652;0.03685;1051173640.5;1051173640.5;1051173640.5;
TQBR;2018-10-25;ВТБ ао;VTBR;13977;406171108.6;0.03628;0.03603;0.03652;0.03635;0.03628;0.03635;11194100000;0.03628;0.03628;0.03635;406171108.6;406171108.6;406171108.6;
TQBR;2018-10-26;ВТБ ао;VTBR;17095;518120329.8;0.03611;0.03562;0.03622;0.03574;0.03584;0.03574;14458280000;0.03584;0.03584;0.03574;518120329.8;518120329.8;518120329.8;
TQBR;2018-10-29;ВТБ ао;VTBR;18203;464270031.2;0.03563;0.03563;0.0367;0.0364;0.03625;0.0364;12806770000;0.03625;0.03625;0.0364;464270031.2;464270031.2;464270031.2;
TQBR;2018-10-30;ВТБ ао;VTBR;16758;426152220.5;0.03629;0.03601;0.03667;0.0366;0.03637;0.0366;11716220000;0.03637;0.03637;0.0366;426152220.5;426152220.5;426152220.5;
TQBR;2018-10-31;ВТБ ао;VTBR;17565;526226195.1;0.03676;0.03658;0.03705;0.03658;0.03677;0.03658;14311030000;0.03677;0.03677;0.03658;526226195.1;526226195.1;526226195.1;
TQBR;2018-11-01;ВТБ ао;VTBR;28436;650891671.2;0.03669;0.03585;0.03669;0.0362;0.03618;0.0362;17990650000;0.03618;0.03618;0.0362;650891671.2;650891671.2;650891671.2;
TQBR;2018-11-02;ВТБ ао;VTBR;17432;414805762.3;0.036225;0.03604;0.03635;0.03613;0.03619;0.03613;11459220000;0.0362;0.0362;0.03613;414805762.3;414805762.3;414805762.3;
TQBR;2018-11-06;ВТБ ао;VTBR;18559;578134917.1;0.0362;0.03614;0.03662;0.03615;0.03634;0.03615;15910200000;0.036335;0.036335;0.03615;578134917.1;578134917.1;578134917.1;
TQBR;2018-11-07;ВТБ ао;VTBR;63372;2168299055.45;0.036;0.03573;0.03819;0.03819;0.037275;0.03819;58167200000;0.037275;0.037275;0.03819;2168299055.45;2168299055.45;2168299055.45;
TQBR;2018-11-08;ВТБ ао;VTBR;48756;1381254230.1;0.0383;0.037795;0.03874;0.03803;0.03833;0.03803;36034700000;0.03833;0.03833;0.03803;1381254230.1;1381254230.1;1381254230.1;
TQBR;2018-11-09;ВТБ ао;VTBR;36200;786522306.55;0.037875;0.0371;0.03808;0.03757;0.037635;0.03757;20899340000;0.037635;0.037635;0.03757;786522306.55;786522306.55;786522306.55;
TQBR;2018-11-12;ВТБ ао;VTBR;26277;752117435.35;0.0377;0.0377;0.0385;0.03818;0.03806;0.03818;19761240000;0.03806;0.03806;0.03818;752117435.35;752117435.35;752117435.35;
TQBR;2018-11-13;ВТБ ао;VTBR;43923;1253798469.35;0.038005;0.037735;0.03915;0.03844;0.03867;0.03844;32421450000;0.03867;0.03867;0.03844;1253798469.35;1253798469.35;1253798469.35;
TQBR;2018-11-14;ВТБ ао;VTBR;33464;672116470.65;0.0383;0.0378;0.03857;0.03815;0.038205;0.03815;17596900000;0.038195;0.038195;0.03815;672116470.65;672116470.65;672116470.65;
TQBR;2018-11-15;ВТБ ао;VTBR;45902;1281638847.45;0.038385;0.038165;0.0394;0.03928;0.03899;0.03928;32876180000;0.038985;0.038985;0.03928;1281638847.45;1281638847.45;1281638847.45;
TQBR;2018-11-16;ВТБ ао;VTBR;28051;773192751.7;0.03952;0.038875;0.03956;0.03916;0.039175;0.03916;19737790000;0.039175;0.039175;0.03916;773192751.7;773192751.7;773192751.7;
TQBR;2018-11-19;ВТБ ао;VTBR;19936;492640504.15;0.03916;0.0385;0.0395;0.0388;0.03902;0.0388;12625230000;0.03902;0.03902;0.0388;492640504.15;492640504.15;492640504.15;
TQBR;2018-11-20;ВТБ ао;VTBR;26274;776279761.55;0.03872;0.037345;0.03872;0.03743;0.037855;0.03743;20507410000;0.037855;0.037855;0.03743;776279761.55;776279761.55;776279761.55;
TQBR;2018-11-21;ВТБ ао;VTBR;26421;870897748.5;0.037215;0.036865;0.03768;0.03722;0.0373;0.03722;23348180000;0.0373;0.0373;0.03722;870897748.5;870897748.5;870897748.5;
