history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Polymetal;POLY;13880;157946235.5;529.2;515.5;529.2;516.2;521.1;516.2;303125;521.1;521.1;516.2;157946235.5;157946235.5;157946235.5;
TQBR;2018-10-02;Polymetal;POLY;11914;230372026.8;517;516.5;526.9;522.6;521.7;522.6;441176;522.2;522.2;522.6;230372026.8;230372026.8;230372026.8;
TQBR;2018-10-03;Polymetal;POLY;2389;110217542;524.2;521.6;530.5;529.3;526.8;529.3;209009;527.3;527.3;529.3;110217542;110217542;110217542;
TQBR;2018-10-04;Polymetal;POLY;8944;93732869.4;530;523.6;534;532.5;530.7;532.5;176627;530.7;530.7;532.5;93732869.4;93732869.4;93732869.4;
TQBR;2018-10-05;Polymetal;POLY;7176;97724797.3;531;521.3;533.1;528.3;526.5;528.3;185625;526.5;526.5;528.3;97724797.3;97724797.3;97724797.3;
TQBR;2018-10-08;Polymetal;POLY;11256;81653570.3;529.7;526.1;534.8;526.2;530.3;526.2;153965;530.3;530.3;526.2;81653570.3;81653570.3;81653570.3;
TQBR;2018-10-09;Polymetal;POLY;9019;81592887.9;528.9;525.8;532;528.3;529.7;528.3;154045;529.7;529.7;528.3;81592887.9;81592887.9;81592887.9;
TQBR;2018-10-10;Polymetal;POLY;12539;138607082.3;526.2;526.1;538;533.4;533.5;533.4;259816;533.5;533.5;533.4;138607082.3;138607082.3;138607082.3;
TQBR;2018-10-11;Polymetal;POLY;16808;301226017.8;529.1;529.1;562.2;560;548.9;560;548767;548.9;548.9;560;301226017.8;301226017.8;301226017.8;
TQBR;2018-10-12;Polymetal;POLY;19646;417138330.3;553.4;552.2;585;578.5;573.7;578.5;727131;573.7;573.7;578.5;417138330.3;417138330.3;417138330.3;
TQBR;2018-10-15;Polymetal;POLY;13480;176975074.1;571.2;570.3;590;589;585.1;589;302467;585.1;585.1;589;176975074.1;176975074.1;176975074.1;
TQBR;2018-10-16;Polymetal;POLY;21972;421943777.6;590;585.7;620;616.8;605.5;616.8;696839;605.5;605.5;616.8;421943777.6;421943777.6;421943777.6;
TQBR;2018-10-17;Polymetal;POLY;21582;434052994.7;616.7;613.8;628;619;623.4;619;696242;623.4;623.4;619;434052994.7;434052994.7;434052994.7;
TQBR;2018-10-18;Polymetal;POLY;11893;255936610.4;612.2;607.6;624;624;617.1;624;414764;617.1;617.1;624;255936610.4;255936610.4;255936610.4;
TQBR;2018-10-19;Polymetal;POLY;11297;259322961.9;625.5;615;629.9;626;623.5;626;415900;623.5;623.5;626;259322961.9;259322961.9;259322961.9;
TQBR;2018-10-22;Polymetal;POLY;11599;227595813.4;627.6;618;640;623.3;627.5;623.3;361410;629.7;629.7;623.3;227595813.4;227595813.4;227595813.4;
