history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Газпрнефть;SIBN;2650;145692564;374;363.1;384;368.6;373.6;368.6;390020;373.6;373.6;368.6;145692564;145692564;145692564;
TQBR;2018-10-02;Газпрнефть;SIBN;4011;135954949;370.2;366.6;379.5;367;370.8;367;366330;371.1;371.1;367;135954949;135954949;135954949;
TQBR;2018-10-03;Газпрнефть;SIBN;2311;217557300;368.5;367;378.5;377.6;374.1;377.6;581700;374;374;377.6;217557300;217557300;217557300;
TQBR;2018-10-04;Газпрнефть;SIBN;3311;197756385;380;373.9;386.9;383.8;381.5;383.8;518410;381.5;381.5;383.8;197756385;197756385;197756385;
TQBR;2018-10-05;Газпрнефть;SIBN;3153;130476868;385;372.1;387;385.5;384.5;385.5;339470;384.4;384.4;385.5;130476868;130476868;130476868;
TQBR;2018-10-08;Газпрнефть;SIBN;2518;119163078;386;383.5;391.8;384.9;387.3;384.9;307700;387.3;387.3;384.9;119163078;119163078;119163078;
TQBR;2018-10-09;Газпрнефть;SIBN;3978;186734318;389;388.8;404.6;395.4;399.3;395.4;467700;399.3;399.3;395.4;186734318;186734318;186734318;
TQBR;2018-10-10;Газпрнефть;SIBN;2486;149785110;397.8;387;402;390.8;394.1;390.8;380060;394.1;394.1;390.8;149785110;149785110;149785110;
TQBR;2018-10-11;Газпрнефть;SIBN;3187;279716006;382;375;384;377.7;378.3;377.7;739340;378.3;378.3;377.7;279716006;279716006;279716006;
TQBR;2018-10-12;Газпрнефть;SIBN;1650;74395850;377.9;377.7;387.6;386.5;383.4;386.5;194050;383.4;383.4;386.5;74395850;74395850;74395850;
TQBR;2018-10-15;Газпрнефть;SIBN;2333;118246373;389.2;388.8;398.9;394.2;394.9;394.2;299520;394.8;394.8;394.2;118246373;118246373;118246373;
TQBR;2018-10-16;Газпрнефть;SIBN;1365;69740765;394.2;393;398.8;395.6;396.4;395.6;175990;396.3;396.3;395.6;69740765;69740765;69740765;
TQBR;2018-10-17;Газпрнефть;SIBN;2022;77847235;399;383;399.3;383.7;390.2;383.7;199600;390;390;383.7;77847235;77847235;77847235;
TQBR;2018-10-18;Газпрнефть;SIBN;4051;135051017;385.9;368.7;391.6;372;377.3;372;357830;377.4;377.4;372;135051017;135051017;135051017;
TQBR;2018-10-19;Газпрнефть;SIBN;2544;120372497;374.9;362.7;374.9;366;368.5;366;326890;368.2;368.2;366;120372497;120372497;120372497;
TQBR;2018-10-22;Газпрнефть;SIBN;1923;92284438;366.5;362.7;375;367.3;370.2;367.3;249300;370.2;370.2;367.3;92284438;92284438;92284438;
TQBR;2018-10-23;Газпрнефть;SIBN;1830;66624202;367.5;360.2;367.5;365.1;364.3;365.1;182880;364.3;364.3;365.1;66624202;66624202;66624202;
TQBR;2018-10-24;Газпрнефть;SIBN;2055;103385794;367;355.7;379.4;379;370.3;379;279140;370.4;370.4;379;103385794;103385794;103385794;
TQBR;2018-10-25;Газпрнефть;SIBN;2143;113530326;377;362.9;377.5;372.1;367.6;372.1;308870;367.6;367.6;372.1;113530326;113530326;113530326;
TQBR;2018-10-26;Газпрнефть;SIBN;1257;78375762;368;366.1;371.9;369.8;369.8;369.8;211930;369.8;369.8;369.8;78375762;78375762;78375762;
TQBR;2018-10-29;Газпрнефть;SIBN;1918;68084287;366;366;378.9;373.3;374;373.3;182040;374;374;373.3;68084287;68084287;68084287;
TQBR;2018-10-30;Газпрнефть;SIBN;1882;66753353;377.7;374.3;382.4;378.5;379.5;378.5;175880;379.5;379.5;378.5;66753353;66753353;66753353;
TQBR;2018-10-31;Газпрнефть;SIBN;1785;91293523;380;379.5;387;385;382.4;385;238680;382.5;382.5;385;91293523;91293523;91293523;
