history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;ТГК-14;TGKN;5;54760;0.00548;0.00546;0.00548;0.00548;0.00548;0.00548;10000000;0.0054;0.0054;0.00548;686880;546320;686880;
TQBR;2018-10-02;ТГК-14;TGKN;6;43660;0.00548;0.00542;0.0055;0.0055;0.00542;0.0055;8000000;;0.00542;0.0055;0;589980;0;
TQBR;2018-10-03;ТГК-14;TGKN;27;195580;0.0055;0.00544;0.00588;0.00564;0.0056;0.00564;35000000;;0.00548;0.00564;0;564000;0;
TQBR;2018-10-04;ТГК-14;TGKN;15;113100;0.00566;0.00552;0.00574;0.0056;0.00566;0.0056;20000000;;0.00554;0.0056;0;542100;0;
TQBR;2018-10-05;ТГК-14;TGKN;3;56300;0.00566;0.00552;0.00568;0.00552;0.00564;0.00552;10000000;;0.00556;0.00552;0;522800;0;
TQBR;2018-10-08;ТГК-14;TGKN;17;258020;0.00542;0.00536;0.00554;0.0054;0.00538;0.0054;48000000;;0.0055;0.0054;0;505400;0;
TQBR;2018-10-09;ТГК-14;TGKN;16;369880;0.0053;0.00528;0.00542;0.00542;0.00536;0.00542;69000000;;0.00536;0.00542;0;504120;0;
TQBR;2018-10-10;ТГК-14;TGKN;6;37420;0.00532;0.0053;0.0054;0.0054;0.00534;0.0054;7000000;;0.00536;0.0054;0;541540;0;
TQBR;2018-10-11;ТГК-14;TGKN;9;159120;0.00532;0.0053;0.00534;0.0053;0.0053;0.0053;30000000;;0.00534;0.0053;0;513420;0;
TQBR;2018-10-12;ТГК-14;TGKN;3;16020;0.00534;0.00534;0.00534;0.00534;0.00534;0.00534;3000000;;0.00534;0.00534;0;529440;0;
TQBR;2018-10-15;ТГК-14;TGKN;7;90220;0.0053;0.0053;0.00536;0.00536;0.00528;0.00536;17000000;;0.00536;0.00536;0;502980;0;
TQBR;2018-10-16;ТГК-14;TGKN;4;100960;0.00536;0.0053;0.00538;0.00538;0.00532;0.00538;19000000;;0.00534;0.00538;0;533820;0;
TQBR;2018-10-17;ТГК-14;TGKN;8;53940;0.00538;0.00536;0.0054;0.00536;0.00538;0.00536;10000000;;0.00534;0.00536;0;587760;0;
TQBR;2018-10-18;ТГК-14;TGKN;2;10760;0.00538;0.00538;0.00538;0.00538;0.00524;0.00538;2000000;;0.00534;0.00538;0;598520;0;
TQBR;2018-10-19;ТГК-14;TGKN;7;53640;0.00532;0.0053;0.0054;0.0054;0.00536;0.0054;10000000;;0.00532;0.0054;0;500760;0;
TQBR;2018-10-22;ТГК-14;TGKN;21;503460;0.00538;0.00522;0.00538;0.00534;0.0053;0.00534;95000000;0.0053;0.0053;0.00534;503460;503460;503460;
TQBR;2018-10-23;ТГК-14;TGKN;11;164480;0.0053;0.0053;0.00532;0.00532;0.00532;0.00532;31000000;;0.0053;0.00532;0;582960;0;
TQBR;2018-10-24;ТГК-14;TGKN;3;15980;0.00532;0.00532;0.00534;0.00532;0.00518;0.00532;3000000;;0.0053;0.00532;0;598940;0;
TQBR;2018-10-25;ТГК-14;TGKN;6;31900;0.00534;0.0053;0.00534;0.00532;0.00524;0.00534;6000000;;0.0053;0.00532;0;508940;0;
TQBR;2018-10-26;ТГК-14;TGKN;8;148620;0.00534;0.0053;0.00534;0.00534;0.0053;0.00534;28000000;;0.0053;0.00534;0;583460;0;
TQBR;2018-10-29;ТГК-14;TGKN;5;26700;0.00536;0.00532;0.00536;0.00532;0.00516;0.00532;5000000;;0.0053;0.00532;0;610160;0;
TQBR;2018-10-30;ТГК-14;TGKN;7;159440;0.0053;0.00528;0.00542;0.00536;0.00532;0.00536;30000000;;0.00532;0.00536;0;541820;0;
TQBR;2018-10-31;ТГК-14;TGKN;3;15980;0.00532;0.0053;0.00536;0.00536;0.00532;0.00536;3000000;;0.00532;0.00536;0;557800;0;
TQBR;2018-11-01;ТГК-14;TGKN;2;10900;0.00544;0.00544;0.00546;0.00546;0.00542;0.00546;2000000;;0.00532;0.00546;0;568700;0;
TQBR;2018-11-02;ТГК-14;TGKN;13;164800;0.00536;0.0053;0.00538;0.00536;0.00532;0.00536;31000000;;0.00532;0.00536;0;505100;0;
TQBR;2018-11-06;ТГК-14;TGKN;6;53700;0.00532;0.0053;0.00548;0.00548;0.00538;0.00548;10000000;;0.00532;0.00548;0;532260;0;
TQBR;2018-11-07;ТГК-14;TGKN;7;37720;0.00544;0.00536;0.00544;0.00536;0.00526;0.00536;7000000;;0.00532;0.00536;0;569980;0;
TQBR;2018-11-08;ТГК-14;TGKN;4;21500;0.00538;0.00536;0.00538;0.00536;0.00538;0.00536;4000000;;0.00532;0.00536;0;591480;0;
TQBR;2018-11-09;ТГК-14;TGKN;6;153700;0.00532;0.00528;0.00532;0.0053;0.0053;0.0053;29000000;;0.00534;0.0053;0;501140;0;
TQBR;2018-11-12;ТГК-14;TGKN;11;1214160;0.0053;0.0052;0.0053;0.00524;0.00522;0.00524;233000000;0.00522;0.00522;0.00524;1214160;1214160;1214160;
TQBR;2018-11-13;ТГК-14;TGKN;8;394360;0.00532;0.00522;0.00532;0.00526;0.00526;0.00526;75000000;0.00522;0.00522;0.00526;1608520;935320;1608520;
TQBR;2018-11-14;ТГК-14;TGKN;3;127060;0.0053;0.0052;0.0053;0.00526;0.0053;0.00526;24000000;0.00526;0.00526;0.00526;521420;516100;521420;
TQBR;2018-11-15;ТГК-14;TGKN;11;312720;0.0053;0.00528;0.00534;0.00528;0.0053;0.00528;59000000;;0.00528;0.00528;0;691340;0;
TQBR;2018-11-16;ТГК-14;TGKN;1;116600;0.0053;0.0053;0.0053;0.0053;0.0053;0.0053;22000000;;0.0053;0.0053;0;556380;0;
TQBR;2018-11-19;ТГК-14;TGKN;7;162540;0.00524;0.0052;0.0053;0.00526;0.00524;0.00526;31000000;0.00528;0.00528;0.00526;591860;591860;591860;
TQBR;2018-11-20;ТГК-14;TGKN;4;41820;0.00524;0.0052;0.00526;0.00524;0.00522;0.00526;8000000;;0.00528;0.00524;0;511800;0;
TQBR;2018-11-21;ТГК-14;TGKN;19;703560;0.00524;0.005;0.00524;0.00502;0.00506;0.0051;139000000;0.00506;0.00506;0.00502;703560;703560;703560;
TQBR;2018-11-22;ТГК-14;TGKN;30;790920;0.00516;0.00512;0.00536;0.00532;0.00528;0.00536;150000000;0.00528;0.00528;0.00532;790920;790920;790920;
TQBR;2018-11-23;ТГК-14;TGKN;7;42280;0.00536;0.00522;0.00536;0.00522;0.00528;0.00522;8000000;0.00528;0.00532;0.00522;833200;526860;833200;
TQBR;2018-11-26;ТГК-14;TGKN;8;308620;0.00512;0.0051;0.00518;0.00514;0.00514;0.00514;60000000;;0.00522;0.00514;0;511700;0;
TQBR;2018-11-27;ТГК-14;TGKN;14;287180;0.00516;0.00506;0.0052;0.0052;0.00514;0.0052;56000000;;0.00514;0.0052;0;585560;0;
TQBR;2018-11-28;ТГК-14;TGKN;5;162700;0.00508;0.00508;0.0051;0.00508;0.00508;0.00508;32000000;;0.00512;0.00508;0;645860;0;
TQBR;2018-11-29;ТГК-14;TGKN;34;358900;0.00508;0.00472;0.00514;0.005;0.00498;0.005;72000000;;0.00502;0.005;0;516520;0;
TQBR;2018-11-30;ТГК-14;TGKN;20;2237000;0.00508;0.005;0.00508;0.00506;0.005;0.00506;447000000;0.005;0.005;0.00506;2237000;2237000;2237000;
TQBR;2018-12-03;ТГК-14;TGKN;5;50440;0.005;0.005;0.00508;0.00504;0.00498;0.00504;10000000;0.005;0.005;0.00504;2287440;665640;2287440;
TQBR;2018-12-04;ТГК-14;TGKN;2;15120;0.00504;0.00504;0.00504;0.00504;0.00478;0.00504;3000000;0.005;0.005;0.00504;2302560;680760;2302560;
TQBR;2018-12-05;ТГК-14;TGKN;6;45240;0.005;0.005;0.00506;0.00502;0.00504;0.00502;9000000;;0.005;0.00502;0;726000;0;
TQBR;2018-12-06;ТГК-14;TGKN;21;644380;0.00506;0.00506;0.00542;0.0053;0.00532;0.0053;121000000;0.00532;0.00532;0.0053;644380;644380;644380;
TQBR;2018-12-07;ТГК-14;TGKN;5;47060;0.00516;0.0051;0.00526;0.0051;0.00524;0.0051;9000000;0.00532;0.00534;0.0051;691440;624600;691440;
TQBR;2018-12-10;ТГК-14;TGKN;4;20740;0.00518;0.0051;0.00528;0.00524;0.0052;0.00528;4000000;0.00532;0.00534;0.00524;712180;645340;712180;
TQBR;2018-12-11;ТГК-14;TGKN;14;81960;0.00512;0.00506;0.00528;0.00512;0.00512;0.00512;16000000;;0.00528;0.00512;0;502180;0;
TQBR;2018-12-12;ТГК-14;TGKN;0;0;;;;0.00512;0.00374;;0;;0.00528;0.00512;0;502180;0;
TQBR;2018-12-13;ТГК-14;TGKN;2;10240;0.00518;0.00506;0.00518;0.00506;0.00512;0.00506;2000000;;0.00528;0.00506;0;512420;0;
TQBR;2018-12-14;ТГК-14;TGKN;15;115500;0.00504;0.005;0.00506;0.00504;0.00502;0.00504;23000000;;0.00522;0.00504;0;558060;0;
TQBR;2018-12-17;ТГК-14;TGKN;13;64580;0.005;0.00488;0.00506;0.00496;0.00494;0.00496;13000000;;0.00518;0.00496;0;622640;0;
TQBR;2018-12-18;ТГК-14;TGKN;5;24460;0.00484;0.00484;0.00498;0.00498;0.0049;0.00498;5000000;;0.00518;0.00498;0;647100;0;
TQBR;2018-12-19;ТГК-14;TGKN;4;24780;0.00488;0.00488;0.00498;0.00498;0.00494;0.00498;5000000;;0.00516;0.00498;0;671880;0;
TQBR;2018-12-20;ТГК-14;TGKN;7;370700;0.005;0.005;0.00502;0.00502;0.00502;0.00502;74000000;;0.005;0.00502;0;509600;0;
TQBR;2018-12-21;ТГК-14;TGKN;8;65740;0.005;0.005;0.0051;0.00506;0.00506;0.00506;13000000;;0.005;0.00506;0;500660;0;


