history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;РуссНфт ао;RNFT;763;15674420.4;597.8;593.8;605.4;598.2;602.8;598.2;26001;602.8;602.8;598.2;15674420.4;15674420.4;15674420.4;
TQBR;2018-10-02;РуссНфт ао;RNFT;649;15084052.8;591.4;591.2;605.4;601.8;603;601.8;25015;603;603;601.8;15084052.8;15084052.8;15084052.8;
TQBR;2018-10-03;РуссНфт ао;RNFT;535;15071765.4;601.8;601.8;607.6;604;605;604;24912;605;605;604;15071765.4;15071765.4;15071765.4;
TQBR;2018-10-04;РуссНфт ао;RNFT;667;15104721.2;601.8;599.2;606.8;599.4;602.6;599.4;25070;602.6;602.6;599.4;15104721.2;15104721.2;15104721.2;
TQBR;2018-10-05;РуссНфт ао;RNFT;751;15303635.6;603.6;597;606;597.8;603.2;597;25372;603.2;603.2;597.8;15303635.6;15303635.6;15303635.6;
TQBR;2018-10-08;РуссНфт ао;RNFT;708;15215050.6;578.2;578.2;602.8;600;599.2;600;25392;599.2;599.2;600;15215050.6;15215050.6;15215050.6;
TQBR;2018-10-09;РуссНфт ао;RNFT;720;15055618.4;600.2;595.8;601;596;600;596;25095;600;600;596;15055618.4;15055618.4;15055618.4;
TQBR;2018-10-10;РуссНфт ао;RNFT;436;15200958.8;597;595.8;600.4;595.8;598.4;595.8;25409;598.2;598.2;595.8;15200958.8;15200958.8;15200958.8;
TQBR;2018-10-11;РуссНфт ао;RNFT;615;15429963;595.8;588.2;609;595.2;600.8;595.2;25682;600.8;600.8;595.2;15429963;15429963;15429963;
TQBR;2018-10-12;РуссНфт ао;RNFT;570;15626376;594.8;591.4;602.6;595.2;599.6;595.2;26065;599.6;599.6;595.2;15626376;15626376;15626376;
TQBR;2018-10-15;РуссНфт ао;RNFT;841;16371541.8;589.6;563;598.6;572;579.6;572;28248;579.6;579.6;572;16371541.8;16371541.8;16371541.8;
TQBR;2018-10-16;РуссНфт ао;RNFT;718;15275560.2;578.8;560.6;578.8;560.6;575.8;560.6;26527;575.8;575.8;560.6;15275560.2;15275560.2;15275560.2;
TQBR;2018-10-17;РуссНфт ао;RNFT;782;15718467.2;578.8;565.6;578.8;566.4;576;566.4;27294;575.8;575.8;566.4;15718467.2;15718467.2;15718467.2;
TQBR;2018-10-18;РуссНфт ао;RNFT;522;15422636;578.6;565.6;578.8;565.6;575;565.6;26825;575;575;565.6;15422636;15422636;15422636;
TQBR;2018-10-19;РуссНфт ао;RNFT;710;16460244.2;572;550.4;576.6;550.4;571.6;550.4;28795;571.6;571.6;550.4;16460244.2;16460244.2;16460244.2;
TQBR;2018-10-22;РуссНфт ао;RNFT;968;16857887.2;568.8;551.2;594;577.8;578.6;577.8;29137;578.6;578.6;577.8;16857887.2;16857887.2;16857887.2;
TQBR;2018-10-23;РуссНфт ао;RNFT;660;15525202.4;577.8;570.8;582.2;577;577.2;577;26903;577;577;577;15525202.4;15525202.4;15525202.4;
TQBR;2018-10-24;РуссНфт ао;RNFT;964;15841705.8;576.6;556.6;578;560.4;569;560.4;27842;569;569;560.4;15841705.8;15841705.8;15841705.8;
TQBR;2018-10-25;РуссНфт ао;RNFT;877;16433274.4;580;550;580;550;566.4;550;29012;566.4;566.4;550;16433274.4;16433274.4;16433274.4;
TQBR;2018-10-26;РуссНфт ао;RNFT;898;16091361.2;570;550;571.8;550.4;561;550.4;28691;560.8;560.8;550.4;16091361.2;16091361.2;16091361.2;
TQBR;2018-10-29;РуссНфт ао;RNFT;756;15444629.8;550.8;550.8;565;565;561.4;565;27515;561.4;561.4;565;15444629.8;15444629.8;15444629.8;
TQBR;2018-10-30;РуссНфт ао;RNFT;808;15371868;565.4;553.2;566.8;555.4;563;555.4;27303;563;563;555.4;15371868;15371868;15371868;
TQBR;2018-10-31;РуссНфт ао;RNFT;452;15282038.8;571.8;558.2;571.8;560.2;566;560.2;27006;565.8;565.8;560.2;15282038.8;15282038.8;15282038.8;
TQBR;2018-11-01;РуссНфт ао;RNFT;571;15191454.2;554;554;563.2;556.8;557.2;556.8;27271;557;557;556.8;15191454.2;15191454.2;15191454.2;
TQBR;2018-11-02;РуссНфт ао;RNFT;558;15272217.4;556;556;570;556.2;560.6;556.2;27241;560.6;560.6;556.2;15272217.4;15272217.4;15272217.4;
TQBR;2018-11-06;РуссНфт ао;RNFT;634;15349322;560.4;556.2;565;557.4;561.6;557.4;27332;561.6;561.6;557.4;15349322;15349322;15349322;
TQBR;2018-11-07;РуссНфт ао;RNFT;757;16433415.2;553.8;553.8;572.8;563.8;564;563.8;29136;564;564;563.8;16433415.2;16433415.2;16433415.2;
TQBR;2018-11-08;РуссНфт ао;RNFT;672;15945647.4;572.8;566;578;570.2;576;570.2;27687;576;576;570.2;15945647.4;15945647.4;15945647.4;
TQBR;2018-11-09;РуссНфт ао;RNFT;676;15441525.8;578.8;564;579;574.6;571.2;574.6;27033;571.2;571.2;574.6;15441525.8;15441525.8;15441525.8;
TQBR;2018-11-12;РуссНфт ао;RNFT;703;15419750.2;575;566.4;579;566.4;570.8;566.4;27019;570.8;570.8;566.4;15419750.2;15419750.2;15419750.2;
TQBR;2018-11-13;РуссНфт ао;RNFT;581;15392885.8;569.4;536.6;571.4;540.2;551;540.2;27936;551;551;540.2;15392885.8;15392885.8;15392885.8;
TQBR;2018-11-14;РуссНфт ао;RNFT;608;15573054.8;540.2;535.4;557;544.2;547.4;544.2;28451;547.4;547.4;544.2;15573054.8;15573054.8;15573054.8;
TQBR;2018-11-15;РуссНфт ао;RNFT;591;15330672;549.8;544;551.6;544;548.4;544;27959;548.4;548.4;544;15330672;15330672;15330672;
TQBR;2018-11-16;РуссНфт ао;RNFT;1190;19719244;549.8;534;551.8;534;540;534;36527;539.8;539.8;534;19719244;19719244;19719244;
TQBR;2018-11-19;РуссНфт ао;RNFT;481;15368538.8;540.6;534;541.8;535.2;538;535.2;28569;538;538;535.2;15368538.8;15368538.8;15368538.8;
TQBR;2018-11-20;РуссНфт ао;RNFT;838;15790371.2;539;512.4;539.6;524;522.8;524;30211;522.6;522.6;524;15790371.2;15790371.2;15790371.2;
TQBR;2018-11-21;РуссНфт ао;RNFT;501;16611070.6;539.8;523;540.2;523.6;526.8;523.6;31539;526.6;526.6;523.6;16611070.6;16611070.6;16611070.6;
TQBR;2018-11-22;РуссНфт ао;RNFT;553;16118092;529.2;522.6;530.2;522.6;525.6;522.6;30670;525.6;525.6;522.6;16118092;16118092;16118092;
TQBR;2018-11-23;РуссНфт ао;RNFT;1277;15335891.4;534.4;515;534.4;523;526.8;523;29118;526.6;526.6;523;15335891.4;15335891.4;15335891.4;
TQBR;2018-11-26;РуссНфт ао;RNFT;1524;17559122.6;519.4;515;534.4;534.4;525.8;534.4;33395;525.8;525.8;534.4;17559122.6;17559122.6;17559122.6;
TQBR;2018-11-27;РуссНфт ао;RNFT;864;15410688.8;536.4;531.2;545.2;531.4;533.8;531.4;28869;533.8;533.8;531.4;15410688.8;15410688.8;15410688.8;
TQBR;2018-11-28;РуссНфт ао;RNFT;694;15102159.4;533.8;529.6;537;530.2;533.8;530.2;28295;533.8;533.8;530.2;15102159.4;15102159.4;15102159.4;
TQBR;2018-11-29;РуссНфт ао;RNFT;1066;15272430.4;551.8;526.2;551.8;527.6;531.8;527.6;28721;531.8;531.8;527.6;15272430.4;15272430.4;15272430.4;
TQBR;2018-11-30;РуссНфт ао;RNFT;1515;19106087.6;538;528.2;559.8;552.2;546.6;552.2;34963;546.4;546.4;552.2;19106087.6;19106087.6;19106087.6;
TQBR;2018-12-03;РуссНфт ао;RNFT;1273;16610738.6;550;545.2;559.4;554.4;552.8;554.4;30046;552.8;552.8;554.4;16610738.6;16610738.6;16610738.6;
TQBR;2018-12-04;РуссНфт ао;RNFT;575;15420305.4;549.2;549.2;560.8;550;553.2;550;27878;553.2;553.2;550;15420305.4;15420305.4;15420305.4;
TQBR;2018-12-05;РуссНфт ао;RNFT;745;16535456;540;533;553.8;548;545.8;548;30296;545.8;545.8;548;16535456;16535456;16535456;
TQBR;2018-12-06;РуссНфт ао;RNFT;1136;19614773.4;540.2;538.4;563.6;563.6;543;563.6;36131;542.8;542.8;563.6;19614773.4;19614773.4;19614773.4;
