history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQTF;2018-10-01;FXUS ETF;FXUS;341;9468421;3378;3370;3430;3396;3401;3396;2784;3401;3401;3396;9550024.23;9550024.23;9550024.23;9061361.07
TQTF;2018-10-02;FXUS ETF;FXUS;330;9904594;3428;3360;3429;3380;3382;3384;2929;3382;3382;3380;9965775.66;9965775.66;9965775.66;9061361.07
TQTF;2018-10-03;FXUS ETF;FXUS;261;8852253;3383;3368;3415;3406;3396;3412;2606;3396;3396;3406;9119359.67;9119359.67;9119359.67;9061361.07
TQTF;2018-10-04;FXUS ETF;FXUS;405;13540958;3410;3401;3485;3432;3411;3430;3954;3411;3411;3432;17363432.22;17363432.22;17363432.22;9061361.07
TQTF;2018-10-05;FXUS ETF;FXUS;358;12148791;3448;3393;3493;3394;3417;3399;3555;3417;3417;3394;12559940.58;12559940.58;12559940.58;9061361.07
TQTF;2018-10-08;FXUS ETF;FXUS;348;10646428;3426;3376;3426;3378;3400;3378;3131;3400;3400;3378;10687174.41;10687174.41;10687174.41;9061361.07
TQTF;2018-10-09;FXUS ETF;FXUS;292;5892404;3378;3351;3428;3386;3390;3393;1739;3390;3390;3386;6328415.82;6328415.82;6328415.82;9061361.07
TQTF;2018-10-10;FXUS ETF;FXUS;328;5929989;3401;3331;3401;3343;3360;3346;1765;3360;3360;3343;6149440.95;6149440.95;6149440.95;9061361.07
TQTF;2018-10-11;FXUS ETF;FXUS;698;20103996;3286;3160;3286;3222;3237;3230;6210;3237;3237;3222;20763753.82;20763753.82;20763753.82;9061361.07
TQTF;2018-10-12;FXUS ETF;FXUS;423;9004523;3250;3100;3273;3232;3232;3233;2791;3232;3232;3232;11060315.55;11060315.55;11060315.55;9061361.07
TQTF;2018-10-15;FXUS ETF;FXUS;435;9407362;3274;3179;3274;3213;3196;3213;2944;3196;3196;3213;9632403.07;9632403.07;9632403.07;9061361.07
TQTF;2018-10-16;FXUS ETF;FXUS;257;5161523;3180;3180;3223;3221;3203;3220;1612;3203;3203;3221;5323039.84;5323039.84;5323039.84;9061361.07
TQTF;2018-10-17;FXUS ETF;FXUS;398;12145188;3240;3223;3330;3234;3253;3232;3733;3253;3253;3234;12685150.15;12685150.15;12685150.15;9061361.07
TQTF;2018-10-18;FXUS ETF;FXUS;257;4667920;3272;3229;3284;3230;3250;3229;1436;3250;3250;3230;4700065.38;4700065.38;4700065.38;9061361.07
TQTF;2018-10-19;FXUS ETF;FXUS;250;4909019;3230;3214;3254;3222;3226;3223;1522;3226;3226;3222;5332438.02;5332438.02;5332438.02;9061361.07
TQTF;2018-10-22;FXUS ETF;FXUS;362;6741120;3259;3166;3259;3171;3193;3176;2111;3193;3193;3171;6776462.12;6776462.12;6776462.12;9061361.07
TQTF;2018-10-23;FXUS ETF;FXUS;296;7382511;3177;3116;3207;3137;3136;3138;2354;3136;3136;3137;7570301.13;7570301.13;7570301.13;9061361.07
TQTF;2018-10-24;FXUS ETF;FXUS;225;4746830;3152;3130;3175;3136;3158;3138;1503;3158;3158;3136;4793875.46;4793875.46;4793875.46;9061361.07
TQTF;2018-10-25;FXUS ETF;FXUS;334;8990358;3114;3093;3133;3121;3109;3121;2892;3109;3109;3121;9416729.87;9416729.87;9416729.87;9061361.07
TQTF;2018-10-26;FXUS ETF;FXUS;258;6430823;3178;3057;3178;3085;3085;3092;2084;3085;3085;3085;7204108.79;7204108.79;7204108.79;9061361.07
TQTF;2018-10-29;FXUS ETF;FXUS;246;5072847;3070;3055;3139;3116;3107;3121;1633;3107;3107;3116;5393258.23;5393258.23;5393258.23;9061361.07
TQTF;2018-10-30;FXUS ETF;FXUS;258;5102531;3100;3057;3116;3088;3084;3089;1655;3084;3084;3088;5535300.18;5535300.18;5535300.18;9061361.07
TQTF;2018-10-31;FXUS ETF;FXUS;295;6513820;3097;3097;3245;3161;3150;3159;2067;3150;3150;3161;7564053.75;7564053.75;7564053.75;9061361.07
TQTF;2018-11-01;FXUS ETF;FXUS;233;3752048;3157;3138;3189;3173;3158;3173;1188;3158;3158;3173;3818516.63;3818516.63;3818516.63;8196259.12
TQTF;2018-11-02;FXUS ETF;FXUS;394;8431021;3190;3167;3219;3177;3200;3177;2634;3200;3200;3177;9235352.79;9235352.79;9235352.79;8196259.12
