,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,АЛРОСА ао,ALRS,7741,920611456.0,106.86,105.8,107.92,106.2,106.76,106.2,8623100,106.76,106.76,106.2,920611456.0,920611456.0,920611456.0,
1,TQBR,2018-10-02,АЛРОСА ао,ALRS,6845,616189148.0,106.42,105.7,106.53,106.4,106.18,106.4,5803400,106.18,106.18,106.4,616189148.0,616189148.0,616189148.0,
2,TQBR,2018-10-03,АЛРОСА ао,ALRS,8177,811953995.0,106.3,105.82,107.1,106.0,106.37,106.0,7633600,106.37,106.37,106.0,811953995.0,811953995.0,811953995.0,
3,TQBR,2018-10-04,АЛРОСА ао,ALRS,9377,1145406756.0,106.02,103.82,106.92,104.0,105.3,104.0,10878500,105.29,105.29,104.0,1145406756.0,1145406756.0,1145406756.0,
4,TQBR,2018-10-05,АЛРОСА ао,ALRS,7766,861305923.0,104.0,103.07,104.63,103.2,103.62,103.2,8311800,103.62,103.62,103.2,861305923.0,861305923.0,861305923.0,
5,TQBR,2018-10-08,АЛРОСА ао,ALRS,7194,836549395.0,103.99,103.0,104.37,104.0,103.91,104.0,8051000,103.91,103.91,104.0,836549395.0,836549395.0,836549395.0,
6,TQBR,2018-10-09,АЛРОСА ао,ALRS,8053,956476371.0,104.05,104.05,105.45,104.68,104.92,104.68,9116500,104.92,104.92,104.68,956476371.0,956476371.0,956476371.0,
7,TQBR,2018-10-10,АЛРОСА ао,ALRS,5751,826404368.0,104.52,104.0,105.3,104.1,104.55,104.1,7904400,104.55,104.55,104.1,826404368.0,826404368.0,826404368.0,
8,TQBR,2018-10-11,АЛРОСА ао,ALRS,17677,2532286066.0,102.5,100.6,103.45,101.0,101.55,101.0,24937700,101.54,101.54,101.0,2532286066.0,2532286066.0,2532286066.0,
9,TQBR,2018-10-12,АЛРОСА ао,ALRS,13567,1546063477.0,96.44,96.44,98.5,97.0,97.33,97.0,15884800,97.33,97.33,97.0,1546063477.0,1546063477.0,1546063477.0,
10,TQBR,2018-10-15,АЛРОСА ао,ALRS,6827,720262346.0,97.4,96.72,98.27,97.51,97.5,97.51,7398500,97.35,97.35,97.51,720262346.0,720262346.0,720262346.0,
11,TQBR,2018-10-16,АЛРОСА ао,ALRS,14017,1582666957.0,97.78,97.1,100.0,100.0,99.04,100.0,15979400,99.04,99.04,100.0,1582666957.0,1582666957.0,1582666957.0,
