,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ВТБ Б-1-5,RU000A0ZZ6Q2,1,22126.0,96.2,96.2,96.2,96.2,,96.2,,96.2,23,95.47,95.47,96.2,6158915.7,6146550.5,6158915.7,2019-05-17,228,0.0,,,,0.02,,2018-10-01,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ВТБ Б-1-5,RU000A0ZZ6Q2,2,1924.8,96.24,96.24,96.24,96.24,,96.24,,96.24,2,95.47,95.47,96.24,6148475.3,6062598.3,6148475.3,2019-05-17,227,0.0,,,,0.02,,2018-10-02,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ВТБ Б-1-5,RU000A0ZZ6Q2,1,473641.0,95.3,95.3,95.3,95.3,,95.3,,95.3,497,,95.46,95.3,0.0,6488489.3,0.0,2019-05-17,226,0.0,,,,0.02,,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ВТБ Б-1-5,RU000A0ZZ6Q2,3,952989.0,90.2,95.4,90.2,90.2,,95.3,,95.4,1000,,95.32,90.2,0.0,1623308.3,0.0,2019-05-17,225,0.0,,,,0.02,,2018-10-04,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ВТБ Б-1-5,RU000A0ZZ6Q2,0,0.0,,,,90.2,,,,,0,,95.32,90.2,0.0,1623308.3,0.0,2019-05-17,224,,,,,0.02,,2018-10-04,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ВТБ Б-1-5,RU000A0ZZ6Q2,1,7672.0,95.9,95.9,95.9,95.9,,95.9,,95.9,8,,95.33,95.9,0.0,1488030.3,0.0,2019-05-17,221,0.0,,,,0.02,,2018-10-08,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ВТБ Б-1-5,RU000A0ZZ6Q2,2,111900.0,91.0,95.5,95.5,95.5,,93.25,,91.0,120,95.17,95.17,95.5,1570252.8,1570252.8,1570252.8,2019-05-17,220,0.0,,,,0.02,,2018-10-09,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ВТБ Б-1-5,RU000A0ZZ6Q2,1,381200.0,95.3,95.3,95.3,95.3,,95.3,,95.3,400,95.19,95.18,95.3,1951452.8,1929326.8,1951452.8,2019-05-17,219,0.0,,,,0.02,,2018-10-10,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ВТБ Б-1-5,RU000A0ZZ6Q2,2,238250.0,95.3,95.3,95.3,95.3,,95.3,,95.3,250,95.2,95.19,95.3,2189702.8,2165652.0,2189702.8,2019-05-17,218,0.0,,,,0.02,,2018-10-11,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ВТБ Б-1-5,RU000A0ZZ6Q2,3,1095004.5,95.3,95.35,95.3,95.3,,95.3,,95.35,1149,95.24,95.17,95.3,3284707.3,1834928.5,3284707.3,2019-05-17,217,0.0,,,,0.02,,2018-10-12,1000,SUR,,,,,RUB
