history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQTF;2018-10-15;FXDE ETF;FXDE;101;6561500;2074.5;2062;2088;2088;2077.5;2088;3158;2077.5;2077.5;2088;6561500;6561500;6561500;2846369.79
TQTF;2018-10-16;FXDE ETF;FXDE;108;1605931;2114.5;2086;2124.5;2110.5;2102;2110.5;764;2102;2102;2110.5;1605931;1605931;1605931;2846369.79
TQTF;2018-10-17;FXDE ETF;FXDE;121;4184761;2118;2091;2128.5;2094;2106;2091;1987;2106;2106;2094;4184761;4184761;4184761;2846369.79
TQTF;2018-10-18;FXDE ETF;FXDE;125;1372130.5;2092;2075;2122.5;2079;2098;2075;654;2098;2098;2079;1372130.5;1372130.5;1372130.5;2846369.79
TQTF;2018-10-19;FXDE ETF;FXDE;112;1041869.5;2073;2050;2075;2069.5;2063;2070;505;2063;2063;2069.5;1041869.5;1041869.5;1041869.5;2846369.79
TQTF;2018-10-22;FXDE ETF;FXDE;155;1630819.5;2112.5;2039.5;2112.5;2040;2064.5;2041.5;790;2064.5;2064.5;2040;1630819.5;1630819.5;1630819.5;2846369.79
TQTF;2018-10-23;FXDE ETF;FXDE;188;2627530.5;2075.5;1997;2075.5;2013.5;2007.5;2011.5;1309;2007.5;2007.5;2013.5;2627530.5;2627530.5;2627530.5;2846369.79
TQTF;2018-10-24;FXDE ETF;FXDE;162;1647917.5;2015;1978;2016;1981;2002.5;1979;823;2002.5;2002.5;1981;1647917.5;1647917.5;1647917.5;2846369.79
TQTF;2018-10-25;FXDE ETF;FXDE;126;1626941;1980.5;1973.5;2003.5;2000;1991.5;2000;817;1991.5;1991.5;2000;1626941;1626941;1626941;2846369.79
TQTF;2018-10-26;FXDE ETF;FXDE;112;910366;1995;1960.5;1995;1993.5;1970.5;1995;462;1970.5;1970.5;1993.5;910366;910366;910366;2846369.79
TQTF;2018-10-29;FXDE ETF;FXDE;102;1158111.5;2034;1993.5;2034.5;2022;2014;2022.5;575;2014;2014;2022;1158111.5;1158111.5;1158111.5;2846369.79
TQTF;2018-10-30;FXDE ETF;FXDE;101;1079998;2021;1992;2037;2002.5;2007.5;2003;538;2007.5;2007.5;2002.5;1079998;1079998;1079998;2846369.79
TQTF;2018-10-31;FXDE ETF;FXDE;91;1136032.5;2042;2019.5;2044;2034.5;2032.5;2030.5;559;2032.5;2032.5;2034.5;1136032.5;1136032.5;1136032.5;2846369.79
TQTF;2018-11-01;FXDE ETF;FXDE;102;1494399.5;2025.5;2022;2056;2046.5;2044.5;2046.5;731;2044.5;2044.5;2046.5;1494399.5;1494399.5;1494399.5;2083495.48
TQTF;2018-11-02;FXDE ETF;FXDE;148;2562750.5;2080;2071.5;2099.5;2075;2087;2075;1228;2087;2087;2075;2562750.5;2562750.5;2562750.5;2083495.48
TQTF;2018-11-06;FXDE ETF;FXDE;135;2106585;2111.5;2047.5;2111.5;2058.5;2059;2055.5;1023;2059;2059;2058.5;2106585;2106585;2106585;2083495.48
TQTF;2018-11-07;FXDE ETF;FXDE;121;2555727.5;2054.5;2054.5;2097.5;2090.5;2086.5;2090.5;1225;2086.5;2086.5;2090.5;2555727.5;2555727.5;2555727.5;2083495.48
TQTF;2018-11-08;FXDE ETF;FXDE;113;1908359.5;2129.5;2078.5;2129.5;2085.5;2088;2085.5;914;2088;2088;2085.5;1908359.5;1908359.5;1908359.5;2083495.48
TQTF;2018-11-09;FXDE ETF;FXDE;81;1022693.5;2127.5;2062;2127.5;2093.5;2074.5;2099;493;2074.5;2074.5;2093.5;1022693.5;1022693.5;1022693.5;2083495.48
TQTF;2018-11-12;FXDE ETF;FXDE;178;4054132.5;2119;2021.5;2119;2058.5;2066.5;2058.5;1962;2066.5;2066.5;2058.5;4054132.5;4054132.5;4054132.5;2083495.48
TQTF;2018-11-13;FXDE ETF;FXDE;117;2216953;2030.5;2030.5;2072.5;2072;2064;2072;1074;2064;2064;2072;2216953;2216953;2216953;2083495.48
TQTF;2018-11-14;FXDE ETF;FXDE;94;1555532.5;2084;2062;2113;2070.5;2079.5;2070;748;2079.5;2079.5;2070.5;1555532.5;1555532.5;1555532.5;2083495.48
TQTF;2018-11-15;FXDE ETF;FXDE;125;3444122;2065;2014.5;2066.5;2016.5;2046.5;2014.5;1683;2046.5;2046.5;2016.5;3444122;3444122;3444122;2083495.48
TQTF;2018-11-16;FXDE ETF;FXDE;118;939572;2032;2003.5;2042.5;2033;2025;2033.5;464;2025;2025;2033;939572;939572;939572;2083495.48
TQTF;2018-11-19;FXDE ETF;FXDE;97;2413174.5;2052.5;2021;2052.5;2023.5;2029.5;2021;1189;2029.5;2029.5;2023.5;2413174.5;2413174.5;2413174.5;2083495.48
TQTF;2018-11-20;FXDE ETF;FXDE;169;2641049;2010.5;1965.5;2035;2020;1983;1983;1332;1983;1983;2020;2641049;2641049;2641049;2083495.48
TQTF;2018-11-21;FXDE ETF;FXDE;97;1187299;1990.5;1982;2004.5;2000.5;1992;1997;596;1992;1992;2000.5;1187299;1187299;1187299;2083495.48
TQTF;2018-11-22;FXDE ETF;FXDE;106;1065321.5;1998;1976.5;2024.5;1981;1987.5;1981.5;536;1987.5;1987.5;1981;1065321.5;1065321.5;1065321.5;2083495.48
TQTF;2018-11-23;FXDE ETF;FXDE;92;3908622.5;1981.5;1970;1993;1991;1977;1990.5;1977;1977;1977;1991;3908622.5;3908622.5;3908622.5;2083495.48
TQTF;2018-11-26;FXDE ETF;FXDE;164;2653539.5;2029;2014;2056;2050;2036.5;2051;1303;2036.5;2036.5;2050;2653539.5;2653539.5;2653539.5;2083495.48
TQTF;2018-11-27;FXDE ETF;FXDE;89;830146;2036.5;2025;2046.5;2027;2034.5;2027;408;2034.5;2034.5;2027;830146;830146;830146;2083495.48
TQTF;2018-11-28;FXDE ETF;FXDE;102;1133661.5;2039.5;1996.5;2048.5;2040.5;2039;2040;556;2039;2039;2040.5;1133661.5;1133661.5;1133661.5;2083495.48
TQTF;2018-11-29;FXDE ETF;FXDE;101;2031080.5;2038;2020;2054;2020;2039;2020;996;2039;2039;2020;2031080.5;2031080.5;2031080.5;2083495.48
TQTF;2018-11-30;FXDE ETF;FXDE;73;943221;2031;2017;2036;2029.5;2028.5;2030;465;2028.5;2028.5;2029.5;943221;943221;943221;2083495.48
TQTF;2018-12-03;FXDE ETF;FXDE;135;3868895.5;2054.5;2047;2070;2056;2063.5;2056;1875;2063.5;2063.5;2056;3868895.5;3868895.5;3868895.5;2112140.67
TQTF;2018-12-04;FXDE ETF;FXDE;119;2170317;2088.5;2034.5;2088.5;2034.5;2041.5;2034.5;1063;2041.5;2041.5;2034.5;2170317;2170317;2170317;2112140.67
TQTF;2018-12-05;FXDE ETF;FXDE;106;2050908;2032;2003.5;2032;2014.5;2012.5;2014.5;1019;2012.5;2012.5;2014.5;2050908;2050908;2050908;2112140.67
TQTF;2018-12-06;FXDE ETF;FXDE;266;4663031.5;2035;1957;2038.5;1967.5;1969;1967.5;2368;1969;1969;1967.5;4663031.5;4663031.5;4663031.5;2112140.67
TQTF;2018-12-07;FXDE ETF;FXDE;248;5668431.5;1989;1938;1989.5;1938.5;1949.5;1940.5;2908;1949.5;1949.5;1938.5;5668431.5;5668431.5;5668431.5;2112140.67
TQTF;2018-12-10;FXDE ETF;FXDE;229;3187694;1936.5;1915;1936.5;1919;1925;1915;1656;1925;1925;1919;3187694;3187694;3187694;2112140.67
TQTF;2018-12-11;FXDE ETF;FXDE;123;1717386;1922.5;1913.5;1942;1931;1927.5;1930;891;1927.5;1927.5;1931;1717386;1717386;1717386;2112140.67
TQTF;2018-12-12;FXDE ETF;FXDE;117;3158487;1930.5;1926;1961.5;1954;1940;1954;1628;1940;1940;1954;3158487;3158487;3158487;2112140.67
TQTF;2018-12-13;FXDE ETF;FXDE;97;1841196;1993;1944;1993;1951;1958.5;1951;940;1958.5;1958.5;1951;1841196;1841196;1841196;2112140.67
TQTF;2018-12-14;FXDE ETF;FXDE;141;2292887;1935.5;1908;1943;1932;1925;1932;1191;1925;1925;1932;2292887;2292887;2292887;2112140.67
TQTF;2018-12-17;FXDE ETF;FXDE;142;2190338.5;1973;1912;1973;1915;1931.5;1917.5;1134;1931.5;1931.5;1915;2190338.5;2190338.5;2190338.5;2112140.67
TQTF;2018-12-18;FXDE ETF;FXDE;134;3307196.5;1917.5;1908;1948;1933.5;1928.5;1934;1715;1928.5;1928.5;1933.5;3307196.5;3307196.5;3307196.5;2112140.67
TQTF;2018-12-19;FXDE ETF;FXDE;133;3245773.5;1940;1935.5;1974.5;1965.5;1955.5;1965.5;1660;1955.5;1955.5;1965.5;3245773.5;3245773.5;3245773.5;2112140.67
TQTF;2018-12-20;FXDE ETF;FXDE;137;1894094;1953.5;1927.5;1970.5;1958;1942.5;1958;975;1942.5;1942.5;1958;1894094;1894094;1894094;2112140.67
TQTF;2018-12-21;FXDE ETF;FXDE;124;3180716.5;1980.5;1940;1980.5;1967;1955;1965;1627;1955;1955;1967;3180716.5;3180716.5;3180716.5;2112140.67


