history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-23;Распадская;RASP;11978;337418869.6;120;114.5;121.38;120.1;118.79;120.1;2840540;118.79;118.79;120.1;337418869.6;337418869.6;337418869.6;
TQBR;2018-10-24;Распадская;RASP;2402;59235290.4;121.32;119.9;121.4;120.05;120.51;120.05;491520;120.51;120.51;120.05;59235290.4;59235290.4;59235290.4;
TQBR;2018-10-25;Распадская;RASP;4136;127175940.1;119.03;118.6;121.8;120.56;120.31;120.56;1057110;120.31;120.31;120.56;127175940.1;127175940.1;127175940.1;
TQBR;2018-10-26;Распадская;RASP;5903;129054903.4;120.8;118.78;121.05;120.67;119.72;120.67;1077940;119.72;119.72;120.67;129054903.4;129054903.4;129054903.4;
TQBR;2018-10-29;Распадская;RASP;2544;49199376.5;119.85;119.02;120.8;119.65;119.71;119.65;410980;119.71;119.71;119.65;49199376.5;49199376.5;49199376.5;
TQBR;2018-10-30;Распадская;RASP;918;31072505.5;119.65;119.11;120.63;119.87;119.77;119.87;259430;119.77;119.77;119.87;31072505.5;31072505.5;31072505.5;
TQBR;2018-10-31;Распадская;RASP;1413;37206371.1;119.7;119.5;120.5;119.98;119.84;119.98;310470;119.84;119.84;119.98;37206371.1;37206371.1;37206371.1;
TQBR;2018-11-01;Распадская;RASP;2660;100902882.8;119.87;119.54;121.29;121;120.35;121;838420;120.35;120.35;121;100902882.8;100902882.8;100902882.8;
TQBR;2018-11-02;Распадская;RASP;2659;87170322.6;120.55;119.35;122.44;120;120.71;120;722130;120.71;120.71;120;87170322.6;87170322.6;87170322.6;
TQBR;2018-11-06;Распадская;RASP;1351;32744487.3;119.49;119.01;121.49;120.26;120.37;120.26;272030;120.37;120.37;120.26;32744487.3;32744487.3;32744487.3;
