,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,LOW,HIGH,CLOSE,LEGALCLOSEPRICE,ACCINT,WAPRICE,YIELDCLOSE,OPEN,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,MATDATE,DURATION,YIELDATWAP,IRICPICLOSE,BEICLOSE,COUPONPERCENT,COUPONVALUE,BUYBACKDATE,LASTTRADEDATE,FACEVALUE,CURRENCYID,CBRCLOSE,YIELDTOOFFER,YIELDLASTCOUPON,OFFERDATE,FACEUNIT
0,EQOB,2018-10-01,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.45,4.27,,-16.72,,0,,114.04,113.45,0,6478804.5,0,2028-09-15,165,,,,,48.35,2019-03-15,2018-09-17,1000,SUR,,,,,RUB
1,EQOB,2018-10-02,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.45,4.54,,-16.86,,0,,114.04,113.45,0,6478804.5,0,2028-09-15,164,,,,,48.35,2019-03-15,2018-09-17,1000,SUR,,,,,RUB
2,EQOB,2018-10-03,ДОМ.РФ15об,RU000A0JQAM6,1,1131000.0,113.1,113.1,113.1,113.1,4.81,113.1,-16.43,113.1,1000,,113.83,113.1,0,6540632.0,0,2028-09-15,163,-16.43,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
3,EQOB,2018-10-04,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,5.08,,-16.56,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,162,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
4,EQOB,2018-10-05,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,5.34,,-16.7,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,161,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
5,EQOB,2018-10-08,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,6.14,,-17.12,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,158,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
6,EQOB,2018-10-09,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,6.41,,-17.27,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,157,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
7,EQOB,2018-10-10,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,6.68,,-17.41,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,156,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
8,EQOB,2018-10-11,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,6.95,,-17.56,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,155,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
9,EQOB,2018-10-12,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,7.21,,-17.71,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,154,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
10,EQOB,2018-10-15,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,8.01,,-18.17,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,151,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
11,EQOB,2018-10-16,ДОМ.РФ15об,RU000A0JQAM6,0,0.0,,,,113.1,8.28,,-18.32,,0,,113.83,113.1,0,6540632.0,0,2028-09-15,150,,,,,48.35,2019-03-15,2018-10-03,1000,SUR,,,,,RUB
