history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Юнипро ао;UPRO;1066;33132008;2.689;2.674;2.737;2.702;2.714;2.702;12206000;2.714;2.714;2.702;33132008;33132008;33132008;
TQBR;2018-10-02;Юнипро ао;UPRO;984;27961916;2.724;2.703;2.742;2.728;2.722;2.728;10274000;2.722;2.722;2.728;27961916;27961916;27961916;
TQBR;2018-10-03;Юнипро ао;UPRO;2345;61067343;2.739;2.712;2.826;2.817;2.76;2.817;22103000;2.763;2.763;2.817;61067343;61067343;61067343;
TQBR;2018-10-04;Юнипро ао;UPRO;1867;47121419;2.817;2.757;2.837;2.835;2.782;2.835;16899000;2.788;2.788;2.835;47121419;47121419;47121419;
TQBR;2018-10-05;Юнипро ао;UPRO;1468;61854055;2.8;2.763;2.833;2.764;2.781;2.764;22221000;2.784;2.784;2.764;61854055;61854055;61854055;
TQBR;2018-10-08;Юнипро ао;UPRO;905;25180916;2.786;2.764;2.815;2.777;2.775;2.777;9051000;2.782;2.782;2.777;25180916;25180916;25180916;
TQBR;2018-10-09;Юнипро ао;UPRO;762;29534159;2.802;2.777;2.812;2.806;2.796;2.806;10564000;2.796;2.796;2.806;29534159;29534159;29534159;
TQBR;2018-10-10;Юнипро ао;UPRO;1047;27635763;2.824;2.777;2.83;2.797;2.798;2.797;9875000;2.799;2.799;2.797;27635763;27635763;27635763;
TQBR;2018-10-11;Юнипро ао;UPRO;3003;90389126;2.79;2.74;2.8;2.782;2.777;2.782;32566000;2.776;2.776;2.782;90389126;90389126;90389126;
TQBR;2018-10-12;Юнипро ао;UPRO;705;19335280;2.761;2.761;2.809;2.809;2.795;2.809;6918000;2.795;2.795;2.809;19335280;19335280;19335280;
TQBR;2018-10-15;Юнипро ао;UPRO;479;12224714;2.825;2.76;2.828;2.76;2.769;2.76;4415000;2.769;2.769;2.76;12224714;12224714;12224714;
TQBR;2018-10-16;Юнипро ао;UPRO;1690;48261793;2.761;2.761;2.8;2.769;2.791;2.769;17290000;2.791;2.791;2.769;48261793;48261793;48261793;
TQBR;2018-10-17;Юнипро ао;UPRO;1256;52710698;2.775;2.769;2.8;2.8;2.795;2.8;18857000;2.795;2.795;2.8;52710698;52710698;52710698;
TQBR;2018-10-18;Юнипро ао;UPRO;1186;27157088;2.809;2.781;2.809;2.795;2.788;2.795;9741000;2.788;2.788;2.795;27157088;27157088;27157088;
TQBR;2018-10-19;Юнипро ао;UPRO;960;17747428;2.775;2.774;2.81;2.78;2.788;2.78;6366000;2.788;2.788;2.78;17747428;17747428;17747428;
TQBR;2018-10-22;Юнипро ао;UPRO;2378;82847035;2.777;2.73;2.789;2.746;2.754;2.746;30090000;2.753;2.753;2.746;82847035;82847035;82847035;
TQBR;2018-10-23;Юнипро ао;UPRO;4393;99019955;2.726;2.665;2.733;2.706;2.698;2.706;36706000;2.698;2.698;2.706;99019955;99019955;99019955;
TQBR;2018-10-24;Юнипро ао;UPRO;2600;48417168;2.721;2.706;2.755;2.733;2.728;2.733;17752000;2.727;2.727;2.733;48417168;48417168;48417168;
TQBR;2018-10-25;Юнипро ао;UPRO;3182;75968279;2.733;2.663;2.741;2.741;2.695;2.741;28180000;2.696;2.696;2.741;75968279;75968279;75968279;
TQBR;2018-10-26;Юнипро ао;UPRO;2880;71370477;2.722;2.64;2.759;2.759;2.69;2.759;26490000;2.694;2.694;2.759;71370477;71370477;71370477;
TQBR;2018-10-29;Юнипро ао;UPRO;2410;46195608;2.739;2.729;2.828;2.828;2.792;2.828;16559000;2.79;2.79;2.828;46195608;46195608;46195608;
TQBR;2018-10-30;Юнипро ао;UPRO;2453;47711834;2.815;2.736;2.819;2.799;2.768;2.799;17240000;2.768;2.768;2.799;47711834;47711834;47711834;
TQBR;2018-10-31;Юнипро ао;UPRO;3474;96187988;2.781;2.666;2.824;2.708;2.717;2.708;35402000;2.717;2.717;2.708;96187988;96187988;96187988;
TQBR;2018-11-01;Юнипро ао;UPRO;2041;22990047;2.701;2.67;2.716;2.705;2.69;2.705;8545000;2.69;2.69;2.705;22990047;22990047;22990047;
TQBR;2018-11-02;Юнипро ао;UPRO;4623;179902939;2.718;2.684;2.82;2.82;2.783;2.82;64653000;2.783;2.783;2.82;179902939;179902939;179902939;
TQBR;2018-11-06;Юнипро ао;UPRO;1205;49951830;2.814;2.777;2.853;2.8;2.806;2.8;17803000;2.806;2.806;2.8;49951830;49951830;49951830;
TQBR;2018-11-07;Юнипро ао;UPRO;607;8242932;2.791;2.775;2.8;2.79;2.791;2.79;2953000;2.791;2.791;2.79;8242932;8242932;8242932;
TQBR;2018-11-08;Юнипро ао;UPRO;952;36672024;2.778;2.763;2.795;2.768;2.774;2.768;13219000;2.774;2.774;2.768;36672024;36672024;36672024;
TQBR;2018-11-09;Юнипро ао;UPRO;1010;21848417;2.755;2.72;2.772;2.758;2.744;2.758;7963000;2.744;2.744;2.758;21848417;21848417;21848417;
TQBR;2018-11-12;Юнипро ао;UPRO;877;23651712;2.758;2.73;2.782;2.782;2.755;2.782;8585000;2.755;2.755;2.782;23651712;23651712;23651712;
TQBR;2018-11-13;Юнипро ао;UPRO;2164;69412553;2.767;2.766;2.802;2.8;2.791;2.8;24868000;2.791;2.791;2.8;69412553;69412553;69412553;
TQBR;2018-11-14;Юнипро ао;UPRO;1114;25652460;2.8;2.757;2.806;2.783;2.78;2.783;9227000;2.78;2.78;2.783;25652460;25652460;25652460;
TQBR;2018-11-15;Юнипро ао;UPRO;1336;28680619;2.764;2.74;2.797;2.74;2.766;2.74;10368000;2.766;2.766;2.74;28680619;28680619;28680619;
TQBR;2018-11-16;Юнипро ао;UPRO;892;10821630;2.747;2.725;2.753;2.726;2.735;2.726;3957000;2.735;2.735;2.726;10821630;10821630;10821630;
TQBR;2018-11-19;Юнипро ао;UPRO;1065;16243357;2.74;2.724;2.765;2.764;2.749;2.764;5910000;2.748;2.748;2.764;16243357;16243357;16243357;
TQBR;2018-11-20;Юнипро ао;UPRO;1089;13833992;2.764;2.726;2.764;2.75;2.742;2.75;5044000;2.743;2.743;2.75;13833992;13833992;13833992;
TQBR;2018-11-21;Юнипро ао;UPRO;1111;21408395;2.73;2.704;2.753;2.727;2.72;2.727;7867000;2.721;2.721;2.727;21408395;21408395;21408395;
TQBR;2018-11-22;Юнипро ао;UPRO;523;9962449;2.732;2.717;2.75;2.72;2.735;2.72;3641000;2.736;2.736;2.72;9962449;9962449;9962449;
TQBR;2018-11-23;Юнипро ао;UPRO;1326;14404398;2.728;2.701;2.737;2.724;2.715;2.724;5306000;2.715;2.715;2.724;14404398;14404398;14404398;
TQBR;2018-11-26;Юнипро ао;UPRO;1149;13257117;2.725;2.679;2.731;2.727;2.711;2.727;4890000;2.711;2.711;2.727;13257117;13257117;13257117;
TQBR;2018-11-27;Юнипро ао;UPRO;775;8681183;2.713;2.712;2.74;2.712;2.726;2.712;3184000;2.727;2.727;2.712;8681183;8681183;8681183;
TQBR;2018-11-28;Юнипро ао;UPRO;652;6061774;2.719;2.712;2.75;2.75;2.735;2.75;2216000;2.735;2.735;2.75;6061774;6061774;6061774;
TQBR;2018-11-29;Юнипро ао;UPRO;1567;20828247;2.75;2.722;2.789;2.788;2.767;2.788;7524000;2.768;2.768;2.788;20828247;20828247;20828247;
TQBR;2018-11-30;Юнипро ао;UPRO;1115;31124032;2.764;2.755;2.8;2.755;2.775;2.755;11217000;2.775;2.775;2.755;31124032;31124032;31124032;
TQBR;2018-12-03;Юнипро ао;UPRO;2112;50794338;2.761;2.656;2.82;2.798;2.778;2.798;18243000;2.784;2.784;2.798;50794338;50794338;50794338;
TQBR;2018-12-04;Юнипро ао;UPRO;841;24914864;2.78;2.745;2.802;2.753;2.773;2.753;8984000;2.773;2.773;2.753;24914864;24914864;24914864;
TQBR;2018-12-05;Юнипро ао;UPRO;794;12467051;2.751;2.723;2.764;2.728;2.742;2.728;4547000;2.742;2.742;2.728;12467051;12467051;12467051;
TQBR;2018-12-06;Юнипро ао;UPRO;1235;21269889;2.729;2.71;2.736;2.729;2.723;2.729;7812000;2.723;2.723;2.729;21269889;21269889;21269889;
TQBR;2018-12-07;Юнипро ао;UPRO;901;42920683;2.716;2.702;2.755;2.702;2.729;2.702;15726000;2.729;2.729;2.702;42920683;42920683;42920683;
TQBR;2018-12-10;Юнипро ао;UPRO;986;20151974;2.712;2.712;2.772;2.755;2.743;2.755;7348000;2.743;2.743;2.755;20151974;20151974;20151974;
TQBR;2018-12-11;Юнипро ао;UPRO;896;26384366;2.768;2.728;2.769;2.734;2.747;2.734;9604000;2.747;2.747;2.734;26384366;26384366;26384366;
TQBR;2018-12-12;Юнипро ао;UPRO;898;37597464;2.734;2.703;2.747;2.71;2.721;2.71;13816000;2.721;2.721;2.71;37597464;37597464;37597464;
TQBR;2018-12-13;Юнипро ао;UPRO;1203;65155468;2.71;2.697;2.722;2.699;2.709;2.699;24054000;2.709;2.709;2.699;65155468;65155468;65155468;
