history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;НЛМК ао;NLMK;5015;368510805.4;178.38;177;178.62;177.22;177.9;177.22;2072170;177.84;177.84;177.22;368510805.4;368510805.4;368510805.4;
TQBR;2018-10-02;НЛМК ао;NLMK;4199;286799586.6;177.22;177.22;179.52;178.5;178.38;178.5;1607930;178.36;178.36;178.5;286799586.6;286799586.6;286799586.6;
TQBR;2018-10-03;НЛМК ао;NLMK;9153;628853002.2;179.26;178.1;184.14;184;180.98;184;3474620;180.98;180.98;184;628853002.2;628853002.2;628853002.2;
TQBR;2018-10-04;НЛМК ао;NLMK;18516;545836380.8;183.8;181.74;184.88;182;183.3;182;2978740;183.24;183.24;182;545836380.8;545836380.8;545836380.8;
TQBR;2018-10-05;НЛМК ао;NLMK;5084;401511268.8;182.52;178.1;182.98;178.1;180.42;178.1;2225400;180.42;180.42;178.1;401511268.8;401511268.8;401511268.8;
TQBR;2018-10-08;НЛМК ао;NLMK;5377;421142891.6;179.34;178.42;180.96;178.42;179.44;178.42;2347650;179.38;179.38;178.42;421142891.6;421142891.6;421142891.6;
TQBR;2018-10-09;НЛМК ао;NLMK;4642;407763555.6;180;178.1;181.8;180.4;179.74;180.4;2268650;179.74;179.74;180.4;407763555.6;407763555.6;407763555.6;
TQBR;2018-10-10;НЛМК ао;NLMK;5793;422869911.4;179.14;176.08;180.8;176.34;177.82;176.34;2378100;177.82;177.82;176.34;422869911.4;422869911.4;422869911.4;
TQBR;2018-10-11;НЛМК ао;NLMK;13235;858977846.2;171.56;165.82;171.56;167.1;167.92;167.1;5114220;167.96;167.96;167.1;858977846.2;858977846.2;858977846.2;
TQBR;2018-10-12;НЛМК ао;NLMK;5910;311448434;167.22;165.26;168.36;168.26;166.86;168.26;1865490;166.96;166.96;168.26;311448434;311448434;311448434;
TQBR;2018-10-15;НЛМК ао;NLMK;5782;316006568.8;168.48;164.6;169.58;165;166.44;165;1898690;166.44;166.44;165;316006568.8;316006568.8;316006568.8;
TQBR;2018-10-16;НЛМК ао;NLMK;7669;497247278.6;165;163.9;167.94;167.86;165.3;167.86;3008070;165.3;165.3;167.86;497247278.6;497247278.6;497247278.6;
TQBR;2018-10-17;НЛМК ао;NLMK;6535;480773423.2;167.88;167.88;172.3;171.3;170.76;171.3;2815600;170.76;170.76;171.3;480773423.2;480773423.2;480773423.2;
TQBR;2018-10-18;НЛМК ао;NLMK;7188;418884083.4;171.2;166;171.6;166;167.42;166;2501950;167.42;167.42;166;418884083.4;418884083.4;418884083.4;
TQBR;2018-10-19;НЛМК ао;NLMK;10667;568814726.2;166.8;160.4;167.28;160.4;163.36;160.4;3481900;163.36;163.36;160.4;568814726.2;568814726.2;568814726.2;
TQBR;2018-10-22;НЛМК ао;NLMK;10507;418766745;162;157.58;162;158.5;160;158.5;2617620;159.98;159.98;158.5;418766745;418766745;418766745;
TQBR;2018-10-23;НЛМК ао;NLMK;7386;519793074.2;157.5;156.28;161.02;158.2;158.84;158.2;3272490;158.84;158.84;158.2;519793074.2;519793074.2;519793074.2;
TQBR;2018-10-24;НЛМК ао;NLMK;9296;649404267.4;159.3;156.52;162.32;156.7;159.18;156.7;4079610;159.18;159.18;156.7;649404267.4;649404267.4;649404267.4;
TQBR;2018-10-25;НЛМК ао;NLMK;12914;891453844.6;156;155.42;161.06;161;158.58;161;5621360;158.58;158.58;161;891453844.6;891453844.6;891453844.6;
TQBR;2018-10-26;НЛМК ао;NLMK;7534;444860329.4;160.98;155.62;160.98;158.72;157.82;158.72;2818870;157.82;157.82;158.72;444860329.4;444860329.4;444860329.4;
TQBR;2018-10-29;НЛМК ао;NLMK;4439;257311945.2;158;157.22;160.48;159.84;158.72;159.84;1621190;158.72;158.72;159.84;257311945.2;257311945.2;257311945.2;
TQBR;2018-10-30;НЛМК ао;NLMK;6561;357502128.4;158.34;156.1;160.46;158.02;158.1;158.02;2261240;158.1;158.1;158.02;357502128.4;357502128.4;357502128.4;
TQBR;2018-10-31;НЛМК ао;NLMK;7353;495378515.6;158.68;158.38;160.78;160.42;160.06;160.42;3095010;160.06;160.06;160.42;495378515.6;495378515.6;495378515.6;
TQBR;2018-11-01;НЛМК ао;NLMK;9570;505614974.6;159.88;156.9;160.22;159.06;158.32;159.06;3193640;158.32;158.32;159.06;505614974.6;505614974.6;505614974.6;
TQBR;2018-11-02;НЛМК ао;NLMK;9009;636703506.6;159.88;157.02;160.48;157.94;158.66;157.94;4013210;158.66;158.66;157.94;636703506.6;636703506.6;636703506.6;
TQBR;2018-11-06;НЛМК ао;NLMK;7333;399683257.4;158;157.02;158.7;157.92;157.66;157.92;2535120;157.66;157.66;157.92;399683257.4;399683257.4;399683257.4;
TQBR;2018-11-07;НЛМК ао;NLMK;9345;527917849;157.5;156.3;158.5;157.6;157.4;157.6;3354150;157.4;157.4;157.6;527917849;527917849;527917849;
TQBR;2018-11-08;НЛМК ао;NLMK;4921;345873588;157.94;156.8;158.2;156.8;157.46;156.8;2196670;157.46;157.46;156.8;345873588;345873588;345873588;
TQBR;2018-11-09;НЛМК ао;NLMK;12581;1132525893;156.7;155.12;161.88;161.74;159.64;161.74;7093810;159.64;159.64;161.74;1132525893;1132525893;1132525893;
TQBR;2018-11-12;НЛМК ао;NLMK;5532;380209148.6;161.76;160.52;163.36;160.96;161.84;160.96;2350160;161.78;161.78;160.96;380209148.6;380209148.6;380209148.6;
TQBR;2018-11-13;НЛМК ао;NLMK;7999;522792511.8;160.38;159.4;165;164;163.38;164;3201050;163.32;163.32;164;522792511.8;522792511.8;522792511.8;
TQBR;2018-11-14;НЛМК ао;NLMK;8737;628236592;163.58;163;166.5;164.6;164.58;164.6;3818550;164.52;164.52;164.6;628236592;628236592;628236592;
TQBR;2018-11-15;НЛМК ао;NLMK;5044;313185893.8;164.6;164;165.82;164.38;164.88;164.38;1899610;164.86;164.86;164.38;313185893.8;313185893.8;313185893.8;
TQBR;2018-11-16;НЛМК ао;NLMK;7749;260979722.2;164.3;162;164.8;164.26;163.86;164.26;1592710;163.86;163.86;164.26;260979722.2;260979722.2;260979722.2;
TQBR;2018-11-19;НЛМК ао;NLMK;5855;359951268.2;163.5;162.16;164.14;163.24;163.2;163.24;2205620;163.2;163.2;163.24;359951268.2;359951268.2;359951268.2;
TQBR;2018-11-20;НЛМК ао;NLMK;7947;388964431.2;163;160.96;163.5;163.5;162.06;163.5;2400330;162.04;162.04;163.5;388964431.2;388964431.2;388964431.2;
TQBR;2018-11-21;НЛМК ао;NLMK;9179;574612480.4;163.38;161.48;164.54;162.66;162.8;162.66;3529530;162.8;162.8;162.66;574612480.4;574612480.4;574612480.4;
TQBR;2018-11-22;НЛМК ао;NLMK;4217;365522286;162.52;162.52;164.38;163.86;163.66;163.86;2233390;163.66;163.66;163.86;365522286;365522286;365522286;
TQBR;2018-11-23;НЛМК ао;NLMK;7853;430246259.8;163.7;162.54;165.74;164.86;164.18;164.86;2620520;164.18;164.18;164.86;430246259.8;430246259.8;430246259.8;
TQBR;2018-11-26;НЛМК ао;NLMK;7902;446709348.8;165.5;160.64;165.88;162.28;162.9;162.28;2742170;162.9;162.9;162.28;446709348.8;446709348.8;446709348.8;
TQBR;2018-11-27;НЛМК ао;NLMK;8511;646732305;163;161.18;164.94;161.2;162.34;161.2;3983900;162.34;162.34;161.2;646732305;646732305;646732305;
TQBR;2018-11-28;НЛМК ао;NLMK;11909;637475590.8;161.3;158.6;162.32;159.04;160.14;159.04;3979420;160.2;160.2;159.04;637475590.8;637475590.8;637475590.8;
TQBR;2018-11-29;НЛМК ао;NLMK;7615;463650249;159.62;159.06;163.24;160.96;160.76;160.96;2884220;160.76;160.76;160.96;463650249;463650249;463650249;
TQBR;2018-11-30;НЛМК ао;NLMK;8164;771736920.2;160.96;157.2;161.76;158.36;158.78;158.36;4860840;158.76;158.76;158.36;771736920.2;771736920.2;771736920.2;
TQBR;2018-12-03;НЛМК ао;NLMK;8568;531476545.2;159.84;159.5;162.62;161.44;161.22;161.44;3296550;161.22;161.22;161.44;531476545.2;531476545.2;531476545.2;
TQBR;2018-12-04;НЛМК ао;NLMK;6678;562211436.4;161.24;159.1;161.24;161.14;159.94;161.14;3515210;159.94;159.94;161.14;562211436.4;562211436.4;562211436.4;
TQBR;2018-12-05;НЛМК ао;NLMK;11425;810832304;160.88;156.62;161.84;158.38;158.32;158.38;5121780;158.32;158.32;158.38;810832304;810832304;810832304;
