history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Сургнфгз-п;SNGSP;11586;471138954;38.1;38.1;38.505;38.39;38.335;38.39;12290100;38.335;38.335;38.39;471138954;471138954;471138954;
TQBR;2018-10-02;Сургнфгз-п;SNGSP;7076;490381577.5;38.3;37.9;38.49;38.105;38.195;38.105;12837500;38.2;38.2;38.105;490381577.5;490381577.5;490381577.5;
TQBR;2018-10-03;Сургнфгз-п;SNGSP;7287;632441424;38;37.945;38.33;38.12;38.2;38.12;16556400;38.2;38.2;38.12;632441424;632441424;632441424;
TQBR;2018-10-04;Сургнфгз-п;SNGSP;13896;1411349822;38.125;37.305;38.22;37.305;37.66;37.305;37454900;37.68;37.68;37.305;1411349822;1411349822;1411349822;
TQBR;2018-10-05;Сургнфгз-п;SNGSP;12285;1015111523.5;37.31;37.2;37.67;37.2;37.43;37.2;27123600;37.425;37.425;37.2;1015111523.5;1015111523.5;1015111523.5;
TQBR;2018-10-08;Сургнфгз-п;SNGSP;5967;453094811;37.285;37.285;37.865;37.75;37.69;37.75;12022200;37.69;37.69;37.75;453094811;453094811;453094811;
TQBR;2018-10-09;Сургнфгз-п;SNGSP;5611;540527205.5;37.925;37.605;38.05;37.7;37.825;37.7;14290200;37.825;37.825;37.7;540527205.5;540527205.5;540527205.5;
TQBR;2018-10-10;Сургнфгз-п;SNGSP;8009;869972569;37.71;37.49;37.94;37.89;37.81;37.89;23007800;37.81;37.81;37.89;869972569;869972569;869972569;
TQBR;2018-10-11;Сургнфгз-п;SNGSP;11737;1006578474.5;37.56;36.915;37.89;37.105;37.33;37.105;26956600;37.34;37.34;37.105;1006578474.5;1006578474.5;1006578474.5;
TQBR;2018-10-12;Сургнфгз-п;SNGSP;7116;563999582.5;37.32;36.95;37.54;37.495;37.235;37.495;15144600;37.24;37.24;37.495;563999582.5;563999582.5;563999582.5;
TQBR;2018-10-15;Сургнфгз-п;SNGSP;4236;294311474.5;37.5;37.12;37.6;37.24;37.38;37.24;7873100;37.38;37.38;37.24;294311474.5;294311474.5;294311474.5;
