history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-11-13;РГС СК ао;RGSS;324;2378016;0.295;0.276;0.296;0.28;0.281;0.28;8457000;0.281;0.281;0.28;2378016;2378016;2378016;
TQBR;2018-11-14;РГС СК ао;RGSS;931;7721280;0.281;0.265;0.299;0.269;0.276;0.269;27997000;0.276;0.276;0.269;7721280;7721280;7721280;
TQBR;2018-11-15;РГС СК ао;RGSS;953;4170307;0.27;0.249;0.274;0.251;0.258;0.251;16155000;0.258;0.258;0.251;4170307;4170307;4170307;
TQBR;2018-11-16;РГС СК ао;RGSS;1402;6555057;0.252;0.239;0.274;0.252;0.252;0.252;26062000;0.252;0.252;0.252;6555057;6555057;6555057;
TQBR;2018-11-19;РГС СК ао;RGSS;570;2402861;0.251;0.246;0.261;0.252;0.255;0.252;9433000;0.255;0.255;0.252;2402861;2402861;2402861;
TQBR;2018-11-20;РГС СК ао;RGSS;393;1433162;0.251;0.24;0.255;0.243;0.246;0.243;5834000;0.246;0.246;0.243;1433162;1433162;1433162;
TQBR;2018-11-21;РГС СК ао;RGSS;1075;6090500;0.244;0.224;0.244;0.233;0.23;0.233;26512000;0.23;0.23;0.233;6090500;6090500;6090500;
TQBR;2018-11-22;РГС СК ао;RGSS;1187;5863328;0.228;0.215;0.24;0.23;0.226;0.23;25960000;0.226;0.226;0.23;5863328;5863328;5863328;
TQBR;2018-11-23;РГС СК ао;RGSS;1032;4778678;0.23;0.21;0.239;0.221;0.224;0.221;21313000;0.224;0.224;0.221;4778678;4778678;4778678;
TQBR;2018-11-26;РГС СК ао;RGSS;1316;6268747;0.218;0.2;0.227;0.204;0.207;0.204;30303000;0.207;0.207;0.204;6268747;6268747;6268747;
TQBR;2018-11-27;РГС СК ао;RGSS;613;3089839;0.203;0.194;0.213;0.211;0.206;0.211;15001000;0.206;0.206;0.211;3089839;3089839;3089839;
TQBR;2018-11-28;РГС СК ао;RGSS;457;2107227;0.214;0.205;0.22;0.21;0.21;0.21;10018000;0.21;0.21;0.21;2107227;2107227;2107227;
TQBR;2018-11-29;РГС СК ао;RGSS;344;1209349;0.206;0.204;0.213;0.207;0.208;0.207;5813000;0.208;0.208;0.207;1209349;1209349;1209349;
TQBR;2018-11-30;РГС СК ао;RGSS;373;1975409;0.205;0.202;0.209;0.208;0.206;0.208;9577000;0.206;0.206;0.208;1975409;1975409;1975409;
TQBR;2018-12-03;РГС СК ао;RGSS;402;1917714;0.209;0.207;0.22;0.21;0.211;0.21;9090000;0.211;0.211;0.21;1917714;1917714;1917714;
TQBR;2018-12-04;РГС СК ао;RGSS;331;1920475;0.213;0.208;0.213;0.211;0.21;0.211;9132000;0.21;0.21;0.211;1920475;1920475;1920475;
TQBR;2018-12-05;РГС СК ао;RGSS;215;1293536;0.215;0.208;0.216;0.213;0.21;0.213;6167000;0.21;0.21;0.213;1293536;1293536;1293536;
TQBR;2018-12-06;РГС СК ао;RGSS;354;1740476;0.212;0.202;0.214;0.209;0.205;0.209;8479000;0.205;0.205;0.209;1740476;1740476;1740476;
TQBR;2018-12-07;РГС СК ао;RGSS;203;661908;0.208;0.203;0.209;0.208;0.206;0.208;3219000;0.206;0.206;0.208;661908;661908;661908;
TQBR;2018-12-10;РГС СК ао;RGSS;614;4596086;0.207;0.196;0.22;0.203;0.209;0.203;22017000;0.209;0.209;0.203;4596086;4596086;4596086;
TQBR;2018-12-11;РГС СК ао;RGSS;122;215666;0.203;0.202;0.208;0.205;0.203;0.205;1061000;;0.202;0.205;0;500317;0;
TQBR;2018-12-12;РГС СК ао;RGSS;74;239632;0.205;0.202;0.206;0.204;0.204;0.204;1173000;;0.204;0.204;0;509856;0;
TQBR;2018-12-13;РГС СК ао;RGSS;363;2203117;0.205;0.2;0.211;0.202;0.201;0.202;10946000;0.201;0.201;0.202;2203117;2203117;2203117;
TQBR;2018-12-14;РГС СК ао;RGSS;96;526439;0.201;0.2;0.205;0.203;0.202;0.204;2610000;0.202;0.202;0.203;526439;526439;526439;
TQBR;2018-12-17;РГС СК ао;RGSS;111;727060;0.203;0.2;0.205;0.2;0.201;0.2;3617000;0.201;0.201;0.2;727060;727060;727060;
TQBR;2018-12-18;РГС СК ао;RGSS;82;473838;0.2;0.196;0.202;0.202;0.2;0.202;2370000;;0.2;0.202;0;511576;0;
TQBR;2018-12-19;РГС СК ао;RGSS;187;1401827;0.2;0.195;0.204;0.199;0.199;0.199;7054000;0.199;0.199;0.199;1401827;1401827;1401827;
TQBR;2018-12-20;РГС СК ао;RGSS;65;517279;0.199;0.196;0.2;0.199;0.199;0.199;2595000;0.199;0.199;0.199;517279;517279;517279;
TQBR;2018-12-21;РГС СК ао;RGSS;34;317887;0.199;0.197;0.199;0.198;0.197;0.198;1610000;;0.198;0.198;0;513683;0;


