,BOARDID,TRADEDATE,SHORTNAME,SECID,NUMTRADES,VALUE,OPEN,LOW,HIGH,LEGALCLOSEPRICE,WAPRICE,CLOSE,VOLUME,MARKETPRICE2,MARKETPRICE3,ADMITTEDQUOTE,MP2VALTRD,MARKETPRICE3TRADESVALUE,ADMITTEDVALUE,WAVAL
0,TQBR,2018-10-01,Yandex clA,YNDX,3159,174563638.0,2168.0,2130.0,2184.5,2134.0,2161.5,2134.0,80762,2161.5,2161.5,2134.0,174563638.0,174563638.0,174563638.0,
1,TQBR,2018-10-02,Yandex clA,YNDX,3918,282788592.5,2136.0,2093.5,2146.0,2136.5,2127.5,2136.5,132994,2126.5,2126.5,2136.5,282788592.5,282788592.5,282788592.5,
2,TQBR,2018-10-03,Yandex clA,YNDX,2865,183004046.5,2143.5,2137.0,2179.0,2172.5,2162.0,2172.5,84637,2162.0,2162.0,2172.5,183004046.5,183004046.5,183004046.5,
3,TQBR,2018-10-04,Yandex clA,YNDX,4733,470927931.5,2185.5,2139.0,2189.5,2157.5,2160.5,2157.5,217410,2166.0,2166.0,2157.5,470927931.5,470927931.5,470927931.5,
4,TQBR,2018-10-05,Yandex clA,YNDX,3942,299670670.0,2151.0,2105.5,2180.5,2143.0,2130.0,2143.0,140297,2136.0,2136.0,2143.0,299670670.0,299670670.0,299670670.0,
5,TQBR,2018-10-08,Yandex clA,YNDX,5265,332705322.0,2143.0,2130.0,2204.5,2170.5,2165.5,2170.5,153636,2165.5,2165.5,2170.5,332705322.0,332705322.0,332705322.0,
6,TQBR,2018-10-09,Yandex clA,YNDX,4252,299435018.5,2197.5,2186.5,2249.0,2220.0,2217.5,2220.0,135035,2217.5,2217.5,2220.0,299435018.5,299435018.5,299435018.5,
7,TQBR,2018-10-10,Yandex clA,YNDX,5914,301568659.0,2219.5,2128.0,2227.0,2146.0,2166.0,2146.0,139225,2166.0,2166.0,2146.0,301568659.0,301568659.0,301568659.0,
8,TQBR,2018-10-11,Yandex clA,YNDX,6251,409479853.5,2111.5,2097.0,2165.5,2118.0,2122.5,2118.0,192946,2122.5,2122.5,2118.0,409479853.5,409479853.5,409479853.5,
9,TQBR,2018-10-12,Yandex clA,YNDX,2873,160832077.5,2130.0,2120.5,2169.5,2140.0,2147.5,2140.0,74895,2147.5,2147.5,2140.0,160832077.5,160832077.5,160832077.5,
10,TQBR,2018-10-15,Yandex clA,YNDX,3780,174270047.5,2152.0,2121.0,2181.5,2178.0,2147.5,2178.0,81153,2147.5,2147.5,2178.0,174270047.5,174270047.5,174270047.5,
11,TQBR,2018-10-16,Yandex clA,YNDX,8194,508523930.5,2178.0,2160.5,2327.5,2307.0,2253.5,2307.0,225685,2253.0,2253.0,2307.0,508523930.5,508523930.5,508523930.5,
12,TQBR,2018-10-17,Yandex clA,YNDX,4170,252296970.0,2308.0,2285.5,2330.5,2310.0,2308.5,2310.0,109279,2308.5,2308.5,2310.0,252296970.0,252296970.0,252296970.0,
13,TQBR,2018-10-18,Yandex clA,YNDX,7070,877351585.0,2322.0,2185.0,2356.5,2235.0,2271.5,2235.0,386264,2271.5,2271.5,2235.0,877351585.0,877351585.0,877351585.0,
14,TQBR,2018-10-19,Yandex clA,YNDX,92453,6525803616.5,2012.0,1736.0,2095.0,1790.0,1924.5,1790.0,3394213,1922.5,1922.5,1790.0,6525803616.5,6525803616.5,6525803616.5,
15,TQBR,2018-10-22,Yandex clA,YNDX,83589,5835205422.0,1830.0,1687.5,1990.0,1755.0,1859.5,1755.0,3147286,1854.0,1854.0,1755.0,5835205422.0,5835205422.0,5835205422.0,
16,TQBR,2018-10-23,Yandex clA,YNDX,32018,1792443308.0,1764.5,1717.0,1837.5,1760.0,1774.0,1760.0,1007555,1779.0,1779.0,1760.0,1792443308.0,1792443308.0,1792443308.0,
17,TQBR,2018-10-24,Yandex clA,YNDX,17280,1058996057.5,1769.5,1765.0,1819.5,1781.0,1791.5,1781.0,591064,1791.5,1791.5,1781.0,1058996057.5,1058996057.5,1058996057.5,
18,TQBR,2018-10-25,Yandex clA,YNDX,12312,721522421.5,1749.5,1710.0,1789.5,1777.0,1754.5,1777.0,411197,1754.5,1754.5,1777.0,721522421.5,721522421.5,721522421.5,
19,TQBR,2018-10-26,Yandex clA,YNDX,12226,711173610.5,1770.0,1722.5,1787.0,1761.5,1754.5,1761.5,405340,1754.5,1754.5,1761.5,711173610.5,711173610.5,711173610.5,
20,TQBR,2018-10-29,Yandex clA,YNDX,39847,2496551941.5,1777.0,1770.5,1928.5,1859.5,1870.5,1859.5,1334575,1870.5,1870.5,1859.5,2496551941.5,2496551941.5,2496551941.5,
21,TQBR,2018-10-30,Yandex clA,YNDX,19742,1125761476.0,1829.5,1800.0,1885.0,1843.0,1835.0,1843.0,613437,1835.0,1835.0,1843.0,1125761476.0,1125761476.0,1125761476.0,
22,TQBR,2018-10-31,Yandex clA,YNDX,30153,2472974327.5,1875.0,1854.0,1975.0,1916.5,1905.5,1916.5,1297928,1905.5,1905.5,1916.5,2472974327.5,2472974327.5,2472974327.5,
23,TQBR,2018-11-01,Yandex clA,YNDX,20574,1707644584.0,1965.5,1935.0,1999.0,1999.0,1971.5,1999.0,866068,1971.5,1971.5,1999.0,1707644584.0,1707644584.0,1707644584.0,
24,TQBR,2018-11-02,Yandex clA,YNDX,20955,1614009371.5,2006.5,1977.0,2041.5,1995.0,2014.0,1995.0,801450,2014.0,2014.0,1995.0,1614009371.5,1614009371.5,1614009371.5,
25,TQBR,2018-11-06,Yandex clA,YNDX,7864,591539469.5,2000.5,1984.0,2019.0,2002.0,2003.0,2002.0,295335,2003.0,2003.0,2002.0,591539469.5,591539469.5,591539469.5,
26,TQBR,2018-11-07,Yandex clA,YNDX,7763,474741637.0,1999.5,1970.0,2005.5,1995.0,1991.0,1995.0,238473,1991.0,1991.0,1995.0,474741637.0,474741637.0,474741637.0,
27,TQBR,2018-11-08,Yandex clA,YNDX,8769,560621969.0,1987.5,1959.0,1999.5,1982.0,1980.5,1982.0,283095,1980.5,1980.5,1982.0,560621969.0,560621969.0,560621969.0,
28,TQBR,2018-11-09,Yandex clA,YNDX,9971,576495615.5,1954.5,1902.5,1964.0,1921.5,1930.5,1921.5,298773,1929.5,1929.5,1921.5,576495615.5,576495615.5,576495615.5,
29,TQBR,2018-11-12,Yandex clA,YNDX,8412,653133369.0,1928.5,1873.0,1939.0,1886.0,1909.5,1886.0,342057,1909.5,1909.5,1886.0,653133369.0,653133369.0,653133369.0,
30,TQBR,2018-11-13,Yandex clA,YNDX,8255,514975308.0,1886.0,1875.0,1925.5,1903.5,1907.5,1903.5,269990,1907.5,1907.5,1903.5,514975308.0,514975308.0,514975308.0,
31,TQBR,2018-11-14,Yandex clA,YNDX,7067,489340717.5,1905.5,1894.0,1964.5,1940.0,1927.0,1940.0,253933,1927.0,1927.0,1940.0,489340717.5,489340717.5,489340717.5,
32,TQBR,2018-11-15,Yandex clA,YNDX,5943,347573624.0,1940.0,1913.0,1957.5,1920.0,1937.0,1920.0,179429,1937.0,1937.0,1920.0,347573624.0,347573624.0,347573624.0,
