history

BOARDID;TRADEDATE;SHORTNAME;SECID;NUMTRADES;VALUE;OPEN;LOW;HIGH;LEGALCLOSEPRICE;WAPRICE;CLOSE;VOLUME;MARKETPRICE2;MARKETPRICE3;ADMITTEDQUOTE;MP2VALTRD;MARKETPRICE3TRADESVALUE;ADMITTEDVALUE;WAVAL
TQBR;2018-10-01;Роснефть;ROSN;14304;1852035634;496;487.8;499;494.05;493.15;494.05;3755170;493.2;493.2;494.05;1852035634;1852035634;1852035634;
TQBR;2018-10-02;Роснефть;ROSN;11100;1380910278;497;489;498.8;491.4;492.6;491.4;2803520;492.55;492.55;491.4;1380910278;1380910278;1380910278;
TQBR;2018-10-03;Роснефть;ROSN;21059;3093582134.5;492.1;491.5;512.25;512;504.35;512;6132650;504.45;504.45;512;3093582134.5;3093582134.5;3093582134.5;
TQBR;2018-10-04;Роснефть;ROSN;24507;3717544654.5;512;500.85;522.8;508.2;509.85;508.2;7284010;510.35;510.35;508.2;3717544654.5;3717544654.5;3717544654.5;
TQBR;2018-10-05;Роснефть;ROSN;15247;2424285762;506;498.35;516;503;502.25;503;4826790;502.25;502.25;503;2424285762;2424285762;2424285762;
TQBR;2018-10-08;Роснефть;ROSN;17389;2426103681;490.45;478.05;492.45;479.45;483.2;479.45;5023270;482.95;482.95;479.45;2426103681;2426103681;2426103681;
TQBR;2018-10-09;Роснефть;ROSN;12346;1990172001.5;481.75;473.1;483.7;473.1;479.3;473.1;4152170;479.3;479.3;473.1;1990172001.5;1990172001.5;1990172001.5;
TQBR;2018-10-10;Роснефть;ROSN;14264;2271200268.5;473.3;466.7;475.8;468.75;470.9;468.75;4822860;470.9;470.9;468.75;2271200268.5;2271200268.5;2271200268.5;
TQBR;2018-10-11;Роснефть;ROSN;16586;2051548675;462;458.15;467.05;462.55;461.8;462.55;4442520;461.8;461.8;462.55;2051548675;2051548675;2051548675;
TQBR;2018-10-12;Роснефть;ROSN;10974;1298341373;464.6;463.65;468.75;465.1;466.5;465.1;2783170;466.5;466.5;465.1;1298341373;1298341373;1298341373;
TQBR;2018-10-15;Роснефть;ROSN;7337;838004522.5;468.25;460.2;469.25;462.05;463.9;462.05;1806370;463.9;463.9;462.05;838004522.5;838004522.5;838004522.5;
TQBR;2018-10-16;Роснефть;ROSN;8398;1269371740;462.5;462;472;468.7;467.8;468.7;2713340;467.85;467.85;468.7;1269371740;1269371740;1269371740;
TQBR;2018-10-17;Роснефть;ROSN;10176;1837617338.5;470.15;466;472.9;467.85;468.6;467.85;3921870;468.55;468.55;467.85;1837617338.5;1837617338.5;1837617338.5;
TQBR;2018-10-18;Роснефть;ROSN;8162;943883456;467.3;462.65;469.5;466.6;465.2;466.6;2028930;465.2;465.2;466.6;943883456;943883456;943883456;
TQBR;2018-10-19;Роснефть;ROSN;11365;1291335673;465.1;464.6;474.3;467;469.45;467;2750830;469.45;469.45;467;1291335673;1291335673;1291335673;
TQBR;2018-10-22;Роснефть;ROSN;8135;1200836484.5;468.95;463.6;473.65;465.3;466.3;465.3;2575220;466.3;466.3;465.3;1200836484.5;1200836484.5;1200836484.5;
TQBR;2018-10-23;Роснефть;ROSN;14452;1988605182;464;450.3;464.9;455;455.7;455;4363010;455.8;455.8;455;1988605182;1988605182;1988605182;
TQBR;2018-10-24;Роснефть;ROSN;12830;1449063174.5;456;455.25;468.1;463.5;462.3;463.5;3134510;462.3;462.3;463.5;1449063174.5;1449063174.5;1449063174.5;
TQBR;2018-10-25;Роснефть;ROSN;14059;1419584760;461.95;453.5;463;458.4;458.7;458.4;3094960;458.7;458.7;458.4;1419584760;1419584760;1419584760;
TQBR;2018-10-26;Роснефть;ROSN;11322;1306051742.5;458.4;448.9;458.65;453.3;452.55;453.3;2886060;452.55;452.55;453.3;1306051742.5;1306051742.5;1306051742.5;
TQBR;2018-10-29;Роснефть;ROSN;7489;801098057;454.05;453.05;459.95;458.5;457.15;458.5;1752560;457.1;457.1;458.5;801098057;801098057;801098057;
TQBR;2018-10-30;Роснефть;ROSN;10682;1055634573;457.9;443.05;461.7;453.7;456.4;453.7;2312890;456.4;456.4;453.7;1055634573;1055634573;1055634573;
TQBR;2018-10-31;Роснефть;ROSN;12667;2010820665;457;456.2;467;460.45;462.45;460.45;4348090;462.45;462.45;460.45;2010820665;2010820665;2010820665;
TQBR;2018-11-01;Роснефть;ROSN;14710;1468223351.5;459.8;455.5;463.95;460;458.5;460;3202360;458.5;458.5;460;1468223351.5;1468223351.5;1468223351.5;
TQBR;2018-11-02;Роснефть;ROSN;10721;1481337169;460.55;456.75;462.25;459.6;459.7;459.6;3222640;459.65;459.65;459.6;1481337169;1481337169;1481337169;
TQBR;2018-11-06;Роснефть;ROSN;20120;3030126514;462.1;461.7;484.35;482.45;475.65;482.45;6370460;475.65;475.65;482.45;3030126514;3030126514;3030126514;
TQBR;2018-11-07;Роснефть;ROSN;12993;1503794864;482.75;478.7;487.85;484.1;483.25;484.1;3112250;483.2;483.2;484.1;1503794864;1503794864;1503794864;
TQBR;2018-11-08;Роснефть;ROSN;13396;1681084421;484;473.4;485;475;477.15;475;3523150;477.15;477.15;475;1681084421;1681084421;1681084421;
TQBR;2018-11-09;Роснефть;ROSN;21890;1993160721.5;471.05;465;474.25;468.6;468.65;468.6;4253200;468.65;468.65;468.6;1993160721.5;1993160721.5;1993160721.5;
TQBR;2018-11-12;Роснефть;ROSN;9573;1136715299.5;473;462.5;475.6;463.5;469;463.5;2423720;469;469;463.5;1136715299.5;1136715299.5;1136715299.5;
TQBR;2018-11-13;Роснефть;ROSN;25806;3602846308;461.7;443.6;462.7;443.6;450.75;443.6;7991810;450.8;450.8;443.6;3602846308;3602846308;3602846308;
TQBR;2018-11-14;Роснефть;ROSN;36759;4919867477.5;439.85;425.5;441.6;427.15;429.45;427.15;11455890;429.45;429.45;427.15;4919867477.5;4919867477.5;4919867477.5;
TQBR;2018-11-15;Роснефть;ROSN;18639;2326433594.5;429.05;421.85;430.7;424.25;427.1;424.25;5447170;427.1;427.1;424.25;2326433594.5;2326433594.5;2326433594.5;
TQBR;2018-11-16;Роснефть;ROSN;17947;2184509048;426.25;420.5;428.65;420.85;425.25;420.85;5137480;425.2;425.2;420.85;2184509048;2184509048;2184509048;
TQBR;2018-11-19;Роснефть;ROSN;14290;1939190971;422.15;421.2;425.85;424.1;423.7;424.1;4576970;423.7;423.7;424.1;1939190971;1939190971;1939190971;
TQBR;2018-11-20;Роснефть;ROSN;23967;3295916292.5;423.35;412.25;423.45;413.55;414.75;413.55;7946890;414.75;414.75;413.55;3295916292.5;3295916292.5;3295916292.5;
TQBR;2018-11-21;Роснефть;ROSN;14045;1860184327.5;410.65;409;416;411.85;412.95;411.85;4504550;412.95;412.95;411.85;1860184327.5;1860184327.5;1860184327.5;
TQBR;2018-11-22;Роснефть;ROSN;9047;1048366611;411.8;408.1;414.25;411.1;410.8;411.1;2552040;410.8;410.8;411.1;1048366611;1048366611;1048366611;
TQBR;2018-11-23;Роснефть;ROSN;19966;3049211659.5;408.95;401.25;410.75;405.2;405.8;405.2;7514900;405.75;405.75;405.2;3049211659.5;3049211659.5;3049211659.5;
TQBR;2018-11-26;Роснефть;ROSN;25639;3008285046;405.8;397.25;415.15;407;405.45;407;7420020;405.45;405.45;407;3008285046;3008285046;3008285046;
TQBR;2018-11-27;Роснефть;ROSN;15846;1514362950;408.7;408;420.1;419.8;414.4;419.8;3654450;414.4;414.4;419.8;1514362950;1514362950;1514362950;
TQBR;2018-11-28;Роснефть;ROSN;14983;1752141065;418.8;418.7;425.85;421.45;422.6;421.45;4146310;422.6;422.6;421.45;1752141065;1752141065;1752141065;
TQBR;2018-11-29;Роснефть;ROSN;17922;2236467862.5;419.55;412.5;424.6;417;417.95;417;5351360;417.95;417.95;417;2236467862.5;2236467862.5;2236467862.5;
TQBR;2018-11-30;Роснефть;ROSN;12916;1423683238;416.95;414.4;424.4;423.1;420.35;423.1;3386930;420.35;420.35;423.1;1423683238;1423683238;1423683238;
TQBR;2018-12-03;Роснефть;ROSN;22231;2906997200;436.2;429.25;439.9;434;434.05;434;6694560;434.25;434.25;434;2906997200;2906997200;2906997200;
TQBR;2018-12-04;Роснефть;ROSN;11009;1347703047.5;434;433.25;440.55;439;437.1;439;3083270;437.1;437.1;439;1347703047.5;1347703047.5;1347703047.5;
TQBR;2018-12-05;Роснефть;ROSN;10363;1104328595.5;434.95;430;439;439;436;439;2532770;436;436;439;1104328595.5;1104328595.5;1104328595.5;
TQBR;2018-12-06;Роснефть;ROSN;17570;1866355521;436;422.55;438.4;430;429.05;430;4348890;429.15;429.15;430;1866355521;1866355521;1866355521;
TQBR;2018-12-07;Роснефть;ROSN;17436;2244118606.5;429.4;429.15;442.05;439;436.65;439;5140220;436.6;436.6;439;2244118606.5;2244118606.5;2244118606.5;
TQBR;2018-12-10;Роснефть;ROSN;15780;1732327348.5;437;424.3;441;428.5;431.05;428.5;4018620;431.1;431.1;428.5;1732327348.5;1732327348.5;1732327348.5;
TQBR;2018-12-11;Роснефть;ROSN;13378;1563420415.5;428.5;421.5;429.5;425.55;424.8;425.55;3679440;424.9;424.9;425.55;1563420415.5;1563420415.5;1563420415.5;
